Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,144.644958,[138 219] ; [295  62],[216.5 140.5] ; [216.5 140.5],1
p8,1,0.0,63.726352,[135 219] ; [241 113],[188. 166.] ; [188. 166.],1
p7,1,0.0,51.244913,[182 165] ; [276  77],[227.03714286 119.96285714] ; [230.96285714 122.03714286],1
p6,1,0.0,47.29156,[ 87 270] ; [173 178],[131.10169492 225.89830508] ; [128.89830508 222.10169492],1
p5,1,0.0,33.622497,[ 15 343] ; [ 63 292],[ 39.16409537 318.83590463] ; [ 38.83590463 316.16409537],1
n4,1,1.3e-05,19.078197,[258 102] ; [303  53],[282.06703911  77.93296089] ; [278.93296089  77.06703911],1
p10,1,2.4e-05,17.808872,[266  89] ; [310  45],[288.  67.] ; [288.  67.],1
s7,1,3e-05,17.39804,[149 199] ; [198 139],[176.28613139 171.71386861] ; [170.71386861 166.28613139],1
s8,1,0.000135,14.566028,[141 218] ; [190 165],[166.42717087 192.57282913] ; [164.57282913 190.42717087],1
v3,1,0.000199,13.844019,[118 225] ; [166 177],[142. 201.] ; [142. 201.],1
u1,1,0.000231,13.563254,[ 54 307] ; [ 93 264],[ 73.90947075 287.09052925] ; [ 73.09052925 283.90947075],1
p9,1,0.000241,13.479631,[278  76] ; [315  40],[296.08180536  57.91819464] ; [296.91819464  58.08180536],1
n5,1,0.000294,13.110302,[245 113] ; [285  70],[266.11500701  91.88499299] ; [263.88499299  91.11500701],1
s5,1,0.00032,12.951891,[ 98 249] ; [142 202],[120.52098408 226.47901592] ; [119.47901592 224.52098408],1
v1,1,0.000802,11.237052,[177 178] ; [216 130],[199.02282454 155.97717546] ; [193.97717546 152.02282454],1
p2,1,0.000808,11.222693,[286  75] ; [314  41],[302.51396648  58.48603352] ; [297.48603352  57.51396648],1
p12,1,0.000894,11.034959,[ 17 340] ; [ 41 313],[ 29.12236287 327.87763713] ; [ 28.87763713 325.12236287],1
a5,1,0.001086,10.675103,[258 103] ; [292  65],[276.53203343  84.46796657] ; [273.46796657  83.53203343],0
b1,1,0.001793,9.750334,[115 246] ; [154 203],[135.24930362 225.75069638] ; [133.75069638 223.24930362],0
p1,1,0.001825,9.717861,[ 17 342] ; [ 39 315],[ 28.19635344 330.80364656] ; [ 27.80364656 326.19635344],0
a3,1,0.002987,8.815382,[245 116] ; [276  79],[262.68296089  98.31703911] ; [258.31703911  96.68296089],0
n6,1,0.010114,6.614749,[288  71] ; [310  45],[300.67507003  58.32492997] ; [297.32492997  57.67507003],0
r4,1,0.011307,6.416436,[346  15] ; [353   4],[351.44707521   9.55292479] ; [347.55292479   9.44707521],0
p11,1,0.011707,6.354769,[274  87] ; [298  59],[287.59331476  73.40668524] ; [284.40668524  72.59331476],0
s6,1,0.012801,6.196389,[231 124] ; [258  92],[246.23404255 108.76595745] ; [242.76595745 107.23404255],0
d2,1,0.013605,6.088727,[165 194] ; [197 160],[181.50558659 177.49441341] ; [180.49441341 176.50558659],0
a2,1,0.017439,5.651669,[ 81 280] ; [108 249],[ 95.0264624 265.9735376] ; [ 93.9735376 263.0264624],0
d1,1,0.019437,5.461786,[207 154] ; [235 122],[222.23119777 138.76880223] ; [219.76880223 137.23119777],0
v2,1,0.020143,5.399452,[188 151] ; [222 124],[202.90510949 136.09489051] ; [207.09489051 138.90510949],0
v4,1,0.038507,4.282498,[341  17] ; [350   7],[345.98321678  12.01678322] ; [345.01678322  11.98321678],0
a4,1,0.052619,3.755987,[157 203] ; [181 175],[169.94413408 190.05586592] ; [168.05586592 187.94413408],0
