Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,53.893301,[137  15] ; [33 40],[114.84444444  37.15555556] ; [55.15555556 17.84444444],1
n6,1,0.000778,11.292144,[134  18] ; [51 22],[124.97777778  27.02222222] ; [60.02222222 12.97777778],1
p10,1,0.000796,11.250928,[126  26] ; [45 27],[116.03571429  35.96428571] ; [54.96428571 17.03571429],1
v1,1,0.004533,8.056954,[95 52] ; [31 39],[85.35483871 61.64516129] ; [40.64516129 29.35483871],0
s4,1,0.007701,7.101755,[ 18 133] ; [19 54],[ 24.94196429 126.05803571] ; [12.05803571 60.94196429],0
v3,1,0.008396,6.947076,[80 70] ; [24 46],[70.90909091 79.09090909] ; [33.09090909 36.90909091],0
p9,1,0.018013,5.594897,[127  24] ; [50 21],[120.39189189  30.60810811] ; [56.60810811 14.39189189],0
p3,1,0.022927,5.174062,[64 88] ; [19 53],[56.32142857 95.67857143] ; [26.67857143 45.32142857],0
p7,1,0.024174,5.082126,[77 72] ; [26 47],[69.13063063 79.86936937] ; [33.86936937 39.13063063],0
p4,1,0.026134,4.947159,[76 76] ; [25 48],[68.23111111 83.76888889] ; [32.76888889 40.23111111],0
s7,1,0.033077,4.541774,[77 67] ; [27 44],[69.65581395 74.34418605] ; [34.34418605 36.65581395],0
p2,1,0.04671,3.955808,[117  35] ; [47 26],[110.79111111  41.20888889] ; [53.20888889 19.79111111],0
p11,1,0.063292,3.448943,[114  38] ; [46 27],[108.08888889  43.91111111] ; [51.91111111 21.08888889],0
n2,1,0.120972,2.404692,[28  9] ; [13 10],[25.28333333 11.71666667] ; [15.71666667  7.28333333],0
a8,1,0.12249,2.385188,[ 20 114] ; [ 5 63],[ 16.58415842 117.41584158] ; [ 8.41584158 59.58415842],0
v4,1,0.137425,2.206554,[142  10] ; [63  9],[139.10714286  12.89285714] ; [65.89285714  6.10714286],0
d3,1,0.140115,2.1767,[102  50] ; [56 17],[106.73777778  45.26222222] ; [51.26222222 21.73777778],0
s2,1,0.140502,2.17245,[81 68] ; [32 41],[75.84234234 73.15765766] ; [37.15765766 35.84234234],0
s6,1,0.146935,2.103785,[105  46] ; [43 29],[100.21524664  50.78475336] ; [47.78475336 24.21524664],0
r4,1,0.152174,2.050322,[132  20] ; [58 15],[128.35555556  23.64444444] ; [61.64444444 11.35555556],0
a5,1,0.181256,1.787294,[113  39] ; [48 25],[108.76444444  43.23555556] ; [52.23555556 20.76444444],0
p12,1,0.182519,1.776993,[ 11 141] ; [ 2 70],[  8.82142857 143.17857143] ; [ 4.17857143 67.82142857],0
d4,1,0.221031,1.497662,[125  26] ; [65  8],[128.08035714  22.91964286] ; [61.91964286 11.08035714],0
p1,1,0.225103,1.471539,[  5 147] ; [ 5 68],[  6.75555556 145.24444444] ; [ 3.24444444 69.75555556],0
s8,1,0.227499,1.456433,[67 85] ; [26 47],[62.82666667 89.17333333] ; [30.17333333 42.82666667],0
a2,1,0.240536,1.377452,[ 40 112] ; [14 59],[ 36.48 115.52] ; [17.52 55.48],0
r1,1,0.25497,1.295863,[124  28] ; [54 18],[120.78571429  31.21428571] ; [57.21428571 14.78571429],0
p5,1,0.30018,1.073394,[  9 143] ; [ 2 71],[  7.43111111 144.56888889] ; [ 3.56888889 69.43111111],0
s5,1,0.33687,0.922308,[ 40 106] ; [23 45],[ 42.98130841 103.01869159] ; [20.01869159 47.98130841],0
a6,1,0.363703,0.825066,[107  45] ; [47 26],[104.03555556  47.96444444] ; [49.96444444 23.03555556],0
s3,1,0.393695,0.727499,[81 67] ; [35 37],[78.03636364 69.96363636] ; [37.96363636 34.03636364],0
b4,1,0.415714,0.662401,[94 58] ; [41 32],[91.2 60.8] ; [43.8 29.2],0
p6,1,0.427192,0.630447,[ 43 107] ; [17 55],[ 40.54054054 109.45945946] ; [19.45945946 52.54054054],0
u1,1,0.430831,0.620582,[ 34 118] ; [13 60],[ 31.75111111 120.24888889] ; [15.24888889 57.75111111],0
a1,1,0.457347,0.55238,[ 10 142] ; [ 3 70],[  8.78222222 143.21777778] ; [ 4.21777778 68.78222222],0
b1,1,0.541042,0.373613,[54 98] ; [29 44],[56.07111111 95.92888889] ; [26.92888889 46.07111111],0
a4,1,0.549311,0.358552,[71 81] ; [31 42],[68.90666667 83.09333333] ; [33.09333333 39.90666667],0
s1,1,0.574332,0.315488,[  4 144] ; [ 3 70],[  4.68778281 143.31221719] ; [ 2.31221719 70.68778281],0
d1,1,0.584925,0.29834,[90 62] ; [46 27],[91.87555556 60.12444444] ; [44.12444444 28.87555556],0
n1,1,0.592243,0.286855,[11 24] ; [ 6 18],[10.08474576 24.91525424] ; [ 6.91525424 17.08474576],0
r2,1,0.647607,0.208931,[140  11] ; [67  4],[140.7972973  10.2027027] ; [66.2027027  4.7972973],0
n3,1,0.650436,0.205351,[30  8] ; [17  6],[29.27868852  8.72131148] ; [17.72131148  5.27868852],0
u3,1,0.754638,0.097674,[24 19] ; [12  8],[24.57142857 18.42857143] ; [11.42857143  8.57142857],0
d2,1,0.773347,0.082944,[75 75] ; [38 35],[76.00896861 73.99103139] ; [36.99103139 36.00896861],0
u2,1,0.788238,0.072146,[22 19] ; [10 10],[21.50819672 19.49180328] ; [10.49180328  9.50819672],0
d5,1,0.801145,0.063436,[131  21] ; [62 11],[130.38222222  21.61777778] ; [62.61777778 10.38222222],0
r3,1,0.817759,0.053097,[146   5] ; [71  2],[146.28125   4.71875] ; [70.71875  2.28125],0
b5,1,0.835654,0.043038,[100  52] ; [47 26],[99.30666667 52.69333333] ; [47.69333333 25.30666667],0
a7,1,0.850499,0.035525,[112  39] ; [55 18],[112.57589286  38.42410714] ; [54.42410714 18.57589286],0
a3,1,0.889019,0.019473,[109  43] ; [53 20],[109.44  42.56] ; [52.56 20.44],0
b2,1,0.907653,0.013456,[34 64] ; [15 27],[34.3 63.7] ; [14.7 27.3],0
b3,1,0.907653,0.013456,[34 64] ; [15 27],[34.3 63.7] ; [14.7 27.3],0
u4,1,0.973589,0.001096,[  2 150] ; [ 1 72],[  2.02666667 149.97333333] ; [ 0.97333333 72.02666667],0
