Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,90.470222,[214  75] ; [ 2 48],[184.14159292 104.85840708] ; [31.85840708 18.14159292],1
d5,1,0.0,56.282632,[258  31] ; [23 27],[239.55457227  49.44542773] ; [41.44542773  8.55457227],1
d3,1,0.0,35.954866,[224  65] ; [18 32],[206.30678466  82.69321534] ; [35.69321534 14.30678466],1
d2,1,1e-06,24.645051,[167 121] ; [10 40],[150.81656805 137.18343195] ; [26.18343195 23.81656805],1
a4,1,0.000173,14.102516,[146 142] ; [11 39],[133.77514793 154.22485207] ; [23.22485207 26.77514793],1
a3,1,0.000445,12.334711,[227  60] ; [28 22],[217.16617211  69.83382789] ; [37.83382789 12.16617211],1
u1,1,0.000553,11.928348,[ 67 222] ; [ 1 49],[ 57.97050147 231.02949853] ; [10.02949853 39.97050147],1
s8,1,0.004427,8.099864,[162 124] ; [17 32],[152.81791045 133.18208955] ; [26.18208955 22.81791045],0
a2,1,0.006025,7.542948,[ 82 207] ; [ 5 45],[ 74.16814159 214.83185841] ; [12.83185841 37.16814159],0
a5,1,0.009393,6.746487,[228  61] ; [31 19],[220.79941003  68.20058997] ; [38.20058997 11.79941003],0
s2,1,0.017282,5.667538,[166 120] ; [19 29],[158.41317365 127.58682635] ; [26.58682635 21.41317365],0
p1,1,0.047584,3.924616,[ 26 262] ; [ 9 40],[ 29.91097923 258.08902077] ; [ 5.08902077 43.91097923],0
p2,1,0.059083,3.562931,[247  40] ; [37 12],[242.58333333  44.41666667] ; [41.41666667  7.58333333],0
b3,1,0.117371,2.45205,[ 76 106] ; [ 9 24],[ 71.95348837 110.04651163] ; [13.04651163 19.95348837],0
b2,1,0.117371,2.45205,[ 76 106] ; [ 9 24],[ 71.95348837 110.04651163] ; [13.04651163 19.95348837],0
u2,1,0.130777,2.283252,[39 22] ; [10 12],[36.01204819 24.98795181] ; [12.98795181  9.01204819],0
s7,1,0.135088,2.233038,[163 110] ; [21 23],[158.46056782 114.53943218] ; [25.53943218 18.46056782],0
p9,1,0.153457,2.037548,[246  36] ; [39 10],[242.80966767  39.19033233] ; [42.19033233  6.80966767],0
v1,1,0.197943,1.657487,[196  90] ; [29 20],[192.08955224  93.91044776] ; [32.91044776 16.08955224],0
r1,1,0.231421,1.432109,[240  48] ; [45  5],[242.84023669  45.15976331] ; [42.15976331  7.84023669],0
a6,1,0.345902,0.888433,[198  90] ; [31 19],[195.12426036  92.87573964] ; [33.87573964 16.12426036],0
b4,1,0.37336,0.792452,[181 108] ; [28 22],[178.1740413 110.8259587] ; [30.8259587 19.1740413],0
v2,1,0.374564,0.788469,[230  54] ; [37 12],[227.71171171  56.28828829] ; [39.28828829  9.71171171],0
s1,1,0.408427,0.683374,[  6 277] ; [ 2 47],[  6.81927711 276.18072289] ; [ 1.18072289 47.81927711],0
a7,1,0.410586,0.677102,[212  76] ; [34 16],[209.60946746  78.39053254] ; [36.39053254 13.60946746],0
p10,1,0.440528,0.594907,[243  40] ; [40  9],[241.23192771  41.76807229] ; [41.76807229  7.23192771],0
a8,1,0.445261,0.582686,[ 39 218] ; [ 5 41],[ 37.32013201 219.67986799] ; [ 6.67986799 39.32013201],0
p11,1,0.462243,0.540458,[238  51] ; [39 11],[236.14454277  52.85545723] ; [40.85545723  9.14454277],0
u3,1,0.464439,0.535175,[36 25] ; [11 11],[34.54216867 26.45783133] ; [12.45783133  9.54216867],0
s6,1,0.500377,0.454136,[199  82] ; [31 16],[197.04268293  83.95731707] ; [32.95731707 14.04268293],0
s5,1,0.50739,0.439446,[107 172] ; [16 32],[104.94495413 174.05504587] ; [18.05504587 29.94495413],0
n6,1,0.509322,0.43546,[256  31] ; [43  7],[254.6379822  32.3620178] ; [44.3620178  5.6379822],0
p3,1,0.532171,0.390244,[162 125] ; [30 19],[164. 123.] ; [28. 21.],0
b1,1,0.586385,0.296025,[104 185] ; [20 30],[105.71091445 183.28908555] ; [18.28908555 31.71091445],0
p12,1,0.632416,0.228799,[ 36 249] ; [ 5 44],[ 34.98502994 250.01497006] ; [ 6.01497006 42.98502994],0
n1,1,0.655513,0.19902,[17 39] ; [2 3],[17.44262295 38.55737705] ; [1.55737705 3.44262295],0
v4,1,0.664749,0.187806,[279   9] ; [49  1],[279.47928994   8.52071006] ; [48.52071006  1.47928994],0
p8,1,0.669666,0.181994,[164 117] ; [27 22],[162.63939394 118.36060606] ; [28.36060606 20.63939394],0
p7,1,0.679834,0.170313,[195  85] ; [32 16],[193.7804878  86.2195122] ; [33.2195122 14.7804878],0
n4,1,0.723319,0.125334,[242  46] ; [43  7],[242.84023669  45.15976331] ; [42.15976331  7.84023669],0
p6,1,0.771043,0.084688,[109 171] ; [18 31],[108.08510638 171.91489362] ; [18.91489362 30.08510638],0
s3,1,0.825093,0.048841,[165 116] ; [29 19],[165.69604863 115.30395137] ; [28.30395137 19.69604863],0
s4,1,0.835151,0.043305,[ 38 247] ; [ 6 43],[ 37.54491018 247.45508982] ; [ 6.45508982 42.54491018],0
n5,1,0.846479,0.037486,[232  55] ; [41  9],[232.49554896  54.50445104] ; [40.50445104  9.49554896],0
b5,1,0.8759,0.024388,[170 119] ; [30 20],[170.50147493 118.49852507] ; [29.49852507 20.50147493],0
p4,1,0.949942,0.003941,[181 103] ; [31 18],[180.8048048 103.1951952] ; [31.1951952 17.8048048],0
p5,1,0.950162,0.003907,[ 46 242] ; [ 8 41],[ 46.14836795 241.85163205] ; [ 7.85163205 41.14836795],0
r2,1,0.954808,0.003212,[276  11] ; [48  2],[275.92878338  11.07121662] ; [48.07121662  1.92878338],0
