Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,34.167823,[115  24] ; [43 50],[94.6637931 44.3362069] ; [63.3362069 29.6637931],1
p7,1,9.5e-05,15.235507,[122  16] ; [62 30],[110.4  27.6] ; [73.6 18.4],1
p10,1,0.003722,8.414576,[123  14] ; [71 23],[115.05627706  21.94372294] ; [78.94372294 15.05627706],0
s7,1,0.008356,6.955596,[46 82] ; [18 74],[37.23636364 90.76363636] ; [26.76363636 65.23636364],0
p6,1,0.013886,6.052632,[63 72] ; [29 66],[54. 81.] ; [38. 57.],0
r2,1,0.01903,5.498791,[130   6] ; [81 12],[125.31004367  10.68995633] ; [85.68995633  7.31004367],0
u1,1,0.019675,5.440468,[ 23 116] ; [ 6 89],[ 17.22649573 121.77350427] ; [11.77350427 83.22649573],0
r4,1,0.02109,5.319333,[130   9] ; [80 15],[124.74358974  14.25641026] ; [85.25641026  9.74358974],0
a4,1,0.026639,4.914035,[61 77] ; [28 66],[52.93965517 85.06034483] ; [36.06034483 57.93965517],0
b5,1,0.027288,4.87251,[72 67] ; [63 32],[80.19230769 58.80769231] ; [54.80769231 40.19230769],0
p9,1,0.028207,4.815369,[126  13] ; [75 18],[120.42672414  18.57327586] ; [80.57327586 12.42672414],0
v2,1,0.030899,4.65859,[84 52] ; [43 48],[76.08810573 59.91189427] ; [50.91189427 40.08810573],0
n4,1,0.037999,4.305045,[110  29] ; [63 31],[103.20600858  35.79399142] ; [69.79399142 24.20600858],0
s5,1,0.038894,4.265486,[ 34 102] ; [13 81],[ 27.79130435 108.20869565] ; [19.20869565 74.79130435],0
a6,1,0.042241,4.125526,[101  38] ; [57 38],[93.85470085 45.14529915] ; [64.14529915 30.85470085],0
a2,1,0.04806,3.907886,[ 30 109] ; [11 84],[ 24.35470085 114.64529915] ; [16.64529915 78.35470085],0
p5,1,0.053127,3.739915,[ 24 115] ; [ 8 87],[ 19.00854701 119.99145299] ; [12.99145299 82.00854701],0
s4,1,0.053269,3.735445,[ 18 120] ; [ 5 89],[ 13.68103448 124.31896552] ; [ 9.31896552 84.68103448],0
v3,1,0.099022,2.721228,[56 80] ; [28 64],[50.10526316 85.89473684] ; [33.89473684 58.10526316],0
a5,1,0.134061,2.244837,[106  33] ; [64 31],[100.98290598  38.01709402] ; [69.01709402 25.98290598],0
n1,1,0.140467,2.17284,[ 5 13] ; [13 13],[ 7.36363636 10.63636364] ; [10.63636364 15.36363636],0
s8,1,0.203481,1.61721,[44 94] ; [23 72],[39.68240343 98.31759657] ; [27.31759657 67.68240343],0
d1,1,0.223051,1.484632,[80 59] ; [47 48],[75.44017094 63.55982906] ; [51.55982906 43.44017094],0
r1,1,0.23003,1.440679,[114  25] ; [71 23],[110.36480687  28.63519313] ; [74.63519313 19.36480687],0
v1,1,0.234087,1.415853,[80 58] ; [46 46],[75.6 62.4] ; [50.4 41.6],0
d5,1,0.246837,1.341118,[114  25] ; [72 23],[110.48717949  28.51282051] ; [75.51282051 19.48717949],0
u3,1,0.249099,1.32835,[25 22] ; [15 22],[22.38095238 24.61904762] ; [17.61904762 19.38095238],0
p11,1,0.277139,1.181068,[120  19] ; [77 18],[117.02136752  21.97863248] ; [79.97863248 15.02136752],0
r3,1,0.29918,1.077847,[132   7] ; [87  8],[130.08974359   8.91025641] ; [88.91025641  6.08974359],0
v4,1,0.334593,0.931041,[134   5] ; [89  6],[132.46581197   6.53418803] ; [90.53418803  4.46581197],0
n6,1,0.341432,0.905047,[117  21] ; [76 19],[114.30901288  23.69098712] ; [78.69098712 16.30901288],0
p12,1,0.357534,0.846537,[ 10 128] ; [ 4 89],[  8.36363636 129.63636364] ; [ 5.63636364 87.36363636],0
n5,1,0.358471,0.843241,[103  35] ; [65 29],[99.93103448 38.06896552] ; [68.06896552 25.93103448],0
s3,1,0.407922,0.684848,[ 36 101] ; [20 73],[ 33.35652174 103.64347826] ; [22.64347826 70.35652174],0
b1,1,0.420983,0.647569,[54 85] ; [32 63],[51.08547009 87.91452991] ; [34.91452991 60.08547009],0
p1,1,0.433596,0.613172,[ 16 122] ; [ 8 87],[ 14.21459227 123.78540773] ; [ 9.78540773 85.21459227],0
d2,1,0.450121,0.570348,[64 75] ; [39 56],[61.18376068 77.81623932] ; [41.81623932 53.18376068],0
s6,1,0.484971,0.487664,[68 67] ; [42 50],[65.4185022 69.5814978] ; [44.5814978 47.4185022],0
a3,1,0.508349,0.437464,[91 47] ; [58 36],[88.62931034 49.37068966] ; [60.37068966 33.62931034],0
a1,1,0.510619,0.432799,[  5 134] ; [ 2 93],[  4.15811966 134.84188034] ; [ 2.84188034 92.15811966],0
b2,1,0.55723,0.344524,[31 60] ; [14 34],[29.46043165 61.53956835] ; [15.53956835 32.46043165],0
b3,1,0.55723,0.344524,[31 60] ; [14 34],[29.46043165 61.53956835] ; [15.53956835 32.46043165],0
d3,1,0.587443,0.294355,[94 45] ; [61 34],[92.07264957 46.92735043] ; [62.92735043 32.07264957],0
n2,1,0.591208,0.288462,[12  6] ; [20  7],[12.8  5.2] ; [19.2  7.8],0
n3,1,0.646796,0.209964,[12  6] ; [19  7],[12.68181818  5.31818182] ; [18.31818182  7.68181818],0
p2,1,0.728169,0.1208,[124  14] ; [84 11],[123.19313305  14.80686695] ; [84.80686695 10.19313305],0
a8,1,0.74926,0.102154,[ 14 105] ; [ 9 78],[ 13.28640777 105.71359223] ; [ 9.71359223 77.28640777],0
a7,1,0.761326,0.092258,[102  37] ; [68 27],[100.98290598  38.01709402] ; [69.01709402 25.98290598],0
b4,1,0.787229,0.072852,[78 61] ; [55 40],[79.0042735 59.9957265] ; [53.9957265 41.0042735],0
d4,1,0.833172,0.044367,[107  32] ; [72 23],[106.32905983  32.67094017] ; [72.67094017 22.32905983],0
s1,1,0.879263,0.023075,[  4 135] ; [ 3 90],[  4.19396552 134.80603448] ; [ 2.80603448 90.19396552],0
u2,1,0.946614,0.004484,[25 23] ; [19 18],[24.84705882 23.15294118] ; [19.15294118 17.84705882],0
