Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.00027,13.269531,[21 10] ; [14 38],[13.07228916 17.92771084] ; [21.92771084 30.07228916],1
n4,1,0.016895,5.707245,[28  3] ; [37 18],[23.43023256  7.56976744] ; [41.56976744 13.43023256],0
r1,1,0.018975,5.503844,[26  5] ; [32 22],[21.15294118  9.84705882] ; [36.84705882 17.15294118],0
b3,1,0.038787,4.270186,[ 6 14] ; [ 3 32],[ 3.27272727 16.72727273] ; [ 5.72727273 29.27272727],0
b2,1,0.038787,4.270186,[ 6 14] ; [ 3 32],[ 3.27272727 16.72727273] ; [ 5.72727273 29.27272727],0
r4,1,0.04923,3.867503,[30  1] ; [46 10],[27.08045977  3.91954023] ; [48.91954023  7.08045977],0
s4,1,0.068457,3.319644,[ 4 27] ; [17 39],[ 7.48275862 23.51724138] ; [13.51724138 42.48275862],0
a5,1,0.143977,2.134934,[20 11] ; [27 29],[16.74712644 14.25287356] ; [30.25287356 25.74712644],0
v4,1,0.203038,1.620387,[30  1] ; [48  6],[28.44705882  2.55294118] ; [49.55294118  4.44705882],0
p8,1,0.207473,1.58897,[15 16] ; [19 36],[12.25581395 18.74418605] ; [21.74418605 33.25581395],0
r2,1,0.210894,1.565278,[30  1] ; [49  6],[28.47674419  2.52325581] ; [50.52325581  4.47674419],0
p6,1,0.220095,1.503755,[11 20] ; [13 43],[ 8.55172414 22.44827586] ; [15.44827586 40.55172414],0
n6,1,0.225723,1.467611,[28  3] ; [45 11],[26.01149425  4.98850575] ; [46.98850575  9.01149425],0
p3,1,0.227094,1.458973,[16 15] ; [21 34],[13.3372093 17.6627907] ; [23.6627907 31.3372093],0
v1,1,0.237196,1.397182,[17 14] ; [22 31],[14.39285714 16.60714286] ; [24.60714286 28.39285714],0
p1,1,0.305406,1.05044,[ 3 28] ; [10 46],[ 4.63218391 26.36781609] ; [ 8.36781609 47.63218391],0
s6,1,0.317959,0.997324,[23  6] ; [38 17],[21.05952381  7.94047619] ; [39.94047619 15.05952381],0
d3,1,0.332357,0.93969,[12 19] ; [16 40],[ 9.97701149 21.02298851] ; [18.02298851 37.97701149],0
s7,1,0.333063,0.936953,[18 11] ; [27 26],[15.91463415 13.08536585] ; [29.08536585 23.91463415],0
n5,1,0.337497,0.919917,[26  5] ; [42 14],[24.22988506  6.77011494] ; [43.77011494 12.22988506],0
p11,1,0.395987,0.720477,[20 11] ; [41 15],[21.73563218  9.26436782] ; [39.26436782 16.73563218],0
a4,1,0.411255,0.675169,[ 5 26] ; [13 42],[ 6.48837209 24.51162791] ; [11.51162791 43.48837209],0
n1,1,0.415522,0.662946,[3 3] ; [ 5 11],[2.18181818 3.81818182] ; [ 5.81818182 10.18181818],0
a6,1,0.432581,0.615884,[15 16] ; [32 24],[16.74712644 14.25287356] ; [30.25287356 25.74712644],0
p7,1,0.486729,0.48375,[21  9] ; [35 21],[19.53488372 10.46511628] ; [36.46511628 19.53488372],0
a8,1,0.494106,0.467574,[ 5 24] ; [ 6 45],[ 3.9875 25.0125] ; [ 7.0125 43.9875],0
s5,1,0.522081,0.40978,[ 9 21] ; [13 42],[ 7.76470588 22.23529412] ; [14.23529412 40.76470588],0
a2,1,0.539012,0.377374,[ 2 29] ; [ 2 54],[ 1.42528736 29.57471264] ; [ 2.57471264 53.42528736],0
d2,1,0.54896,0.359184,[ 6 25] ; [14 42],[ 7.12643678 23.87356322] ; [12.87356322 43.12643678],0
b4,1,0.57359,0.316712,[18 13] ; [29 27],[16.74712644 14.25287356] ; [30.25287356 25.74712644],0
p5,1,0.579209,0.307516,[ 4 27] ; [ 5 50],[ 3.24418605 27.75581395] ; [ 5.75581395 49.24418605],0
d1,1,0.649406,0.20665,[ 1 30] ; [ 3 53],[ 1.42528736 29.57471264] ; [ 2.57471264 53.42528736],0
s1,1,0.650372,0.205431,[ 2 29] ; [ 5 49],[ 2.55294118 28.44705882] ; [ 4.44705882 49.55294118],0
s8,1,0.665344,0.187097,[14 17] ; [28 28],[14.96551724 16.03448276] ; [27.03448276 28.96551724],0
u1,1,0.667748,0.184247,[ 1 30] ; [ 1 55],[ 0.71264368 30.28735632] ; [ 1.28735632 54.71264368],0
p9,1,0.68295,0.166824,[22  9] ; [42 14],[22.8045977  8.1954023] ; [41.1954023 14.8045977],0
r3,1,0.68417,0.16547,[29  2] ; [51  5],[28.50574713  2.49425287] ; [51.49425287  4.50574713],0
a7,1,0.706793,0.141502,[19 12] ; [32 24],[18.17241379 12.82758621] ; [32.82758621 23.17241379],0
u3,1,0.739193,0.110837,[8 8] ; [13 16],[7.46666667 8.53333333] ; [13.53333333 15.46666667],0
n3,1,0.759209,0.093954,[5 1] ; [15  2],[5.2173913 0.7826087] ; [14.7826087  2.2173913],0
d5,1,0.784695,0.074641,[14 17] ; [27 29],[14.6091954 16.3908046] ; [26.3908046 29.6091954],0
b1,1,0.809258,0.058266,[13 18] ; [22 34],[12.47126437 18.52873563] ; [22.52873563 33.47126437],0
p2,1,0.819118,0.052294,[25  6] ; [44 12],[24.5862069  6.4137931] ; [44.4137931 11.5862069],0
u2,1,0.825709,0.048491,[ 5 11] ; [10 19],[ 5.33333333 10.66666667] ; [ 9.66666667 19.33333333],0
p10,1,0.858526,0.031773,[23  8] ; [41 13],[23.34117647  7.65882353] ; [40.65882353 13.34117647],0
p4,1,0.909565,0.012902,[17 14] ; [30 26],[16.74712644 14.25287356] ; [30.25287356 25.74712644],0
b5,1,0.909565,0.012902,[17 14] ; [30 26],[16.74712644 14.25287356] ; [30.25287356 25.74712644],0
p12,1,0.932569,0.007159,[ 1 30] ; [ 2 54],[ 1.06896552 29.93103448] ; [ 1.93103448 54.06896552],0
s2,1,0.982853,0.000462,[20 11] ; [36 20],[19.95402299 11.04597701] ; [36.04597701 19.95402299],0
a3,1,0.987675,0.000239,[15 16] ; [27 29],[14.96551724 16.03448276] ; [27.03448276 28.96551724],0
