Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.007208,7.220513,[48 24] ; [48 56],[39.27272727 32.72727273] ; [56.72727273 47.27272727],0
b3,1,0.012432,6.248154,[17 24] ; [11 48],[11.48 29.52] ; [16.52 42.48],0
b2,1,0.012432,6.248154,[17 24] ; [11 48],[11.48 29.52] ; [16.52 42.48],0
v3,1,0.018028,5.593414,[28 43] ; [24 81],[20.97727273 50.02272727] ; [31.02272727 73.97727273],0
p1,1,0.026074,4.951079,[ 8 67] ; [  3 106],[ 4.48369565 70.51630435] ; [  6.51630435 102.48369565],0
a4,1,0.035055,4.442479,[38 38] ; [38 72],[31.05376344 44.94623656] ; [44.94623656 65.05376344],0
b5,1,0.050343,3.829997,[51 25] ; [58 52],[44.53763441 31.46236559] ; [64.46236559 45.53763441],0
a8,1,0.105249,2.624147,[ 8 61] ; [ 5 97],[ 5.24561404 63.75438596] ; [ 7.75438596 94.24561404],0
r2,1,0.116027,2.470152,[73  2] ; [100   9],[70.51630435  4.48369565] ; [102.48369565   6.51630435],0
s7,1,0.154442,2.027822,[30 41] ; [33 71],[25.56 45.44] ; [37.44 66.56],0
a7,1,0.177921,1.814903,[52 24] ; [85 25],[55.97849462 20.02150538] ; [81.02150538 28.97849462],0
p6,1,0.184751,1.758983,[22 50] ; [24 86],[18.1978022 53.8021978] ; [27.8021978 82.1978022],0
n2,1,0.188205,1.731617,[14  5] ; [20 16],[11.74545455  7.25454545] ; [22.25454545 13.74545455],0
s8,1,0.189764,1.719448,[28 47] ; [31 79],[23.91891892 51.08108108] ; [35.08108108 74.91891892],0
a1,1,0.191153,1.708708,[ 4 72] ; [  2 108],[ 2.4516129 73.5483871] ; [  3.5483871 106.4516129],0
d4,1,0.195184,1.678047,[61 15] ; [96 14],[64.15053763 11.84946237] ; [92.84946237 17.15053763],0
a5,1,0.256295,1.288658,[57 19] ; [74 36],[53.52688172 22.47311828] ; [77.47311828 32.52688172],0
s6,1,0.260021,1.268644,[44 29] ; [57 53],[40.28961749 32.71038251] ; [60.71038251 49.28961749],0
p11,1,0.291552,1.11244,[54 22] ; [70 40],[50.66666667 25.33333333] ; [73.33333333 36.66666667],0
s2,1,0.321997,0.980818,[32 43] ; [39 71],[28.78378378 46.21621622] ; [42.21621622 67.78378378],0
a2,1,0.325894,0.965146,[16 60] ; [17 93],[13.48387097 62.51612903] ; [19.51612903 90.48387097],0
n1,1,0.326214,0.963869,[ 7 12] ; [ 9 28],[ 5.42857143 13.57142857] ; [10.57142857 26.42857143],0
p12,1,0.341855,0.903461,[ 4 69] ; [  3 107],[ 2.79234973 70.20765027] ; [  4.20765027 105.79234973],0
r3,1,0.350899,0.870203,[74  2] ; [104   6],[72.7311828  3.2688172] ; [105.2688172   4.7311828],0
s5,1,0.36208,0.830665,[21 49] ; [25 80],[18.4 51.6] ; [27.6 77.4],0
p7,1,0.364568,0.822095,[36 38] ; [61 49],[39.01086957 34.98913043] ; [57.98913043 52.01086957],0
p5,1,0.369442,0.805539,[ 2 72] ; [  6 104],[ 3.2173913 70.7826087] ; [  4.7826087 105.2173913],0
a6,1,0.370967,0.800421,[47 29] ; [75 35],[49.84946237 26.15053763] ; [72.15053763 37.84946237],0
u2,1,0.391781,0.733406,[15  9] ; [19 18],[13.37704918 10.62295082] ; [20.62295082 16.37704918],0
p9,1,0.409952,0.67894,[54 20] ; [74 36],[51.47826087 22.52173913] ; [76.52173913 33.47826087],0
s4,1,0.428647,0.626486,[13 63] ; [24 86],[15.11827957 60.88172043] ; [21.88172043 88.11827957],0
p8,1,0.505196,0.444005,[33 42] ; [43 67],[30.81081081 44.18918919] ; [45.18918919 64.81081081],0
u3,1,0.509554,0.434983,[16  9] ; [20 16],[14.75409836 10.24590164] ; [21.24590164 14.75409836],0
p10,1,0.558786,0.34181,[46 28] ; [73 37],[47.85869565 26.14130435] ; [71.14130435 38.85869565],0
s3,1,0.565212,0.33076,[38 37] ; [51 59],[36.08108108 38.91891892] ; [52.91891892 57.08108108],0
v4,1,0.570467,0.321901,[69  5] ; [100  10],[67.9673913  6.0326087] ; [101.0326087   8.9673913],0
n3,1,0.593955,0.284211,[14  5] ; [28  7],[14.77777778  4.22222222] ; [27.22222222  7.77777778],0
r4,1,0.624292,0.239881,[70  6] ; [99 11],[69.05376344  6.94623656] ; [99.94623656 10.05376344],0
p3,1,0.656396,0.197931,[29 46] ; [39 71],[27.56756757 47.43243243] ; [40.43243243 69.56756757],0
d1,1,0.704003,0.144341,[40 36] ; [61 49],[41.2688172 34.7311828] ; [59.7311828 50.2688172],0
