Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,112.778762,[245 128] ; [ 54 191],[180.46440129 192.53559871] ; [118.53559871 126.46440129],1
p6,1,0.0,56.772869,[176 199] ; [ 42 201],[132.2815534 242.7184466] ; [ 85.7184466 157.2815534],1
p2,1,0.0,51.96928,[343  34] ; [168  78],[309.2247191  67.7752809] ; [201.7752809  44.2247191],1
p3,1,0.0,44.847887,[222 155] ; [ 77 168],[181.2266881 195.7733119] ; [117.7733119 127.2266881],1
p4,1,0.0,36.023135,[252 124] ; [105 141],[215.80707395 160.19292605] ; [141.19292605 104.80707395],1
p10,1,0.0,34.845717,[326  49] ; [164  80],[296.84975767  78.15024233] ; [193.15024233  50.84975767],1
v4,1,0.0,26.368057,[364  11] ; [211  34],[347.78225806  27.21774194] ; [227.21774194  17.78225806],1
r4,1,2e-06,22.740312,[351  27] ; [197  49],[331.96153846  46.03846154] ; [216.03846154  29.96153846],1
p9,1,2e-06,22.544445,[329  46] ; [175  66],[306.81818182  68.18181818] ; [197.18181818  43.81818182],1
r3,1,1e-05,19.418598,[364  12] ; [214  30],[350.52903226  25.47096774] ; [227.47096774  16.52903226],1
s5,1,0.000123,14.745654,[128 246] ; [ 45 184],[107.30016584 266.69983416] ; [ 65.69983416 163.30016584],1
p11,1,0.000204,13.794044,[316  62] ; [175  71],[297.43269231  80.56730769] ; [193.56730769  52.43269231],1
d5,1,0.000215,13.692912,[324  52] ; [183  63],[306.48231511  69.51768489] ; [200.51768489  45.48231511],1
v1,1,0.000632,11.678328,[215 158] ; [103 134],[194.44918033 178.55081967] ; [123.55081967 113.44918033],1
r1,1,0.001031,10.771606,[315  60] ; [180  66],[298.91304348  76.08695652] ; [196.08695652  49.91304348],0
s8,1,0.001194,10.499872,[181 196] ; [ 85 159],[161.48470209 215.51529791] ; [104.51529791 139.48470209],0
s6,1,0.00169,9.858902,[254 118] ; [135 107],[235.68078176 136.31921824] ; [153.31921824  88.68078176],0
s7,1,0.001721,9.825735,[194 169] ; [ 93 138],[175.38888889 187.61111111] ; [111.61111111 119.38888889],0
v2,1,0.002002,9.547753,[227 142] ; [114 120],[208.67164179 160.32835821] ; [132.32835821 101.67164179],0
n6,1,0.007351,7.185087,[333  43] ; [198  47],[321.50724638  54.49275362] ; [209.49275362  35.50724638],0
d3,1,0.007629,7.118444,[270 107] ; [151  95],[254.76243981 122.23756019] ; [166.23756019  79.76243981],0
s3,1,0.008714,6.880555,[220 152] ; [116 124],[204.23529412 167.76470588] ; [131.76470588 108.23529412],0
d1,1,0.013187,6.143894,[239 139] ; [131 115],[224.13461538 153.86538462] ; [145.86538462 100.13461538],0
r2,1,0.027491,4.859681,[355  16] ; [222  21],[348.64332248  22.35667752] ; [228.35667752  14.64332248],0
s2,1,0.028251,4.812673,[197 179] ; [104 136],[183.72727273 192.27272727] ; [117.27272727 122.72727273],0
u4,1,0.046078,3.978745,[  3 375] ; [  7 239],[  6.05769231 371.94230769] ; [  3.94230769 242.05769231],0
v3,1,0.055452,3.668445,[157 213] ; [ 81 153],[145.79470199 224.20529801] ; [ 92.20529801 141.79470199],0
a8,1,0.055942,3.65379,[ 63 278] ; [ 28 197],[ 54.82508834 286.17491166] ; [ 36.17491166 188.82508834],0
n5,1,0.08556,2.955995,[322  54] ; [197  48],[314.24154589  61.75845411] ; [204.75845411  40.24154589],0
d4,1,0.093029,2.821155,[312  64] ; [190  55],[303.94847021  72.05152979] ; [198.05152979  46.94847021],0
p12,1,0.112698,2.515972,[ 20 355] ; [ 21 224],[ 24.7983871 350.2016129] ; [ 16.2016129 228.7983871],0
a2,1,0.11274,2.515389,[106 272] ; [ 55 191],[ 97.52884615 280.47115385] ; [ 63.47115385 182.52884615],0
a7,1,0.125369,2.348932,[274 103] ; [164  81],[265.47588424 111.52411576] ; [172.52411576  72.47588424],0
a3,1,0.14681,2.105084,[279  97] ; [168  76],[271.08387097 104.91612903] ; [175.91612903  68.08387097],0
n1,1,0.170505,1.878501,[24 39] ; [34 34],[27.89312977 35.10687023] ; [30.10687023 37.89312977],0
b4,1,0.215652,1.53307,[210 168] ; [149  97],[217.47115385 160.52884615] ; [141.52884615 104.47115385],0
n2,1,0.247251,1.338771,[51 13] ; [49 20],[48.12030075 15.87969925] ; [51.87969925 17.12030075],0
p1,1,0.258298,1.277858,[ 22 355] ; [ 20 225],[ 25.45659164 351.54340836] ; [ 16.54340836 228.45659164],0
a6,1,0.283285,1.15126,[263 113] ; [162  84],[256.91318328 119.08681672] ; [168.08681672  77.91318328],0
u1,1,0.305577,1.049696,[ 77 301] ; [ 42 204],[ 72.08653846 305.91346154] ; [ 46.91346154 199.08653846],0
a1,1,0.317774,0.998085,[ 15 363] ; [ 14 232],[ 17.56730769 360.43269231] ; [ 11.43269231 234.56730769],0
b5,1,0.383405,0.759756,[225 153] ; [155  91],[230.19230769 147.80769231] ; [149.80769231  96.19230769],0
d2,1,0.462521,0.539787,[188 189] ; [128 114],[192.45880452 184.54119548] ; [123.54119548 118.45880452],0
s1,1,0.467348,0.528239,[ 10 363] ; [  9 233],[ 11.52357724 361.47642276] ; [  7.47642276 234.52357724],0
