Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,2e-06,22.505893,[41 80] ; [35 12],[54.73809524 66.26190476] ; [21.26190476 25.73809524],1
p7,1,0.000106,15.02008,[58 61] ; [37  8],[68.93292683 50.06707317] ; [26.06707317 18.93292683],1
p3,1,0.000148,14.40239,[34 87] ; [28 19],[44.6547619 76.3452381] ; [17.3452381 29.6547619],1
a2,1,0.007734,7.094074,[ 10 111] ; [11 36],[ 15.125 105.875] ; [ 5.875 41.125],0
p8,1,0.017109,5.685111,[47 73] ; [28 19],[53.89221557 66.10778443] ; [21.10778443 25.89221557],0
p1,1,0.017357,5.659869,[  5 113] ; [ 7 40],[  8.58181818 109.41818182] ; [ 3.41818182 43.58181818],0
b1,1,0.055731,3.660091,[33 88] ; [20 27],[38.17261905 82.82738095] ; [14.82738095 32.17261905],0
n6,1,0.060171,3.532661,[77 44] ; [37 10],[82.10714286 38.89285714] ; [31.89285714 15.10714286],0
s7,1,0.071366,3.251325,[35 82] ; [21 26],[39.95121951 77.04878049] ; [16.04878049 30.95121951],0
r4,1,0.085928,2.949048,[101  20] ; [44  3],[104.43452381  16.56547619] ; [40.56547619  6.43452381],0
a4,1,0.105629,2.618433,[38 83] ; [21 26],[42.49404762 78.50595238] ; [16.50595238 30.49404762],0
v4,1,0.108239,2.579747,[107  11] ; [46  1],[109.41818182   8.58181818] ; [43.58181818  3.41818182],0
s6,1,0.10886,2.570687,[59 61] ; [29 17],[63.61445783 56.38554217] ; [24.38554217 21.61445783],0
u3,1,0.120959,2.404862,[25 19] ; [14  4],[27.67741935 16.32258065] ; [11.32258065  6.67741935],0
s8,1,0.172491,1.861161,[38 83] ; [20 27],[41.77380952 79.22619048] ; [16.22619048 30.77380952],0
d2,1,0.192997,1.694592,[41 80] ; [21 26],[44.6547619 76.3452381] ; [17.3452381 29.6547619],0
u2,1,0.197772,1.65875,[24 20] ; [13  5],[26.25806452 17.74193548] ; [10.74193548  7.25806452],0
u1,1,0.200927,1.635622,[ 10 111] ; [ 7 40],[ 12.24404762 108.75595238] ; [ 4.75595238 42.24404762],0
p12,1,0.263575,1.249885,[  5 115] ; [ 4 43],[  6.46706587 113.53293413] ; [ 2.53293413 44.46706587],0
s2,1,0.29025,1.118462,[43 77] ; [21 26],[45.98802395 74.01197605] ; [18.01197605 28.98802395],0
s4,1,0.332678,0.938447,[ 16 105] ; [ 9 38],[ 18.00595238 102.99404762] ; [ 6.99404762 40.00595238],0
n4,1,0.344394,0.894006,[52 69] ; [24 23],[54.73809524 66.26190476] ; [21.26190476 25.73809524],0
a5,1,0.366892,0.814164,[76 45] ; [33 14],[78.50595238 42.49404762] ; [30.49404762 16.50595238],0
n3,1,0.394234,0.725844,[24  6] ; [11  5],[22.82608696  7.17391304] ; [12.17391304  3.82608696],0
d3,1,0.396586,0.718654,[82 39] ; [35 12],[84.26785714 36.73214286] ; [32.73214286 14.26785714],0
r3,1,0.409778,0.679444,[115   6] ; [46  1],[115.95833333   5.04166667] ; [45.04166667  1.95833333],0
s5,1,0.414173,0.666791,[29 88] ; [14 31],[31.05555556 85.94444444] ; [11.94444444 33.05555556],0
p2,1,0.432097,0.61718,[95 24] ; [40  7],[96.77710843 22.22289157] ; [38.22289157  8.77710843],0
v1,1,0.450519,0.569345,[43 73] ; [20 26],[45.11111111 70.88888889] ; [17.88888889 28.11111111],0
d1,1,0.478844,0.501494,[57 64] ; [25 22],[59.05952381 61.94047619] ; [22.94047619 24.05952381],0
s3,1,0.503859,0.446799,[57 61] ; [20 27],[55.06666667 62.93333333] ; [21.93333333 25.06666667],0
a1,1,0.538608,0.378126,[  5 116] ; [ 3 44],[  5.76190476 115.23809524] ; [ 2.23809524 44.76190476],0
s1,1,0.543139,0.369753,[  3 118] ; [ 2 45],[  3.60119048 117.39880952] ; [ 1.39880952 45.60119048],0
b2,1,0.546136,0.364286,[22 48] ; [12 20],[23.33333333 46.66666667] ; [10.66666667 21.33333333],0
b3,1,0.546136,0.364286,[22 48] ; [12 20],[23.33333333 46.66666667] ; [10.66666667 21.33333333],0
n1,1,0.555113,0.348236,[ 9 22] ; [ 6 10],[ 9.89361702 21.10638298] ; [ 5.10638298 10.89361702],0
r1,1,0.559113,0.341242,[92 28] ; [34 13],[90.53892216 29.46107784] ; [35.46107784 11.53892216],0
r2,1,0.573686,0.316553,[108  11] ; [43  3],[108.9030303  10.0969697] ; [42.0969697  3.9030303],0
a7,1,0.60871,0.262058,[88 33] ; [36 11],[89.30952381 31.69047619] ; [34.69047619 12.30952381],0
