Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,115.223914,[47 48] ; [301  16],[80.24271845 14.75728155] ; [267.75728155  49.24271845],1
r2,1,0.0,51.734285,[64 23] ; [306   9],[80.07462687  6.92537313] ; [289.92537313  25.07462687],1
r3,1,0.0,43.367306,[69 25] ; [302  13],[85.26650367  8.73349633] ; [285.73349633  29.26650367],1
v4,1,0.0,27.214405,[72 22] ; [298  17],[85.03667482  8.96332518] ; [284.96332518  30.03667482],1
s6,1,1.1e-05,19.287435,[44 51] ; [219  90],[61.84405941 33.15594059] ; [201.15594059 107.84405941],1
d4,1,5.3e-05,16.340475,[62 33] ; [267  50],[75.86165049 19.13834951] ; [253.13834951  63.86165049],1
d1,1,0.000238,13.506989,[36 59] ; [188 129],[51.65048544 43.34951456] ; [172.34951456 144.65048544],1
a5,1,0.000312,12.99805,[56 39] ; [246  71],[69.63592233 25.36407767] ; [232.36407767  84.63592233],1
d3,1,0.000456,12.287591,[47 48] ; [219  98],[61.33495146 33.66504854] ; [204.66504854 112.33495146],1
a7,1,0.00049,12.151488,[53 42] ; [236  81],[66.63834951 28.36165049] ; [222.36165049  94.63834951],1
p2,1,0.000492,12.143918,[65 29] ; [268  47],[76.53300733 17.46699267] ; [256.46699267  58.53300733],1
d5,1,0.000983,10.858974,[64 31] ; [263  54],[75.40048544 19.59951456] ; [251.59951456  65.40048544],1
s8,1,0.001014,10.80165,[22 73] ; [132 184],[35.59610706 59.40389294] ; [118.40389294 197.59610706],0
p6,1,0.00224,9.341577,[21 71] ; [126 187],[33.39259259 58.60740741] ; [113.60740741 199.39259259],0
u1,1,0.003103,8.746121,[ 7 88] ; [ 65 252],[16.60194175 78.39805825] ; [ 55.39805825 261.60194175],0
p7,1,0.004521,8.06156,[44 50] ; [196 114],[55.84158416 38.15841584] ; [184.15841584 125.84158416],0
a3,1,0.006122,7.513949,[55 40] ; [229  86],[65.80487805 29.19512195] ; [218.19512195  96.80487805],0
a2,1,0.007005,7.271667,[12 83] ; [ 82 235],[21.67475728 73.32524272] ; [ 72.32524272 244.67475728],0
v1,1,0.007133,7.239113,[29 61] ; [150 161],[40.17456359 49.82543641] ; [138.82543641 172.17456359],0
