Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,60.479644,[20 34] ; [142  17],[41.07042254 12.92957746] ; [120.92957746  38.07042254],1
n6,1,3e-06,21.865361,[33 21] ; [142  17],[44.36619718  9.63380282] ; [130.63380282  28.36619718],1
p10,1,0.003818,8.36839,[35 18] ; [131  24],[42.29807692 10.70192308] ; [123.70192308  31.29807692],0
r4,1,0.022088,5.238832,[44 10] ; [147  12],[48.42253521  5.57746479] ; [142.57746479  16.42253521],0
v4,1,0.025397,4.996633,[46  7] ; [152   7],[49.5  3.5] ; [148.5  10.5],0
p4,1,0.043193,4.08785,[25 29] ; [98 60],[31.33018868 22.66981132] ; [91.66981132 66.33018868],0
a8,1,0.056943,3.624259,[ 3 45] ; [ 25 118],[ 7.03664921 40.96335079] ; [ 20.96335079 122.03664921],0
u1,1,0.084771,2.970977,[ 4 50] ; [ 27 132],[ 7.85915493 46.14084507] ; [ 23.14084507 135.85915493],0
n1,1,0.086374,2.940685,[ 4 15] ; [16 20],[ 6.90909091 12.09090909] ; [13.09090909 22.90909091],0
p9,1,0.086426,2.939723,[41 13] ; [135  22],[45.04265403  8.95734597] ; [130.95734597  26.04265403],0
p11,1,0.096821,2.757137,[38 16] ; [129  30],[42.33802817 11.66197183] ; [124.66197183  34.33802817],0
u2,1,0.158194,1.991406,[15  5] ; [32 24],[12.36842105  7.63157895] ; [34.63157895 21.36842105],0
a7,1,0.163635,1.94031,[43 11] ; [111  48],[39.04225352 14.95774648] ; [114.95774648  44.04225352],0
v1,1,0.198851,1.650794,[24 28] ; [88 68],[28. 24.] ; [84. 72.],0
p12,1,0.2119,1.5584,[ 2 52] ; [ 14 143],[ 4.09478673 49.90521327] ; [ 11.90521327 145.09478673],0
p2,1,0.212058,1.557321,[41 12] ; [134  24],[43.95734597  9.04265403] ; [131.04265403  26.95734597],0
s1,1,0.25873,1.275537,[ 2 52] ; [  2 155],[ 1.02369668 52.97630332] ; [  2.97630332 154.02369668],0
r2,1,0.293968,1.101358,[46  6] ; [147  11],[47.79047619  4.20952381] ; [145.20952381  12.79047619],0
s5,1,0.299524,1.076311,[17 35] ; [ 40 118],[14.11428571 37.88571429] ; [ 42.88571429 115.11428571],0
p7,1,0.356968,0.848532,[32 22] ; [102  52],[34.78846154 19.21153846] ; [99.21153846 54.78846154],0
a2,1,0.387924,0.745439,[ 8 46] ; [ 32 127],[10.14084507 43.85915493] ; [ 29.85915493 129.14084507],0
u3,1,0.409219,0.681067,[13  7] ; [31 26],[11.42857143  8.57142857] ; [32.57142857 24.42857143],0
d5,1,0.410246,0.678089,[41 13] ; [129  30],[43.09859155 10.90140845] ; [126.90140845  32.09859155],0
a5,1,0.42887,0.625882,[36 18] ; [115  44],[38.28169014 15.71830986] ; [112.71830986  46.28169014],0
v2,1,0.464443,0.535167,[26 26] ; [86 68],[28.27184466 23.72815534] ; [83.72815534 70.27184466],0
d4,1,0.466901,0.529301,[44 10] ; [122  37],[42.08450704 11.91549296] ; [123.91549296  35.08450704],0
a6,1,0.49449,0.466741,[35 19] ; [111  48],[37.01408451 16.98591549] ; [108.98591549  50.01408451],0
d3,1,0.500547,0.453776,[39 15] ; [107  52],[37.01408451 16.98591549] ; [108.98591549  50.01408451],0
v3,1,0.539443,0.376574,[17 35] ; [58 97],[18.84057971 33.15942029] ; [56.15942029 98.84057971],0
a1,1,0.574561,0.315111,[ 2 52] ; [  9 150],[ 2.78873239 51.21126761] ; [  8.21126761 150.78873239],0
a4,1,0.582717,0.301862,[22 32] ; [57 99],[20.31428571 33.68571429] ; [58.68571429 97.31428571],0
r1,1,0.60664,0.265097,[42 12] ; [128  30],[43.30188679 10.69811321] ; [126.69811321  31.30188679],0
p3,1,0.634108,0.226531,[28 26] ; [76 82],[26.49056604 27.50943396] ; [77.50943396 80.49056604],0
s4,1,0.634657,0.225798,[ 9 45] ; [ 22 135],[ 7.93364929 46.06635071] ; [ 23.06635071 133.93364929],0
r3,1,0.643121,0.214683,[50  4] ; [150   9],[50.70422535  3.29577465] ; [149.29577465   9.70422535],0
p5,1,0.667385,0.184676,[ 6 48] ; [ 21 136],[ 6.90995261 47.09004739] ; [ 20.09004739 136.90995261],0
d2,1,0.675224,0.175551,[21 33] ; [67 92],[22.30985915 31.69014085] ; [65.69014085 93.30985915],0
p8,1,0.681027,0.168972,[27 27] ; [82 72],[28.29807692 25.70192308] ; [80.70192308 73.29807692],0
n2,1,0.721087,0.127454,[13  6] ; [27 10],[13.57142857  5.42857143] ; [26.42857143 10.57142857],0
d1,1,0.722631,0.125986,[28 26] ; [78 81],[26.87323944 27.12676056] ; [79.12676056 79.87323944],0
n3,1,0.742005,0.108372,[14  5] ; [25 11],[13.47272727  5.52727273] ; [25.52727273 10.47272727],0
b3,1,0.752439,0.099493,[12 21] ; [31 62],[11.26190476 21.73809524] ; [31.73809524 61.26190476],0
b2,1,0.752439,0.099493,[12 21] ; [31 62],[11.26190476 21.73809524] ; [31.73809524 61.26190476],0
p6,1,0.764455,0.089782,[15 36] ; [ 50 108],[15.86124402 35.13875598] ; [ 49.13875598 108.86124402],0
s3,1,0.776979,0.080235,[18 34] ; [ 51 106],[17.16746411 34.83253589] ; [ 51.83253589 105.16746411],0
