Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,33.112362,[77  1] ; [5 5],[72.68181818  5.31818182] ; [9.31818182 0.68181818],1
v4,1,1e-05,19.551887,[76  2] ; [6 4],[72.68181818  5.31818182] ; [9.31818182 0.68181818],1
s6,1,0.000209,13.744019,[65  9] ; [4 6],[60.78571429 13.21428571] ; [8.21428571 1.78571429],1
s2,1,0.009806,6.669743,[49 29] ; [2 8],[45.20454545 32.79545455] ; [5.79545455 4.20454545],0
r2,1,0.014566,5.968205,[73  5] ; [7 3],[70.90909091  7.09090909] ; [9.09090909 0.90909091],0
p4,1,0.017627,5.632832,[70  7] ; [8 4],[67.48314607  9.51685393] ; [10.51685393  1.48314607],0
p2,1,0.023529,5.129013,[73  5] ; [8 3],[70.98876404  7.01123596] ; [10.01123596  0.98876404],0
r1,1,0.026063,4.951831,[65 13] ; [6 5],[62.2247191 15.7752809] ; [8.7752809 2.2247191],0
v3,1,0.033111,4.540036,[46 29] ; [3 8],[42.73255814 32.26744186] ; [6.26744186 4.73255814],0
s5,1,0.040511,4.196369,[49 23] ; [3 6],[46.22222222 25.77777778] ; [5.77777778 3.22222222],0
s8,1,0.063666,3.439219,[51 27] ; [4 7],[48.20224719 29.79775281] ; [6.79775281 4.20224719],0
a2,1,0.081796,3.028846,[15 63] ; [5 7],[17.33333333 60.66666667] ; [2.66666667 9.33333333],0
v2,1,0.116959,2.457573,[46 29] ; [4 7],[43.60465116 31.39534884] ; [6.39534884 4.60465116],0
p7,1,0.132171,2.266824,[63 13] ; [7 4],[61.14942529 14.85057471] ; [8.85057471 2.14942529],0
s1,1,0.135769,2.225275,[ 4 74] ; [ 2 10],[ 5.2 72.8] ; [ 0.8 11.2],0
a6,1,0.142014,2.156001,[48 30] ; [10  2],[50.26666667 27.73333333] ; [7.73333333 4.26666667],0
v1,1,0.147654,2.096323,[55 21] ; [5 5],[53.02325581 22.97674419] ; [6.97674419 3.02325581],0
u2,1,0.170904,1.875,[9 3] ; [1 2],[8. 4.] ; [2. 1.],0
n6,1,0.174546,1.843459,[73  5] ; [9 2],[71.86516854  6.13483146] ; [10.13483146  0.86516854],0
p6,1,0.203783,1.61505,[47 30] ; [4 6],[45.13793103 31.86206897] ; [5.86206897 4.13793103],0
p8,1,0.214847,1.538462,[64 14] ; [8 4],[62.4 15.6] ; [9.6 2.4],0
d2,1,0.223068,1.484525,[44 34] ; [9 3],[45.93333333 32.06666667] ; [7.06666667 4.93333333],0
s7,1,0.251452,1.315221,[53 21] ; [6 5],[51.36470588 22.63529412] ; [7.63529412 3.36470588],0
b1,1,0.298311,1.081731,[33 45] ; [7 5],[34.66666667 43.33333333] ; [5.33333333 6.66666667],0
p3,1,0.319984,0.989011,[62 16] ; [8 4],[60.66666667 17.33333333] ; [9.33333333 2.66666667],0
a3,1,0.405381,0.692308,[66 12] ; [9 3],[65. 13.] ; [10.  2.],0
n4,1,0.408295,0.683761,[71  7] ; [10  2],[70.2  7.8] ; [10.8  1.2],0
s3,1,0.433102,0.614491,[49 29] ; [5 5],[47.86363636 30.13636364] ; [6.13636364 3.86363636],0
b5,1,0.482033,0.494261,[37 41] ; [7 5],[38.13333333 39.86666667] ; [5.86666667 6.13333333],0
a4,1,0.482033,0.494261,[37 41] ; [7 5],[38.13333333 39.86666667] ; [5.86666667 6.13333333],0
p9,1,0.482562,0.493068,[75  3] ; [11  1],[74.53333333  3.46666667] ; [11.46666667  0.53333333],0
p11,1,0.517723,0.418428,[66 12] ; [11  1],[66.73333333 11.26666667] ; [10.26666667  1.73333333],0
a1,1,0.517723,0.418428,[12 66] ; [ 1 11],[11.26666667 66.73333333] ; [ 1.73333333 10.26666667],0
p12,1,0.535272,0.384374,[21 57] ; [2 9],[20.15730337 57.84269663] ; [2.84269663 8.15730337],0
b4,1,0.556399,0.345977,[45 33] ; [8 4],[45.93333333 32.06666667] ; [7.06666667 4.93333333],0
d3,1,0.557527,0.344004,[59 19] ; [10  2],[59.8 18.2] ; [9.2 2.8],0
n3,1,0.605577,0.266667,[8 7] ; [2 3],[7.5 7.5] ; [2.5 2.5],0
n5,1,0.613621,0.254935,[69  9] ; [10  2],[68.46666667  9.53333333] ; [10.53333333  1.46666667],0
d5,1,0.658636,0.195185,[68 10] ; [11  1],[68.46666667  9.53333333] ; [10.53333333  1.46666667],0
a5,1,0.685297,0.164224,[61 17] ; [10  2],[61.53333333 16.46666667] ; [9.46666667 2.53333333],0
n1,1,0.700668,0.147778,[7 7] ; [2 3],[6.63157895 7.36842105] ; [2.36842105 2.63157895],0
p10,1,0.749197,0.102207,[72  5] ; [10  1],[71.75  5.25] ; [10.25  0.75],0
n2,1,0.765594,0.088889,[11  4] ; [4 1],[11.25  3.75] ; [3.75 1.25],0
u3,1,0.770335,0.085227,[9 3] ; [2 1],[8.8 3.2] ; [2.2 0.8],0
d1,1,0.817494,0.053254,[56 22] ; [9 3],[56.33333333 21.66666667] ; [8.66666667 3.33333333],0
b2,1,0.830467,0.04584,[28 30] ; [4 5],[27.70149254 30.29850746] ; [4.29850746 4.70149254],0
b3,1,0.830467,0.04584,[28 30] ; [4 5],[27.70149254 30.29850746] ; [4.29850746 4.70149254],0
u1,1,0.883424,0.0215,[18 60] ; [3 9],[18.2 59.8] ; [2.8 9.2],0
a7,1,0.888469,0.019668,[57 21] ; [9 3],[57.2 20.8] ; [8.8 3.2],0
p1,1,0.962198,0.002246,[20 58] ; [3 9],[19.93333333 58.06666667] ; [3.06666667 8.93333333],0
