Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.001944,9.602017,[32 36] ; [31  9],[39.66666667 28.33333333] ; [23.33333333 16.66666667],0
p8,1,0.003424,8.56678,[24 43] ; [26 14],[31.30841121 35.69158879] ; [18.69158879 21.30841121],0
s8,1,0.005018,7.873014,[22 46] ; [24 16],[28.96296296 39.03703704] ; [17.03703704 22.96296296],0
p1,1,0.005819,7.605558,[ 1 67] ; [ 6 34],[ 4.40740741 63.59259259] ; [ 2.59259259 37.40740741],0
d1,1,0.009593,6.708925,[25 43] ; [25 15],[31.48148148 36.51851852] ; [18.51851852 21.48148148],0
v2,1,0.012885,6.184798,[25 41] ; [24 14],[31.09615385 34.90384615] ; [17.90384615 20.09615385],0
p3,1,0.016795,5.717647,[28 40] ; [26 14],[34. 34.] ; [20. 20.],0
p7,1,0.016958,5.700695,[34 33] ; [29 10],[39.82075472 27.17924528] ; [23.17924528 15.82075472],0
s7,1,0.023266,5.148568,[26 39] ; [24 14],[31.55339806 33.44660194] ; [18.44660194 19.55339806],0
s5,1,0.030137,4.701466,[20 47] ; [19 18],[25.125 41.875] ; [13.875 23.125],0
p11,1,0.040139,4.212013,[50 18] ; [36  4],[54.14814815 13.85185185] ; [31.85185185  8.14814815],0
v3,1,0.046936,3.947687,[17 49] ; [17 21],[21.57692308 44.42307692] ; [12.42307692 25.57692308],0
d5,1,0.048382,3.896666,[44 24] ; [33  7],[48.48148148 19.51851852] ; [28.51851852 11.48148148],0
p12,1,0.054535,3.696257,[ 3 65] ; [ 6 34],[ 5.66666667 62.33333333] ; [ 3.33333333 36.66666667],0
r2,1,0.055018,3.681527,[49 17] ; [35  4],[52.8 13.2] ; [31.2  7.8],0
a5,1,0.062593,3.467303,[37 31] ; [29 11],[41.55555556 26.44444444] ; [24.44444444 15.55555556],0
b5,1,0.140204,2.175723,[47 21] ; [22 18],[43.44444444 24.55555556] ; [25.55555556 14.44444444],0
d4,1,0.161947,1.955955,[52 16] ; [35  5],[54.77777778 13.22222222] ; [32.22222222  7.77777778],0
a2,1,0.171798,1.867181,[ 9 59] ; [ 2 38],[ 6.92592593 61.07407407] ; [ 4.07407407 35.92592593],0
a1,1,0.204496,1.609967,[ 5 63] ; [ 6 34],[ 6.92592593 61.07407407] ; [ 4.07407407 35.92592593],0
r4,1,0.256283,1.288726,[42 26] ; [29 11],[44.7037037 23.2962963] ; [26.2962963 13.7037037],0
p9,1,0.271557,1.208865,[53 14] ; [35  5],[55.10280374 11.89719626] ; [32.89719626  7.10280374],0
s1,1,0.281117,1.161681,[ 1 67] ; [ 2 38],[ 1.88888889 66.11111111] ; [ 1.11111111 38.88888889],0
u1,1,0.281117,1.161681,[ 1 67] ; [ 2 38],[ 1.88888889 66.11111111] ; [ 1.11111111 38.88888889],0
n6,1,0.287869,1.129561,[52 16] ; [34  6],[54.14814815 13.85185185] ; [31.85185185  8.14814815],0
p5,1,0.295284,1.095372,[ 7 60] ; [ 7 33],[ 8.76635514 58.23364486] ; [ 5.23364486 34.76635514],0
p10,1,0.316044,1.005248,[50 18] ; [32  7],[52.11214953 15.88785047] ; [29.88785047  9.11214953],0
b2,1,0.343785,0.896265,[ 9 32] ; [ 9 19],[10.69565217 30.30434783] ; [ 7.30434783 20.69565217],0
b3,1,0.343785,0.896265,[ 9 32] ; [ 9 19],[10.69565217 30.30434783] ; [ 7.30434783 20.69565217],0
d2,1,0.398515,0.712802,[25 43] ; [18 22],[27.07407407 40.92592593] ; [15.92592593 24.07407407],0
u2,1,0.406768,0.688228,[15 13] ; [10  5],[16.27906977 11.72093023] ; [8.72093023 6.27906977],0
n2,1,0.438578,0.6,[16  4] ; [11  5],[15.  5.] ; [12.  4.],0
u3,1,0.449024,0.573113,[13 16] ; [8 6],[14.1627907 14.8372093] ; [6.8372093 7.1627907],0
b4,1,0.453943,0.560787,[41 27] ; [27 13],[42.81481481 25.18518519] ; [25.18518519 14.81481481],0
d3,1,0.453943,0.560787,[41 27] ; [27 13],[42.81481481 25.18518519] ; [25.18518519 14.81481481],0
n4,1,0.474396,0.511718,[43 25] ; [28 12],[44.7037037 23.2962963] ; [26.2962963 13.7037037],0
r3,1,0.479178,0.500733,[60  8] ; [37  3],[61.07407407  6.92592593] ; [35.92592593  4.07407407],0
b1,1,0.489615,0.477373,[26 42] ; [18 22],[27.7037037 40.2962963] ; [16.2962963 23.7037037],0
s2,1,0.524888,0.404278,[40 28] ; [26 14],[41.55555556 26.44444444] ; [24.44444444 15.55555556],0
s4,1,0.533212,0.388267,[19 49] ; [ 9 31],[17.62962963 50.37037037] ; [10.37037037 29.62962963],0
a7,1,0.554914,0.348587,[43 25] ; [23 17],[41.55555556 26.44444444] ; [24.44444444 15.55555556],0
v4,1,0.559127,0.341218,[61  6] ; [35  5],[60.11214953  6.88785047] ; [35.88785047  4.11214953],0
n3,1,0.59256,0.286364,[13  7] ; [9 7],[12.22222222  7.77777778] ; [9.77777778 6.22222222],0
p2,1,0.594343,0.283613,[54 14] ; [30 10],[52.88888889 15.11111111] ; [31.11111111  8.88888889],0
a3,1,0.599096,0.276362,[39 29] ; [25 15],[40.2962963 27.7037037] ; [23.7037037 16.2962963],0
s3,1,0.599096,0.276362,[39 29] ; [25 15],[40.2962963 27.7037037] ; [23.7037037 16.2962963],0
a8,1,0.636465,0.223395,[ 5 60] ; [ 2 36],[ 4.41747573 60.58252427] ; [ 2.58252427 35.41747573],0
n5,1,0.654788,0.199917,[46 22] ; [28 11],[47.02803738 20.97196262] ; [26.97196262 12.02803738],0
a6,1,0.676021,0.174639,[38 30] ; [24 16],[39.03703704 28.96296296] ; [22.96296296 17.03703704],0
u4,1,0.701577,0.146837,[ 1 67] ; [ 1 39],[ 1.25925926 66.74074074] ; [ 0.74074074 39.25925926],0
v1,1,0.781778,0.07673,[32 34] ; [20 19],[32.68571429 33.31428571] ; [19.31428571 19.68571429],0
n1,1,0.820596,0.051429,[ 8 12] ; [7 9],[ 8.33333333 11.66666667] ; [6.66666667 9.33333333],0
a4,1,0.923419,0.009241,[21 47] ; [12 28],[20.77777778 47.22222222] ; [12.22222222 27.77777778],0
