Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,112.90385,[ 15 143] ; [89 37],[ 57.85915493 100.14084507] ; [46.14084507 79.85915493],1
s6,1,0.0,54.317811,[ 47 112] ; [92 33],[77.82042254 81.17957746] ; [61.17957746 63.82042254],1
s7,1,0.0,43.252812,[ 25 127] ; [66 56],[ 50.48175182 101.51824818] ; [40.51824818 81.48175182],1
s8,1,0.0,28.737058,[ 23 136] ; [54 72],[ 42.95789474 116.04210526] ; [34.04210526 91.95789474],1
p2,1,0.000493,12.143607,[93 65] ; [98 27],[106.6360424  51.3639576] ; [84.3639576 40.6360424],1
p9,1,0.000701,11.48786,[91 63] ; [97 27],[104.14388489  49.85611511] ; [83.85611511 40.14388489],1
p10,1,0.001311,10.326551,[88 67] ; [94 31],[100.75  54.25] ; [81.25 43.75],0
p7,1,0.002296,9.296711,[ 55 102] ; [64 56],[67.44765343 89.55234657] ; [51.55234657 68.44765343],0
r4,1,0.002418,9.201315,[109  50] ; [106  20],[119.94736842  39.05263158] ; [95.05263158 30.94736842],0
r2,1,0.003338,8.612816,[128  29] ; [115   8],[136.25357143  20.74642857] ; [106.74642857  16.25357143],0
r1,1,0.003367,8.597321,[95 64] ; [96 30],[106.55789474  52.44210526] ; [84.44210526 41.55789474],0
s5,1,0.003681,8.435066,[ 23 134] ; [35 86],[ 32.75539568 124.24460432] ; [25.24460432 95.75539568],0
s4,1,0.007524,7.143331,[ 20 138] ; [31 93],[ 28.57446809 129.42553191] ; [ 22.42553191 101.57446809],0
n2,1,0.018125,5.583992,[38 28] ; [32  8],[43.58490566 22.41509434] ; [26.41509434 13.58490566],0
r3,1,0.030606,4.674947,[130  28] ; [114  11],[136.22614841  21.77385159] ; [107.77385159  17.22614841],0
n3,1,0.08893,2.893637,[37 28] ; [28 10],[41.01941748 23.98058252] ; [23.98058252 14.01941748],0
u1,1,0.097957,2.738488,[ 11 148] ; [ 16 110],[ 15.06315789 143.93684211] ; [ 11.93684211 114.06315789],0
p6,1,0.106479,2.605715,[ 22 134] ; [27 99],[ 27.10638298 128.89361702] ; [ 21.89361702 104.10638298],0
