Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,36.409631,[124  18] ; [22 27],[108.54450262  33.45549738] ; [37.45549738 11.54450262],1
n6,1,3.6e-05,17.056404,[130  12] ; [33 16],[121.18324607  20.81675393] ; [41.81675393  7.18324607],1
p5,1,0.009944,6.64498,[ 23 119] ; [ 1 48],[ 17.84293194 124.15706806] ; [ 6.15706806 42.84293194],0
p9,1,0.010255,6.589993,[126  16] ; [36 13],[120.43979058  21.56020942] ; [41.56020942  7.43979058],0
s6,1,0.011327,6.413314,[109  29] ; [29 19],[102.38709677  35.61290323] ; [35.61290323 12.38709677],0
p8,1,0.02332,5.144505,[98 44] ; [25 24],[91.44502618 50.55497382] ; [31.55497382 17.44502618],0
r1,1,0.040082,4.214417,[118  24] ; [34 15],[113.0052356  28.9947644] ; [38.9947644 10.0052356],0
v1,1,0.049658,3.852973,[76 65] ; [18 30],[70.12698413 70.87301587] ; [23.87301587 24.12698413],0
s3,1,0.053767,3.719907,[89 53] ; [23 26],[83.26701571 58.73298429] ; [28.73298429 20.26701571],0
u2,1,0.060907,3.512503,[22 19] ; [15  4],[25.28333333 15.71666667] ; [11.71666667  7.28333333],0
p10,1,0.061925,3.485075,[118  23] ; [35 14],[113.54210526  27.45789474] ; [39.45789474  9.54210526],0
s8,1,0.065956,3.380903,[78 64] ; [19 29],[72.49473684 69.50526316] ; [24.50526316 23.49473684],0
u3,1,0.087537,2.91909,[23 18] ; [15  4],[25.96666667 15.03333333] ; [12.03333333  6.96666667],0
p4,1,0.144121,2.133396,[113  29] ; [34 15],[109.28795812  32.71204188] ; [37.71204188 11.28795812],0
a8,1,0.187437,1.737649,[ 22 110] ; [ 4 42],[ 19.28089888 112.71910112] ; [ 6.71910112 39.28089888],0
a3,1,0.197884,1.657925,[101  41] ; [30 19],[97.39267016 44.60732984] ; [33.60732984 15.39267016],0
s7,1,0.205429,1.60335,[77 57] ; [23 26],[73.22404372 60.77595628] ; [26.77595628 22.22404372],0
n1,1,0.210026,1.571248,[14 14] ; [ 6 13],[11.91489362 16.08510638] ; [ 8.08510638 10.91489362],0
p2,1,0.22143,1.495081,[128  14] ; [41  8],[125.64397906  16.35602094] ; [43.35602094  5.64397906],0
d1,1,0.235773,1.405691,[89 53] ; [26 23],[85.4973822 56.5026178] ; [29.5026178 19.4973822],0
s2,1,0.249768,1.324601,[88 53] ; [26 23],[84.6 56.4] ; [29.4 19.6],0
s5,1,0.3001,1.07375,[62 75] ; [16 28],[59.03867403 77.96132597] ; [18.96132597 25.03867403],0
r3,1,0.302403,1.063567,[133   8] ; [48  1],[134.32105263   6.67894737] ; [46.67894737  2.32105263],0
p7,1,0.303494,1.05878,[118  23] ; [37 11],[115.63492063  25.36507937] ; [39.36507937  8.63492063],0
p11,1,0.316625,1.002837,[114  28] ; [36 13],[111.51832461  30.48167539] ; [38.48167539 10.51832461],0
b1,1,0.328014,0.956725,[61 81] ; [25 24],[63.93717277 78.06282723] ; [22.06282723 26.93717277],0
p12,1,0.374287,0.789383,[ 11 130] ; [ 2 47],[  9.64736842 131.35263158] ; [ 3.35263158 45.64736842],0
a6,1,0.376658,0.781582,[94 48] ; [29 20],[91.44502618 50.55497382] ; [31.55497382 17.44502618],0
v2,1,0.385216,0.753989,[63 78] ; [18 30],[60.42857143 80.57142857] ; [20.57142857 27.42857143],0
a1,1,0.433182,0.614278,[  5 137] ; [ 3 46],[  5.94764398 136.05235602] ; [ 2.05235602 46.94764398],0
