Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,120.535469,[28 74] ; [198  27],[70.49541284 31.50458716] ; [155.50458716  69.49541284],1
p11,1,0.0,58.410428,[43 64] ; [185  41],[73.26126126 33.73873874] ; [154.73873874  71.26126126],1
r3,1,0.0,32.340794,[76 30] ; [212  13],[92.22960725 13.77039275] ; [195.77039275  29.22960725],1
p2,1,1e-06,25.232278,[53 54] ; [174  52],[72.93993994 34.06006006] ; [154.06006006  71.93993994],1
v4,1,2e-06,22.999446,[79 27] ; [210  15],[92.54984894 13.45015106] ; [196.45015106  28.54984894],1
n6,1,2.1e-05,18.10613,[63 43] ; [183  42],[78.77945619 27.22054381] ; [167.22054381  57.77945619],1
r4,1,2.3e-05,17.955165,[69 38] ; [192  34],[83.86486486 23.13513514] ; [177.13513514  48.86486486],1
a7,1,4.1e-05,16.817392,[57 49] ; [172  54],[73.11445783 32.88554217] ; [155.88554217  70.11445783],1
s7,1,4.7e-05,16.571169,[18 80] ; [ 91 126],[33.91111111 64.08888889] ; [ 75.08888889 141.91111111],1
s8,1,6.5e-05,15.947308,[15 91] ; [ 80 146],[30.3313253 75.6686747] ; [ 64.6686747 161.3313253],1
p8,1,0.00012,14.786777,[21 83] ; [ 94 130],[36.46341463 67.53658537] ; [ 78.53658537 145.46341463],1
s2,1,0.000591,11.804456,[25 81] ; [ 97 128],[39.0694864 66.9305136] ; [ 82.9305136 142.0694864],1
d3,1,0.000603,11.766891,[53 53] ; [157  69],[67.04819277 38.95180723] ; [142.95180723  83.04819277],1
v2,1,0.000962,10.898762,[29 76] ; [100 113],[42.59433962 62.40566038] ; [ 86.40566038 126.59433962],1
s6,1,0.001769,9.775407,[42 64] ; [130  94],[55.24848485 50.75151515] ; [116.75151515 107.24848485],0
d4,1,0.002639,9.041865,[69 35] ; [184  42],[79.73333333 24.26666667] ; [173.26666667  52.73333333],0
r2,1,0.002756,8.962233,[84 22] ; [203  20],[92.46808511 13.53191489] ; [194.53191489  28.46808511],0
b1,1,0.003298,8.634593,[55 52] ; [ 78 148],[42.73573574 64.26426426] ; [ 90.26426426 135.73573574],0
a1,1,0.003379,8.590369,[10 97] ; [  5 221],[  4.81981982 102.18018018] ; [ 10.18018018 215.81981982],0
p7,1,0.003802,8.376097,[35 71] ; [111 111],[47.18292683 58.81707317] ; [ 98.81707317 123.18292683],0
a6,1,0.004021,8.274371,[58 48] ; [160  66],[69.60240964 36.39759036] ; [148.39759036  77.60240964],0
s3,1,0.006836,7.315601,[39 66] ; [119 105],[50.42553191 54.57446809] ; [107.57446809 116.42553191],0
a5,1,0.008401,6.94588,[58 49] ; [156  70],[68.76276276 38.23723724] ; [145.23723724  80.76276276],0
n3,1,0.00932,6.760405,[23 23] ; [44 15],[29.35238095 16.64761905] ; [37.64761905 21.35238095],0
d5,1,0.012247,6.274747,[71 35] ; [180  46],[80.13855422 25.86144578] ; [170.86144578  55.13855422],0
n2,1,0.01259,6.225882,[24 24] ; [44 16],[30.22222222 17.77777778] ; [37.77777778 22.22222222],0
n4,1,0.016318,5.768313,[61 46] ; [159  67],[70.69069069 36.30930931] ; [149.30930931  76.69069069],0
a3,1,0.017768,5.618853,[56 50] ; [150  76],[65.77108434 40.22891566] ; [140.22891566  85.77108434],0
r1,1,0.018243,5.572684,[68 39] ; [171  54],[77.02710843 29.97289157] ; [161.97289157  63.02710843],0
d1,1,0.019138,5.488843,[44 63] ; [124 102],[53.98198198 53.01801802] ; [114.01801802 111.98198198],0
p3,1,0.064264,3.423783,[25 82] ; [ 75 150],[32.22891566 74.77108434] ; [ 67.77108434 157.22891566],0
n5,1,0.069811,3.287448,[60 47] ; [148  75],[67.44242424 39.55757576] ; [140.55757576  82.44242424],0
s1,1,0.075027,3.169469,[ 8 99] ; [  7 217],[  4.8489426 102.1510574] ; [ 10.1510574 213.8489426],0
u2,1,0.079096,3.083383,[19 31] ; [40 34],[23.79032258 26.20967742] ; [35.20967742 38.79032258],0
p12,1,0.128073,2.315712,[  1 106] ; [  9 217],[  3.21321321 103.78678679] ; [  6.78678679 219.21321321],0
p4,1,0.143436,2.14071,[35 72] ; [ 92 132],[41.05438066 65.94561934] ; [ 85.94561934 138.05438066],0
v3,1,0.145334,2.120549,[21 82] ; [ 61 157],[26.31152648 76.68847352] ; [ 55.68847352 162.31152648],0
u1,1,0.164311,1.934095,[ 9 98] ; [ 31 195],[12.85285285 94.14714715] ; [ 27.14714715 198.85285285],0
a2,1,0.316707,1.002498,[16 91] ; [ 44 182],[19.27927928 87.72072072] ; [ 40.72072072 185.27927928],0
s5,1,0.354488,0.857328,[21 86] ; [ 53 166],[24.28834356 82.71165644] ; [ 49.71165644 169.28834356],0
a8,1,0.396425,0.719142,[ 8 89] ; [ 24 186],[10.11074919 86.88925081] ; [ 21.88925081 188.11074919],0
a4,1,0.505911,0.442516,[42 64] ; [ 81 145],[39.27108434 66.72891566] ; [ 83.72891566 142.27108434],0
u4,1,0.587307,0.29457,[  1 106] ; [  1 225],[  0.64264264 106.35735736] ; [  1.35735736 224.64264264],0
p1,1,0.745244,0.105571,[ 6 99] ; [ 11 215],[ 5.39274924 99.60725076] ; [ 11.60725076 214.39274924],0
s4,1,0.755141,0.097261,[17 90] ; [ 39 187],[17.99399399 89.00600601] ; [ 38.00600601 187.99399399],0
b4,1,0.792872,0.06895,[66 41] ; [136  90],[64.90690691 42.09309309] ; [137.09309309  88.90690691],0
