Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,72.044792,[32 37] ; [276  31],[56.5212766 12.4787234] ; [251.4787234  55.5212766],1
n6,1,0.0,47.934418,[42 26] ; [284  22],[59.27272727  8.72727273] ; [266.72727273  39.27272727],1
p10,1,0.0,39.158513,[41 27] ; [273  29],[57.70810811 10.29189189] ; [256.29189189  45.70810811],1
p9,1,0.0,28.821955,[47 21] ; [280  23],[59.93530997  8.06469003] ; [267.06469003  35.93530997],1
p4,1,0.000668,11.575663,[34 34] ; [217  87],[45.88172043 22.11827957] ; [205.11827957  98.88172043],1
p7,1,0.000722,11.431209,[34 33] ; [214  83],[45.64835165 21.35164835] ; [202.35164835  94.64835165],1
p11,1,0.00177,9.774419,[48 21] ; [263  45],[56.9204244 12.0795756] ; [254.0795756  53.9204244],0
s1,1,0.004483,8.07712,[ 6 63] ; [  6 296],[ 2.23180593 66.76819407] ; [  9.76819407 292.23180593],0
s8,1,0.005637,7.662719,[26 42] ; [172 131],[36.29110512 31.70889488] ; [161.70889488 141.29110512],0
r4,1,0.013271,6.132663,[59 10] ; [290  18],[63.87533156  5.12466844] ; [285.12466844  22.87533156],0
p5,1,0.015573,5.850414,[ 3 64] ; [ 48 258],[ 9.16085791 57.83914209] ; [ 41.83914209 264.16085791],0
p2,1,0.016528,5.745852,[53 15] ; [270  34],[59.04301075  8.95698925] ; [263.95698925  40.04301075],0
p8,1,0.022082,5.239287,[33 35] ; [190 109],[41.31880109 26.68119891] ; [181.68119891 117.31880109],0
d2,1,0.024891,5.031437,[32 37] ; [187 119],[40.296 28.704] ; [178.704 127.296],0
p6,1,0.033109,4.540136,[21 45] ; [139 162],[28.77384196 37.22615804] ; [131.22615804 169.77384196],0
v4,1,0.036147,4.390176,[61  6] ; [298  10],[64.14133333  2.85866667] ; [294.85866667  13.14133333],0
p3,1,0.036718,4.363458,[31 36] ; [183 121],[38.64690027 28.35309973] ; [175.35309973 128.64690027],0
r2,1,0.040584,4.193281,[62  6] ; [296  10],[65.09090909  2.90909091] ; [292.90909091  13.09090909],0
u1,1,0.056127,3.648276,[11 58] ; [ 83 225],[17.20424403 51.79575597] ; [ 76.79575597 231.20424403],0
v3,1,0.057121,3.619064,[26 39] ; [158 140],[32.9476584 32.0523416] ; [151.0523416 146.9476584],0
