Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,27.094383,[122  20] ; [98 68],[101.42857143  40.57142857] ; [118.57142857  47.42857143],1
p1,1,0.157353,1.999478,[ 17 127] ; [ 12 156],[ 13.38461538 130.61538462] ; [ 15.61538462 152.38461538],0
r3,1,0.177961,1.814567,[140   5] ; [166   2],[141.7571885   3.2428115] ; [164.2428115   3.7571885],0
n2,1,0.183415,1.769734,[14  7] ; [28  6],[16.03636364  4.96363636] ; [25.96363636  8.03636364],0
n6,1,0.193043,1.694238,[130  13] ; [143  23],[126.33980583  16.66019417] ; [146.66019417  19.33980583],0
a1,1,0.195051,1.679046,[ 11 134] ; [  7 161],[  8.33865815 136.66134185] ; [  9.66134185 158.33865815],0
n1,1,0.21199,1.557781,[11 10] ; [12 22],[ 8.78181818 12.21818182] ; [14.21818182 19.78181818],0
s6,1,0.220628,1.500284,[106  36] ; [112  52],[101.16339869  40.83660131] ; [116.83660131  47.16339869],0
b3,1,0.264631,1.244369,[42 51] ; [40 67],[38.13 54.87] ; [43.87 63.13],0
b2,1,0.264631,1.244369,[42 51] ; [40 67],[38.13 54.87] ; [43.87 63.13],0
b1,1,0.289613,1.121422,[54 91] ; [ 53 115],[49.5686901 95.4313099] ; [ 57.4313099 110.5686901],0
a2,1,0.355821,0.852588,[ 43 102] ; [ 42 126],[ 39.37699681 105.62300319] ; [ 45.62300319 122.37699681],0
p2,1,0.366145,0.816706,[130  15] ; [145  23],[127.39616613  17.60383387] ; [147.60383387  20.39616613],0
u4,1,0.37812,0.776805,[  6 139] ; [  4 164],[  4.63258786 140.36741214] ; [  5.36741214 162.63258786],0
u2,1,0.391593,0.733988,[22 14] ; [20 19],[20.16 15.84] ; [21.84 17.16],0
s3,1,0.408183,0.684087,[81 63] ; [84 79],[77.39413681 66.60586319] ; [87.60586319 75.39413681],0
v4,1,0.413065,0.66996,[138   7] ; [160   5],[139.38709677   5.61290323] ; [158.61290323   6.38709677],0
r2,1,0.453553,0.561758,[138   6] ; [155  10],[136.54368932   7.45631068] ; [156.45631068   8.54368932],0
v3,1,0.461874,0.541349,[83 59] ; [102  61],[86.13114754 55.86885246] ; [98.86885246 64.13114754],0
r1,1,0.487096,0.482934,[120  25] ; [143  24],[122.2275641  22.7724359] ; [140.7724359  26.2275641],0
d5,1,0.497813,0.459596,[124  20] ; [140  28],[121.84615385  22.15384615] ; [142.15384615  25.84615385],0
d3,1,0.536784,0.381533,[109  35] ; [122  46],[106.61538462  37.38461538] ; [124.38461538  43.61538462],0
a8,1,0.541279,0.373175,[ 19 109] ; [ 26 122],[ 20.86956522 107.13043478] ; [ 24.13043478 123.86956522],0
u3,1,0.56939,0.323704,[23 13] ; [23 17],[21.78947368 14.21052632] ; [24.21052632 15.78947368],0
d4,1,0.590933,0.288889,[123  21] ; [147  21],[124.61538462  19.38461538] ; [145.38461538  22.61538462],0
r4,1,0.633809,0.226931,[135  10] ; [154  14],[133.88178914  11.11821086] ; [155.11821086  12.88178914],0
s4,1,0.746307,0.104661,[ 19 125] ; [ 20 147],[ 18.05787781 125.94212219] ; [ 20.94212219 146.05787781],0
d1,1,0.805633,0.060547,[96 49] ; [109  59],[94.96805112 50.03194888] ; [110.03194888  57.96805112],0
n3,1,0.815187,0.054634,[15  6] ; [26  9],[15.375  5.625] ; [25.625  9.375],0
a4,1,0.839099,0.041228,[72 73] ; [81 86],[71.10576923 73.89423077] ; [81.89423077 85.10576923],0
a6,1,0.882599,0.021808,[99 44] ; [115  53],[98.39871383 44.60128617] ; [115.60128617  52.39871383],0
p11,1,0.892464,0.018276,[120  25] ; [140  28],[120.44728435  24.55271565] ; [139.55271565  28.44728435],0
a3,1,0.918585,0.010448,[109  35] ; [128  40],[109.38461538  34.61538462] ; [127.61538462  40.38461538],0
d2,1,0.944211,0.004897,[76 68] ; [88 80],[75.69230769 68.30769231] ; [88.30769231 79.69230769],0
a5,1,0.975072,0.000976,[115  30] ; [133  35],[114.88817891  30.11182109] ; [133.11182109  34.88817891],0
