Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,70.237118,[27 96] ; [110  41],[61.5 61.5] ; [75.5 75.5],1
s2,1,0.0,52.980817,[ 21 102] ; [93 61],[50.62093863 72.37906137] ; [63.37906137 90.62093863],1
s7,1,0.0,41.759914,[17 99] ; [81 72],[42.26022305 73.73977695] ; [55.73977695 97.26022305],1
s8,1,0.0,31.711183,[ 18 105] ; [72 83],[39.82014388 83.17985612] ; [ 50.17985612 104.82014388],1
s5,1,0.0,27.484413,[ 10 109] ; [53 95],[28.07865169 90.92134831] ; [ 34.92134831 113.07865169],1
n6,1,0.000551,11.933166,[78 45] ; [126  28],[90.58483755 32.41516245] ; [113.41516245  40.58483755],1
v4,1,0.00084,11.151157,[103  19] ; [147   6],[110.90909091  11.09090909] ; [139.09090909  13.90909091],1
v1,1,0.002671,9.01936,[37 84] ; [72 76],[49.02973978 71.97026022] ; [59.97026022 88.02973978],0
r4,1,0.003141,8.723911,[92 31] ; [137  18],[101.32014388  21.67985612] ; [127.67985612  27.32014388],0
p7,1,0.003206,8.686117,[42 78] ; [76 67],[53.84030418 66.15969582] ; [64.15969582 78.84030418],0
p9,1,0.003778,8.387599,[83 37] ; [126  24],[92.88888889 27.11111111] ; [116.11111111  33.88888889],0
n2,1,0.015167,5.896927,[21 15] ; [38  8],[25.90243902 10.09756098] ; [33.09756098 12.90243902],0
u3,1,0.020889,5.335996,[16 22] ; [34 17],[21.34831461 16.65168539] ; [28.65168539 22.34831461],0
r1,1,0.025488,4.990423,[84 38] ; [124  30],[91.94202899 30.05797101] ; [116.05797101  37.94202899],0
s4,1,0.032709,4.560946,[ 12 111] ; [ 29 124],[ 18.27173913 104.72826087] ; [ 22.72826087 130.27173913],0
p10,1,0.03307,4.542132,[79 42] ; [117  35],[86.87179487 34.12820513] ; [109.12820513  42.87179487],0
a8,1,0.043468,4.077125,[ 13 106] ; [ 28 111],[ 18.91085271 100.08914729] ; [ 22.08914729 116.91085271],0
p2,1,0.047166,3.939455,[77 45] ; [115  40],[84.5631769 37.4368231] ; [107.4368231  47.5631769],0
v2,1,0.04803,3.908946,[54 64] ; [83 60],[61.93869732 56.06130268] ; [75.06130268 67.93869732],0
r2,1,0.055109,3.678785,[108  13] ; [144   7],[112.10294118   8.89705882] ; [139.89705882  11.10294118],0
n5,1,0.055339,3.671847,[67 55] ; [102  52],[74.70289855 47.29710145] ; [94.29710145 59.70289855],0
r3,1,0.09227,2.83431,[109  13] ; [145   8],[112.68363636   9.31636364] ; [141.31636364  11.68363636],0
u1,1,0.106024,2.612507,[ 13 110] ; [ 27 128],[ 17.69784173 105.30215827] ; [ 22.30215827 132.69784173],0
v3,1,0.130362,2.28819,[34 85] ; [56 94],[39.81412639 79.18587361] ; [50.18587361 99.81412639],0
u2,1,0.147687,2.095984,[17 21] ; [29 19],[20.3255814 17.6744186] ; [25.6744186 22.3255814],0
a2,1,0.2638,1.248707,[24 99] ; [ 39 116],[27.87410072 95.12589928] ; [ 35.12589928 119.87410072],0
n3,1,0.285948,1.1386,[22 13] ; [34 12],[24.19753086 10.80246914] ; [31.80246914 14.19753086],0
p8,1,0.286008,1.138316,[38 84] ; [56 94],[42.16176471 79.83823529] ; [51.83823529 98.16176471],0
a1,1,0.306937,1.04381,[  6 117] ; [  4 151],[  4.42446043 118.57553957] ; [  5.57553957 149.42446043],0
b5,1,0.324145,0.972148,[78 45] ; [107  48],[81.85251799 41.14748201] ; [103.14748201  51.85251799],0
p5,1,0.35694,0.848631,[  3 119] ; [  7 147],[  4.42028986 117.57971014] ; [  5.57971014 148.42028986],0
p11,1,0.397793,0.714987,[79 44] ; [107  48],[82.29496403 40.70503597] ; [103.70503597  51.29496403],0
n1,1,0.533039,0.388595,[11 23] ; [18 28],[12.325 21.675] ; [16.675 29.325],0
b3,1,0.5472,0.362356,[18 44] ; [28 55],[19.66896552 42.33103448] ; [26.33103448 56.66896552],0
b2,1,0.5472,0.362356,[18 44] ; [28 55],[19.66896552 42.33103448] ; [26.33103448 56.66896552],0
a5,1,0.561428,0.337237,[76 47] ; [101  54],[78.31294964 44.68705036] ; [98.68705036 56.31294964],0
p1,1,0.61834,0.248207,[  8 113] ; [  8 146],[  7.04 113.96] ; [  8.96 145.04],0
d2,1,0.653722,0.20124,[52 71] ; [61 93],[50.17689531 72.82310469] ; [62.82310469 91.17689531],0
p6,1,0.693449,0.155377,[ 17 103] ; [ 24 127],[ 18.15498155 101.84501845] ; [ 22.84501845 128.15498155],0
n4,1,0.6985,0.150037,[79 44] ; [103  52],[80.52517986 42.47482014] ; [101.47482014  53.52517986],0
b1,1,0.6985,0.150037,[44 79] ; [ 52 103],[42.47482014 80.52517986] ; [ 53.52517986 101.47482014],0
d1,1,0.73443,0.115083,[66 57] ; [80 75],[64.5971223 58.4028777] ; [81.4028777 73.5971223],0
a3,1,0.762804,0.091083,[85 37] ; [104  49],[83.84727273 38.15272727] ; [105.15272727  47.84727273],0
s1,1,0.779224,0.078585,[  4 117] ; [  6 146],[  4.43223443 116.56776557] ; [  5.56776557 146.43223443],0
d3,1,0.805082,0.060898,[88 34] ; [109  45],[87.07971014 34.92028986] ; [109.92028986  44.07971014],0
a4,1,0.876291,0.024234,[46 77] ; [59 95],[46.62454874 76.37545126] ; [58.37545126 95.62454874],0
b4,1,0.891518,0.0186,[74 49] ; [92 63],[73.44604317 49.55395683] ; [92.55395683 62.44604317],0
d4,1,0.912103,0.012185,[100  23] ; [126  28],[100.35379061  22.64620939] ; [125.64620939  28.35379061],0
p3,1,0.919409,0.010237,[25 97] ; [ 31 124],[24.66425993 97.33574007] ; [ 31.33574007 123.66425993],0
d5,1,0.941836,0.005324,[97 26] ; [122  32],[97.24548736 25.75451264] ; [121.75451264  32.24548736],0
a6,1,0.980867,0.000575,[91 32] ; [113  40],[90.91304348 32.08695652] ; [113.08695652  39.91304348],0
