Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,48.71634,[11 61] ; [33  7],[28.28571429 43.71428571] ; [15.71428571 24.28571429],1
s6,1,0.0,31.133969,[21 51] ; [33  6],[35.02702703 36.97297297] ; [18.97297297 20.02702703],1
s8,1,6e-06,20.587875,[ 7 65] ; [19 21],[16.71428571 55.28571429] ; [ 9.28571429 30.71428571],1
s5,1,0.000151,14.364621,[10 61] ; [18 20],[18.23853211 52.76146789] ; [ 9.76146789 28.23853211],1
s4,1,0.000924,10.97324,[ 8 64] ; [15 25],[14.78571429 57.21428571] ; [ 8.21428571 31.78571429],1
s7,1,0.001094,10.66186,[ 9 61] ; [15 22],[15.70093458 54.29906542] ; [ 8.29906542 28.70093458],0
r2,1,0.005316,7.768724,[56 16] ; [39  1],[61.07142857 10.92857143] ; [33.92857143  6.07142857],0
n2,1,0.007473,7.155612,[17 18] ; [17  3],[21.63636364 13.36363636] ; [12.36363636  7.63636364],0
v1,1,0.010484,6.550794,[21 51] ; [21 18],[27.24324324 44.75675676] ; [14.75675676 24.24324324],0
r3,1,0.011639,6.365055,[58 14] ; [39  1],[62.35714286  9.64285714] ; [34.64285714  5.35714286],0
r4,1,0.012323,6.263751,[45 27] ; [34  6],[50.78571429 21.21428571] ; [28.21428571 11.78571429],0
p3,1,0.013688,6.077941,[ 8 63] ; [12 28],[12.79279279 58.20720721] ; [ 7.20720721 32.79279279],0
d1,1,0.034582,4.46571,[30 42] ; [25 15],[35.35714286 36.64285714] ; [19.64285714 20.35714286],0
p9,1,0.052212,3.768967,[44 26] ; [30  7],[48.41121495 21.58878505] ; [25.58878505 11.41121495],0
p10,1,0.055634,3.662974,[37 34] ; [27 11],[41.68807339 29.31192661] ; [22.31192661 15.68807339],0
d5,1,0.093053,2.820741,[51 21] ; [34  6],[54.64285714 17.35714286] ; [30.35714286  9.64285714],0
u3,1,0.101025,2.689294,[18 14] ; [15  4],[20.70588235 11.29411765] ; [12.29411765  6.70588235],0
b2,1,0.104578,2.634298,[ 9 24] ; [9 9],[11.64705882 21.35294118] ; [ 6.35294118 11.64705882],0
b3,1,0.104578,2.634298,[ 9 24] ; [9 9],[11.64705882 21.35294118] ; [ 6.35294118 11.64705882],0
p4,1,0.143422,2.140849,[16 56] ; [14 26],[19.28571429 52.71428571] ; [10.71428571 29.28571429],0
d2,1,0.153284,2.03926,[21 51] ; [17 23],[24.42857143 47.57142857] ; [13.57142857 26.42857143],0
n1,1,0.158225,1.991111,[ 8 28] ; [ 8 12],[10.28571429 25.71428571] ; [ 5.71428571 14.28571429],0
v4,1,0.1723,1.862818,[60 12] ; [37  3],[62.35714286  9.64285714] ; [34.64285714  5.35714286],0
u1,1,0.2217,1.493333,[ 3 69] ; [ 4 36],[ 4.5 67.5] ; [ 2.5 37.5],0
a5,1,0.22508,1.471684,[31 41] ; [22 18],[34.07142857 37.92857143] ; [18.92857143 21.07142857],0
n3,1,0.239171,1.385476,[17 18] ; [13  7],[19.09090909 15.90909091] ; [10.90909091  9.09090909],0
a1,1,0.25673,1.286306,[ 1 71] ; [ 2 38],[ 1.92857143 70.07142857] ; [ 1.07142857 38.92857143],0
p2,1,0.257048,1.284588,[37 35] ; [25 15],[39.85714286 32.14285714] ; [22.14285714 17.85714286],0
d4,1,0.285692,1.139813,[53 19] ; [33  7],[55.28571429 16.71428571] ; [30.71428571  9.28571429],0
s1,1,0.316871,1.001817,[ 5 67] ; [ 1 39],[ 3.85714286 68.14285714] ; [ 2.14285714 37.85714286],0
n5,1,0.358072,0.844646,[24 48] ; [10 30],[21.85714286 50.14285714] ; [12.14285714 27.85714286],0
p8,1,0.39588,0.720805,[18 54] ; [ 7 32],[16.21621622 55.78378378] ; [ 8.78378378 30.21621622],0
b4,1,0.501248,0.452292,[44 28] ; [27 13],[45.64285714 26.35714286] ; [25.35714286 14.64285714],0
b1,1,0.512782,0.428386,[26 46] ; [12 28],[24.42857143 47.57142857] ; [13.57142857 26.42857143],0
p5,1,0.525894,0.402318,[ 2 70] ; [ 2 37],[ 2.59459459 69.40540541] ; [ 1.40540541 37.59459459],0
