Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,1.2e-05,19.11002,[40 60] ; [87 39],[56.19469027 43.80530973] ; [70.80530973 55.19469027],1
b3,1,0.000562,11.897033,[10 50] ; [35 44],[19.42446043 40.57553957] ; [25.57553957 53.42446043],1
b2,1,0.000562,11.897033,[10 50] ; [35 44],[19.42446043 40.57553957] ; [25.57553957 53.42446043],1
v3,1,0.002543,9.109721,[27 75] ; [57 67],[37.91150442 64.08849558] ; [46.08849558 77.91150442],0
n5,1,0.008644,6.89496,[65 37] ; [100  26],[73.81578947 28.18421053] ; [91.18421053 34.81578947],0
n1,1,0.008876,6.847611,[ 6 19] ; [12  7],[10.22727273 14.77272727] ; [ 7.77272727 11.22727273],0
a5,1,0.011439,6.395762,[67 37] ; [100  26],[75.51304348 28.48695652] ; [91.48695652 34.51304348],0
a2,1,0.013246,6.136003,[11 93] ; [29 97],[18.08695652 85.91304348] ; [ 21.91304348 104.08695652],0
a4,1,0.017452,5.650304,[31 73] ; [56 68],[39.68421053 64.31578947] ; [47.31578947 76.68421053],0
p9,1,0.019922,5.41872,[83 20] ; [114  11],[88.99561404 14.00438596] ; [108.00438596  16.99561404],0
p7,1,0.020986,5.327987,[74 27] ; [107  18],[80.88938053 20.11061947] ; [100.11061947  24.88938053],0
n4,1,0.023405,5.138199,[69 34] ; [101  25],[76.4628821 26.5371179] ; [93.5371179 32.4628821],0
d1,1,0.023417,5.137322,[48 56] ; [77 49],[56.52173913 47.47826087] ; [68.47826087 57.52173913],0
d2,1,0.030321,4.691023,[38 66] ; [64 62],[46.12173913 57.87826087] ; [55.87826087 70.12173913],0
p6,1,0.031112,4.646752,[34 69] ; [58 65],[41.92920354 61.07079646] ; [50.07079646 72.92920354],0
a3,1,0.036436,4.376588,[60 44] ; [88 36],[67.50877193 36.49122807] ; [80.49122807 43.50877193],0
b5,1,0.039454,4.241197,[52 52] ; [80 46],[59.68695652 44.31304348] ; [72.31304348 53.68695652],0
d4,1,0.039641,4.233205,[73 31] ; [103  23],[79.5826087 24.4173913] ; [96.4173913 29.5826087],0
r4,1,0.042213,4.126645,[89 15] ; [118   8],[93.6 10.4] ; [113.4  12.6],0
p2,1,0.045645,3.99464,[88 16] ; [117   9],[92.69565217 11.30434783] ; [112.30434783  13.69565217],0
p4,1,0.051718,3.784852,[63 39] ; [93 33],[69.78947368 32.21052632] ; [86.21052632 39.78947368],0
p10,1,0.052196,3.769468,[80 22] ; [110  15],[85.37444934 16.62555066] ; [104.62555066  20.37444934],0
r2,1,0.058022,3.593038,[90 12] ; [117   6],[93.84  8.16] ; [113.16   9.84],0
u1,1,0.058968,3.566187,[ 8 96] ; [ 20 106],[12.66086957 91.33913043] ; [ 15.33913043 110.66086957],0
r1,1,0.063117,3.453524,[77 27] ; [105  20],[82.65502183 21.34497817] ; [99.34497817 25.65502183],0
r3,1,0.084284,2.980284,[94 10] ; [121   5],[97.2173913  6.7826087] ; [117.7826087   8.2173913],0
b4,1,0.091042,2.855851,[52 52] ; [77 49],[58.33043478 45.66956522] ; [70.66956522 55.33043478],0
n2,1,0.097449,2.746808,[16 10] ; [16  3],[18.48888889  7.51111111] ; [13.51111111  5.48888889],0
d5,1,0.118772,2.433438,[78 26] ; [105  21],[82.74782609 21.25217391] ; [100.25217391  25.74782609],0
a7,1,0.134618,2.238421,[70 34] ; [96 30],[75.06086957 28.93913043] ; [90.93913043 35.06086957],0
s8,1,0.196433,1.6687,[26 78] ; [41 84],[30.4279476 73.5720524] ; [36.5720524 88.4279476],0
v4,1,0.208445,1.582191,[97  7] ; [122   4],[99.02608696  4.97391304] ; [119.97391304   6.02608696],0
n6,1,0.221645,1.493688,[82 21] ; [108  18],[85.45851528 17.54148472] ; [104.54148472  21.45851528],0
p3,1,0.234087,1.415853,[58 46] ; [80 46],[62.4 41.6] ; [75.6 50.4],0
p11,1,0.238413,1.389955,[84 20] ; [109  17],[87.26956522 16.73043478] ; [105.73043478  20.26956522],0
a6,1,0.248078,1.334095,[66 38] ; [89 37],[70.08695652 33.91304348] ; [84.91304348 41.08695652],0
p1,1,0.289204,1.123321,[ 8 96] ; [ 15 111],[10.4 93.6] ; [ 12.6 113.4],0
a1,1,0.368834,0.807589,[  2 102] ; [  5 121],[  3.16521739 100.83478261] ; [  3.83478261 122.16521739],0
d3,1,0.371603,0.798296,[66 38] ; [87 39],[69.1826087 34.8173913] ; [83.8173913 42.1826087],0
