Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,30.49222,[ 1 26] ; [67 39],[13.80451128 13.19548872] ; [54.19548872 51.80451128],1
d5,1,0.000258,13.350574,[15 12] ; [92 14],[21.72180451  5.27819549] ; [85.27819549 20.72180451],1
a3,1,0.000695,11.50254,[17 10] ; [95 11],[22.73684211  4.26315789] ; [89.26315789 16.73684211],1
r3,1,0.003859,8.348924,[23  4] ; [104   2],[25.78195489  1.21804511] ; [101.21804511   4.78195489],0
a5,1,0.005509,7.704294,[15 12] ; [86 20],[20.5037594  6.4962406] ; [80.4962406 25.5037594],0
p9,1,0.006624,7.372134,[19  8] ; [95 10],[23.31818182  3.68181818] ; [90.68181818 14.31818182],0
d3,1,0.012435,6.247768,[ 7 20] ; [56 50],[12.78947368 14.21052632] ; [50.21052632 55.78947368],0
p2,1,0.032334,4.5807,[18  9] ; [89 16],[21.88636364  5.11363636] ; [85.11363636 19.88636364],0
p3,1,0.034321,4.478645,[11 16] ; [67 39],[15.83458647 11.16541353] ; [62.16541353 43.83458647],0
a6,1,0.034624,4.463631,[14 13] ; [32 74],[ 9.33834586 17.66165414] ; [36.66165414 69.33834586],0
n6,1,0.058542,3.578206,[20  7] ; [92 12],[23.08396947  3.91603053] ; [88.91603053 15.08396947],0
s1,1,0.064197,3.425498,[ 3 24] ; [  3 103],[ 1.21804511 25.78195489] ; [  4.78195489 101.21804511],0
b2,1,0.076224,3.14364,[ 8 15] ; [43 34],[11.73 11.27] ; [39.27 37.73],0
b3,1,0.076224,3.14364,[ 8 15] ; [43 34],[11.73 11.27] ; [39.27 37.73],0
v2,1,0.086964,2.929691,[ 9 17] ; [55 48],[12.89922481 13.10077519] ; [51.10077519 51.89922481],0
u3,1,0.130134,2.290909,[4 6] ; [8 3],[5.71428571 4.28571429] ; [6.28571429 4.71428571],0
a4,1,0.168184,1.899055,[10 17] ; [55 51],[13.19548872 13.80451128] ; [51.80451128 54.19548872],0
p6,1,0.170072,1.882307,[ 9 18] ; [50 54],[12.16030534 14.83969466] ; [46.83969466 57.16030534],0
p8,1,0.176405,1.827653,[11 16] ; [57 46],[14.12307692 12.87692308] ; [53.87692308 49.12307692],0
r1,1,0.206698,1.594407,[18  9] ; [83 23],[20.5037594  6.4962406] ; [80.4962406 25.5037594],0
d2,1,0.226489,1.462775,[11 16] ; [57 49],[13.80451128 13.19548872] ; [54.19548872 51.80451128],0
v1,1,0.22958,1.443459,[12 14] ; [61 42],[14.71317829 11.28682171] ; [58.28682171 44.71317829],0
p7,1,0.278114,1.176283,[16 11] ; [73 31],[18.34351145  8.65648855] ; [70.65648855 33.34351145],0
v3,1,0.285714,1.139707,[10 17] ; [50 53],[12.46153846 14.53846154] ; [47.53846154 55.46153846],0
p11,1,0.288208,1.127972,[20  7] ; [88 18],[21.92481203  5.07518797] ; [86.07518797 19.92481203],0
s4,1,0.312829,1.018693,[ 9 18] ; [25 80],[ 6.95454545 20.04545455] ; [27.04545455 77.95454545],0
n1,1,0.323436,0.975,[6 6] ; [18  9],[7.38461538 4.61538462] ; [16.61538462 10.38461538],0
p1,1,0.331527,0.942925,[ 4 23] ; [ 9 96],[ 2.65909091 24.34090909] ; [10.34090909 94.65909091],0
s5,1,0.377747,0.778021,[10 17] ; [47 54],[12.0234375 14.9765625] ; [44.9765625 56.0234375],0
p4,1,0.410398,0.677648,[15 12] ; [68 38],[16.84962406 10.15037594] ; [66.15037594 39.84962406],0
r2,1,0.416582,0.659937,[25  1] ; [96  9],[24.01526718  1.98473282] ; [96.98473282  8.01526718],0
