Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.002053,9.501514,[104 201] ; [27 20],[113.50852273 191.49147727] ; [17.49147727 29.50852273],0
d2,1,0.00247,9.162665,[121 187] ; [30 18],[130.64044944 177.35955056] ; [20.35955056 27.64044944],0
p11,1,0.002636,9.044008,[213  98] ; [43  5],[221.77158774  89.22841226] ; [34.22841226 13.77158774],0
p6,1,0.006397,7.43495,[ 60 242] ; [18 30],[ 67.30285714 234.69714286] ; [10.69714286 37.30285714],0
r4,1,0.007343,7.187001,[239  72] ; [45  3],[246.02785515  64.97214485] ; [37.97214485 10.02785515],0
n4,1,0.007906,7.054664,[205 104] ; [41  7],[212.92436975  96.07563025] ; [33.07563025 14.92436975],0
a8,1,0.008467,6.93194,[ 25 258] ; [10 36],[ 30.10638298 252.89361702] ; [ 4.89361702 41.10638298],0
p7,1,0.01395,6.044448,[150 152] ; [33 15],[157.90285714 144.09714286] ; [25.09714286 22.90285714],0
d1,1,0.016383,5.761341,[143 168] ; [31 17],[150.73537604 160.26462396] ; [23.26462396 24.73537604],0
r1,1,0.020492,5.369495,[212  97] ; [40  7],[218.73033708  90.26966292] ; [33.26966292 13.73033708],0
p4,1,0.027075,4.886028,[126 179] ; [28 20],[133.05949008 171.94050992] ; [20.94050992 27.05949008],0
s3,1,0.028552,4.794399,[ 59 245] ; [16 32],[ 64.77272727 239.22727273] ; [10.22727273 37.77272727],0
p10,1,0.048009,3.909653,[196 107] ; [38 10],[202. 101.] ; [32. 16.],0
p8,1,0.053906,3.715618,[129 175] ; [27 20],[135.11111111 168.88888889] ; [20.88888889 26.11111111],0
p2,1,0.054006,3.712528,[222  85] ; [41  7],[227.43943662  79.56056338] ; [35.56056338 12.43943662],0
r3,1,0.057515,3.607632,[265  43] ; [46  2],[269.06741573  38.93258427] ; [41.93258427  6.06741573],0
p9,1,0.077793,3.11042,[217  88] ; [40  8],[222.05382436  82.94617564] ; [34.94617564 13.05382436],0
p1,1,0.081708,3.030592,[ 30 280] ; [ 1 47],[ 26.84357542 283.15642458] ; [ 4.15642458 43.84357542],0
