Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,2.3e-05,17.890529,[116 123] ; [16 60],[100.15238095 138.84761905] ; [31.84761905 44.15238095],1
p9,1,0.000486,12.168755,[207  34] ; [54 25],[196.565625  44.434375] ; [64.434375 14.565625],1
p10,1,0.00069,11.51613,[200  41] ; [52 28],[189.19626168  51.80373832] ; [62.80373832 17.19626168],1
p4,1,0.000913,10.996447,[119 123] ; [22 57],[106.29906542 135.70093458] ; [34.70093458 44.29906542],1
d5,1,0.001269,10.386531,[199  43] ; [52 28],[188.63975155  53.36024845] ; [62.36024845 17.63975155],0
a7,1,0.001921,9.62334,[172  69] ; [42 38],[160.66666667  80.33333333] ; [53.33333333 26.66666667],0
v4,1,0.002823,8.918558,[229  10] ; [69 11],[223.26645768  15.73354232] ; [74.73354232  5.26645768],0
u4,1,0.003929,8.316116,[  2 240] ; [ 5 75],[  5.26086957 236.73913043] ; [ 1.73913043 78.26086957],0
p6,1,0.004196,8.19709,[ 61 179] ; [ 8 71],[ 51.91222571 188.08777429] ; [17.08777429 61.91222571],0
b1,1,0.005071,7.853935,[ 68 174] ; [36 44],[ 78.16149068 163.83850932] ; [25.83850932 54.16149068],0
d3,1,0.010566,6.536966,[168  74] ; [43 37],[158.57763975  83.42236025] ; [52.42236025 27.57763975],0
a5,1,0.013298,6.129078,[175  67] ; [46 34],[166.0931677  75.9068323] ; [54.9068323 25.0931677],0
a6,1,0.023028,5.166388,[175  67] ; [47 33],[166.8447205  75.1552795] ; [55.1552795 24.8447205],0
n1,1,0.03539,4.426267,[19 44] ; [14 12],[23.35955056 39.64044944] ; [ 9.64044944 16.35955056],0
a3,1,0.059403,3.553983,[178  64] ; [50 30],[171.35403727  70.64596273] ; [56.64596273 23.35403727],0
s8,1,0.073647,3.1998,[ 82 160] ; [36 44],[ 88.68322981 153.31677019] ; [29.31677019 50.68322981],0
a2,1,0.148933,2.083146,[ 58 184] ; [13 67],[ 53.36024845 188.63975155] ; [17.63975155 62.36024845],0
a8,1,0.165324,1.924845,[ 30 187] ; [ 6 71],[ 26.57142857 190.42857143] ; [ 9.42857143 67.57142857],0
a1,1,0.169314,1.88901,[  7 235] ; [ 5 75],[  9.01863354 232.98136646] ; [ 2.98136646 77.01863354],0
p3,1,0.191282,1.707714,[ 89 153] ; [23 57],[ 84.17391304 157.82608696] ; [27.82608696 52.17391304],0
b4,1,0.222559,1.487792,[148  94] ; [55 25],[152.56521739  89.43478261] ; [50.43478261 29.56521739],0
p1,1,0.232782,1.423781,[ 10 231] ; [ 6 74],[ 12.01246106 228.98753894] ; [ 3.98753894 76.01246106],0
p5,1,0.269896,1.217273,[ 14 227] ; [ 2 74],[ 12.16403785 228.83596215] ; [ 3.83596215 72.16403785],0
n3,1,0.270673,1.213333,[52 13] ; [18  8],[50. 15.] ; [20.  6.],0
v2,1,0.293759,1.102313,[127 104] ; [35 38],[123.09868421 107.90131579] ; [38.90131579 34.09868421],0
s6,1,0.308639,1.036492,[151  90] ; [45 35],[147.15264798  93.84735202] ; [48.84735202 31.15264798],0
s4,1,0.314067,1.013496,[ 32 208] ; [14 64],[ 34.71698113 205.28301887] ; [11.28301887 66.71698113],0
p12,1,0.356661,0.849618,[ 14 227] ; [ 7 73],[ 15.76635514 225.23364486] ; [ 5.23364486 74.76635514],0
n2,1,0.391788,0.733384,[46 17] ; [22  5],[47.6 15.4] ; [20.4  6.6],0
s1,1,0.39444,0.725212,[  5 233] ; [ 3 75],[  6.02531646 231.97468354] ; [ 1.97468354 76.02531646],0
d1,1,0.403267,0.698564,[134 108] ; [40 40],[130.77018634 111.22981366] ; [43.22981366 36.77018634],0
r1,1,0.406236,0.68979,[185  55] ; [58 22],[182.25  57.75] ; [60.75 19.25],0
n4,1,0.430114,0.622517,[186  56] ; [58 22],[183.37888199  58.62111801] ; [60.62111801 19.37888199],0
s5,1,0.455211,0.557644,[ 64 173] ; [17 58],[ 61.52884615 175.47115385] ; [19.47115385 55.52884615],0
a4,1,0.536347,0.382353,[112 129] ; [34 46],[109.61370717 131.38629283] ; [36.38629283 43.61370717],0
v1,1,0.547585,0.361661,[113 119] ; [34 42],[110.72727273 121.27272727] ; [36.27272727 39.72727273],0
d4,1,0.563154,0.334272,[194  47] ; [62 18],[192.19937695  48.80062305] ; [63.80062305 16.19937695],0
s7,1,0.566643,0.328331,[ 98 136] ; [36 43],[100.17891374 133.82108626] ; [33.82108626 45.17891374],0
d2,1,0.585031,0.298172,[110 130] ; [39 40],[112.10031348 127.89968652] ; [36.89968652 42.10031348],0
r3,1,0.59125,0.288397,[230   9] ; [78  2],[230.75862069   8.24137931] ; [77.24137931  2.75862069],0
n6,1,0.594777,0.282946,[202  39] ; [65 15],[200.45794393  40.54205607] ; [66.54205607 13.45794393],0
r2,1,0.610162,0.259939,[222  17] ; [72  7],[220.96226415  18.03773585] ; [73.03773585  5.96226415],0
u2,1,0.63316,0.2278,[38 25] ; [19 10],[39.0326087 23.9673913] ; [17.9673913 11.0326087],0
s3,1,0.647417,0.209173,[133 104] ; [42 37],[131.25 105.75] ; [43.75 35.25],0
b5,1,0.70146,0.146957,[154  88] ; [49 31],[152.56521739  89.43478261] ; [50.43478261 29.56521739],0
b3,1,0.752778,0.099212,[59 95] ; [22 32],[59.97115385 94.02884615] ; [21.02884615 32.97115385],0
b2,1,0.752778,0.099212,[59 95] ; [22 32],[59.97115385 94.02884615] ; [21.02884615 32.97115385],0
r4,1,0.752915,0.099098,[212  30] ; [69 11],[211.1863354  30.8136646] ; [69.8136646 10.1863354],0
u1,1,0.763908,0.090212,[ 46 196] ; [14 66],[ 45.0931677 196.9068323] ; [14.9068323 65.0931677],0
v3,1,0.875476,0.024557,[ 81 153] ; [26 47],[ 81.55700326 152.44299674] ; [25.44299674 47.55700326],0
s2,1,0.920926,0.009854,[113 125] ; [37 42],[112.61829653 125.38170347] ; [37.38170347 41.61829653],0
u3,1,0.9541,0.003313,[38 26] ; [18 12],[38.12765957 25.87234043] ; [17.87234043 12.12765957],0
n5,1,0.992861,8e-05,[170  70] ; [56 23],[170.03134796  69.96865204] ; [55.96865204 23.03134796],0
