Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,51.156759,[474 102] ; [40 44],[448.58181818 127.41818182] ; [65.41818182 18.58181818],1
n4,1,0.0,42.211707,[477 100] ; [44 41],[454.10422961 122.89577039] ; [66.89577039 18.10422961],1
r4,1,0.000164,14.203955,[535  43] ; [68 17],[525.69230769  52.30769231] ; [77.30769231  7.69230769],1
p10,1,0.000248,13.430376,[535  40] ; [69 16],[526.21212121  48.78787879] ; [77.78787879  7.21212121],1
d2,1,0.001512,10.06358,[290 288] ; [27 58],[276.35897436 301.64102564] ; [40.64102564 44.35897436],0
a5,1,0.003566,8.492432,[445 133] ; [53 32],[434.15384615 143.84615385] ; [63.84615385 21.15384615],0
r3,1,0.005539,7.694633,[556  18] ; [77  8],[551.35356601  22.64643399] ; [81.64643399  3.35356601],0
a4,1,0.007177,7.228148,[273 304] ; [27 58],[261.48036254 315.51963746] ; [38.51963746 46.48036254],0
v3,1,0.008085,7.014539,[235 328] ; [21 59],[224.14930016 338.85069984] ; [31.85069984 48.14930016],0
b1,1,0.010296,6.58289,[190 388] ; [40 45],[200.51282051 377.48717949] ; [29.48717949 55.51282051],0
d1,1,0.011772,6.34496,[355 223] ; [40 45],[344.35897436 233.64102564] ; [50.64102564 34.35897436],0
p11,1,0.012429,6.248655,[496  82] ; [64 21],[488.20512821  89.79487179] ; [71.79487179 13.20512821],0
p6,1,0.014191,6.014267,[244 328] ; [24 60],[233.68292683 338.31707317] ; [34.31707317 49.68292683],0
u2,1,0.014707,5.951205,[76 69] ; [23  7],[82.02857143 62.97142857] ; [16.97142857 13.02857143],0
p3,1,0.016467,5.752269,[325 253] ; [36 49],[314.71794872 263.28205128] ; [46.28205128 38.71794872],0
a3,1,0.023464,5.133786,[432 143] ; [54 31],[423.40909091 151.59090909] ; [62.59090909 22.40909091],0
p8,1,0.024809,5.037181,[345 225] ; [40 44],[335.55045872 234.44954128] ; [49.44954128 34.55045872],0
s7,1,0.02574,4.973394,[296 258] ; [33 49],[286.58176101 267.41823899] ; [42.41823899 39.58176101],0
u1,1,0.025874,4.96442,[112 466] ; [ 8 77],[104.61538462 473.38461538] ; [15.38461538 69.61538462],0
s5,1,0.027967,4.830118,[209 345] ; [21 62],[200.03139717 353.96860283] ; [29.96860283 53.03139717],0
d5,1,0.030492,4.681321,[482  94] ; [63 22],[474.91679274 101.08320726] ; [70.08320726 14.91679274],0
p4,1,0.033844,4.502548,[386 190] ; [47 38],[377.31921331 198.68078669] ; [55.68078669 29.31921331],0
b5,1,0.038438,4.285551,[340 238] ; [60 25],[348.71794872 229.28205128] ; [51.28205128 33.71794872],0
p7,1,0.039499,4.239256,[403 165] ; [49 33],[394.97846154 173.02153846] ; [57.02153846 24.97846154],0
a2,1,0.041385,4.160178,[147 431] ; [13 72],[139.48717949 438.51282051] ; [20.51282051 64.48717949],0
r2,1,0.051749,3.783874,[544  26] ; [75  8],[540.32159265  29.67840735] ; [78.67840735  4.32159265],0
p5,1,0.059657,3.546894,[ 84 493] ; [ 6 79],[ 78.44410876 498.55589124] ; [11.55589124 73.44410876],0
