Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,98.633782,[328   3] ; [20 12],[317.32231405  13.67768595] ; [30.67768595  1.32231405],1
r1,1,0.0,77.884793,[298  34] ; [12 24],[279.67391304  52.32608696] ; [30.32608696  5.67391304],1
r3,1,0.0,53.7892,[327   4] ; [27  9],[319.27520436  11.72479564] ; [34.72479564  1.27520436],1
v4,1,0.0,50.570432,[327   5] ; [26  9],[319.33514986  12.66485014] ; [33.66485014  1.33514986],1
s6,1,2e-06,22.68878,[284  44] ; [20 16],[273.93406593  54.06593407] ; [30.06593407  5.93406593],1
n6,1,9.7e-05,15.187494,[298  32] ; [23 11],[291.01648352  38.98351648] ; [29.98351648  4.01648352],1
d3,1,0.001438,10.156301,[265  67] ; [21 16],[257.32249322  74.67750678] ; [28.67750678  8.32249322],0
n4,1,0.00334,8.611526,[285  46] ; [25 12],[278.83152174  52.16847826] ; [31.16847826  5.83152174],0
p4,1,0.003345,8.608964,[231 100] ; [17 20],[223.06521739 107.93478261] ; [24.93478261 12.06521739],0
p7,1,0.004441,8.094139,[230  90] ; [17 18],[222.64788732  97.35211268] ; [24.35211268 10.64788732],0
p3,1,0.007895,7.05707,[201 131] ; [14 23],[193.44173442 138.55826558] ; [21.55826558 15.44173442],0
a7,1,0.01467,5.955664,[243  89] ; [20 17],[236.62872629  95.37127371] ; [26.37127371 10.62872629],0
p9,1,0.014866,5.932236,[298  30] ; [28  8],[293.75824176  34.24175824] ; [32.24175824  3.75824176],0
n3,1,0.017671,5.628491,[44 17] ; [ 7 10],[39.88461538 21.11538462] ; [11.11538462  5.88461538],0
s2,1,0.018106,5.585868,[248  83] ; [21 16],[241.95380435  89.04619565] ; [27.04619565  9.95380435],0
u1,1,0.018764,5.523366,[ 96 236] ; [ 4 33],[ 89.97289973 242.02710027] ; [10.02710027 26.97289973],0
d1,1,0.02244,5.211326,[247  85] ; [21 16],[241.12737127  90.87262873] ; [26.87262873 10.12737127],0
v3,1,0.024681,5.046109,[156 161] ; [11 26],[149.54519774 167.45480226] ; [17.45480226 19.54519774],0
a4,1,0.026205,4.942446,[180 151] ; [13 24],[173.5951087 157.4048913] ; [19.4048913 17.5951087],0
p2,1,0.029757,4.723271,[286  45] ; [27 10],[281.5298913  49.4701087] ; [31.4701087  5.5298913],0
a2,1,0.041637,4.149894,[108 224] ; [ 6 31],[102.56910569 229.43089431] ; [11.43089431 25.56910569],0
a3,1,0.041759,4.144953,[283  47] ; [27 10],[278.74659401  51.25340599] ; [31.25340599  5.74659401],0
a5,1,0.047428,3.930124,[270  62] ; [25 12],[265.4200542  66.5799458] ; [29.5799458  7.4200542],0
s5,1,0.059384,3.554496,[151 167] ; [10 23],[145.86324786 172.13675214] ; [15.13675214 17.86324786],0
u2,1,0.065957,3.380882,[36 12] ; [4 5],[33.68421053 14.31578947] ; [6.31578947 2.68421053],0
p8,1,0.074479,3.181451,[186 139] ; [15 21],[180.95567867 144.04432133] ; [20.04432133 15.95567867],0
n5,1,0.0825,3.014945,[268  63] ; [24 11],[264.07650273  66.92349727] ; [27.92349727  7.07650273],0
p10,1,0.088661,2.898522,[283  47] ; [27  9],[279.50819672  50.49180328] ; [30.49180328  5.50819672],0
p6,1,0.097376,2.747999,[156 170] ; [12 24],[151.29281768 174.70718232] ; [16.70718232 19.29281768],0
v1,1,0.098419,2.730974,[196 129] ; [15 18],[191.55027933 133.44972067] ; [19.44972067 13.55027933],0
s3,1,0.10244,2.667142,[251  78] ; [23 13],[246.97534247  82.02465753] ; [27.02465753  8.97534247],0
a8,1,0.12447,2.360158,[ 55 240] ; [ 3 33],[ 51.6918429 243.3081571] ; [ 6.3081571 29.6918429],0
d5,1,0.128057,2.315902,[297  35] ; [30  7],[294.21138211  37.78861789] ; [32.78861789  4.21138211],0
p1,1,0.135563,2.227615,[ 34 296] ; [ 1 36],[ 31.47138965 298.52861035] ; [ 3.52861035 33.47138965],0
v2,1,0.136455,2.217487,[205 116] ; [19 18],[200.84916201 120.15083799] ; [23.15083799 13.84916201],0
s8,1,0.150489,2.067292,[234  96] ; [22 15],[230.19073569  99.80926431] ; [25.80926431 11.19073569],0
d2,1,0.185624,1.752008,[199 133] ; [18 19],[195.24119241 136.75880759] ; [21.75880759 15.24119241],0
a6,1,0.223587,1.481198,[221 110] ; [21 16],[217.66847826 113.33152174] ; [24.33152174 12.66847826],0
b1,1,0.248426,1.332133,[129 203] ; [18 19],[132.2601626 199.7398374] ; [14.7398374 22.2601626],0
p12,1,0.296269,1.090915,[ 37 293] ; [ 2 34],[ 35.16393443 294.83606557] ; [ 3.83606557 32.16393443],0
n1,1,0.311587,1.023936,[32 29] ; [ 7 11],[30.11392405 30.88607595] ; [8.88607595 9.11392405],0
p11,1,0.464769,0.534386,[268  64] ; [28  9],[266.3197832  65.6802168] ; [29.6802168  7.3197832],0
b2,1,0.545246,0.365903,[106 128] ; [11 17],[104.49618321 129.50381679] ; [12.50381679 15.49618321],0
b3,1,0.545246,0.365903,[106 128] ; [11 17],[104.49618321 129.50381679] ; [12.50381679 15.49618321],0
s4,1,0.598382,0.277443,[ 68 262] ; [ 9 28],[ 69.23705722 260.76294278] ; [ 7.76294278 29.23705722],0
u3,1,0.60899,0.261649,[38 11] ; [7 3],[37.37288136 11.62711864] ; [7.62711864 2.37288136],0
b4,1,0.633823,0.226912,[193 139] ; [20 17],[191.64227642 140.35772358] ; [21.35772358 15.64227642],0
s1,1,0.748764,0.102572,[ 14 314] ; [ 2 35],[ 14.37808219 313.62191781] ; [ 1.62191781 35.37808219],0
a1,1,0.775103,0.081628,[ 22 310] ; [ 2 35],[ 21.59349593 310.40650407] ; [ 2.40650407 34.59349593],0
n2,1,0.836358,0.042664,[46 15] ; [14  4],[46.32911392 14.67088608] ; [13.67088608  4.32911392],0
b5,1,0.844442,0.0385,[194 138] ; [21 16],[193.44173442 138.55826558] ; [21.55826558 15.44173442],0
p5,1,0.998968,2e-06,[ 53 274] ; [ 6 31],[ 53.00274725 273.99725275] ; [ 5.99725275 31.00274725],0
