Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,48.131269,[239  68] ; [24 44],[215.30933333  91.69066667] ; [47.69066667 20.30933333],1
n4,1,4e-06,21.19573,[236  71] ; [34 35],[220.45212766  86.54787234] ; [49.54787234 19.45212766],1
p10,1,6.2e-05,16.040558,[237  65] ; [38 31],[223.85444744  78.14555256] ; [51.14555256 17.85444744],1
p9,1,0.000919,10.983427,[249  55] ; [44 25],[238.79892761  65.20107239] ; [54.20107239 14.79892761],1
s6,1,0.004848,7.935439,[202  98] ; [34 35],[191.8699187 108.1300813] ; [44.1300813 24.8699187],0
s7,1,0.006263,7.473046,[139 158] ; [18 46],[129.16620499 167.83379501] ; [27.83379501 36.16620499],0
d5,1,0.006757,7.336441,[241  65] ; [43 25],[232.36363636  73.63636364] ; [51.63636364 16.36363636],0
p11,1,0.013695,6.077093,[240  68] ; [44 25],[232.02122016  75.97877984] ; [51.97877984 17.02122016],0
p4,1,0.014221,6.010561,[181 126] ; [29 39],[171.92 135.08] ; [38.08 29.92],0
v4,1,0.019161,5.486805,[296  11] ; [61  7],[292.264  14.736] ; [64.736  3.264],0
d1,1,0.019417,5.46358,[164 144] ; [26 43],[155.22546419 152.77453581] ; [34.77453581 34.22546419],0
b3,1,0.019563,5.450498,[ 69 110] ; [ 9 36],[ 62.33035714 116.66964286] ; [15.66964286 29.33035714],0
b2,1,0.019563,5.450498,[ 69 110] ; [ 9 36],[ 62.33035714 116.66964286] ; [15.66964286 29.33035714],0
p5,1,0.019964,5.41503,[ 38 266] ; [ 2 67],[ 32.60053619 271.39946381] ; [ 7.39946381 61.60053619],0
p8,1,0.025149,5.013621,[157 150] ; [25 44],[148.60106383 158.39893617] ; [33.39893617 35.60106383],0
r4,1,0.034989,4.445731,[284  24] ; [58 11],[279.40583554  28.59416446] ; [62.59416446  6.40583554],0
b1,1,0.049656,3.853038,[121 187] ; [36 33],[128.26525199 179.73474801] ; [28.73474801 40.26525199],0
a5,1,0.056123,3.648415,[207 101] ; [38 31],[200.15915119 107.84084881] ; [44.84084881 24.15915119],0
p3,1,0.056608,3.634062,[141 166] ; [23 46],[133.90425532 173.09574468] ; [30.09574468 38.90425532],0
a3,1,0.060136,3.53363,[201 105] ; [37 32],[194.208 111.792] ; [43.792 25.208],0
s5,1,0.06523,3.399151,[ 98 201] ; [14 52],[ 91.74794521 207.25205479] ; [20.25205479 45.74794521],0
