Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,82.202558,[208  48] ; [41 80],[169.08222812  86.91777188] ; [79.91777188 41.08222812],1
a5,1,2.6e-05,17.664104,[184  74] ; [60 62],[165.66315789  92.33684211] ; [78.33684211 43.66315789],1
p11,1,0.000955,10.912375,[184  74] ; [66 56],[169.73684211  88.26315789] ; [80.26315789 41.73684211],1
n1,1,0.001449,10.142848,[33 36] ; [12 46],[24.4488189 44.5511811] ; [20.5511811 37.4488189],0
p3,1,0.00166,9.89238,[ 89 168] ; [23 99],[ 75.94722955 181.05277045] ; [36.05277045 85.94722955],0
s7,1,0.002806,8.929624,[ 99 148] ; [27 86],[ 86.45 160.55] ; [39.55 73.45],0
a8,1,0.003311,8.627834,[ 37 196] ; [  6 113],[ 28.46306818 204.53693182] ; [ 14.53693182 104.46306818],0
a4,1,0.003315,8.625242,[121 136] ; [38 84],[107.81794195 149.18205805] ; [51.18205805 70.81794195],0
n6,1,0.005704,7.641411,[200  56] ; [79 43],[188.95238095  67.04761905] ; [90.04761905 31.95238095],0
b3,1,0.008927,6.837298,[ 64 106] ; [11 47],[ 55.92105263 114.07894737] ; [19.07894737 38.92105263],0
b2,1,0.008927,6.837298,[ 64 106] ; [11 47],[ 55.92105263 114.07894737] ; [19.07894737 38.92105263],0
d5,1,0.010136,6.610871,[204  53] ; [82 40],[193.93667546  63.06332454] ; [92.06332454 29.93667546],0
p12,1,0.010335,6.576275,[ 18 239] ; [  1 120],[ 12.91798942 244.08201058] ; [  6.08201058 114.91798942],0
v3,1,0.010728,6.50984,[ 90 155] ; [27 89],[ 79.40443213 165.59556787] ; [37.59556787 78.40443213],0
u1,1,0.020954,5.330626,[ 44 214] ; [ 10 112],[ 36.66315789 221.33684211] ; [ 17.33684211 104.66315789],0
d2,1,0.025123,5.01536,[127 127] ; [46 76],[116.86702128 137.13297872] ; [56.13297872 65.86702128],0
s8,1,0.027448,4.862405,[ 88 170] ; [28 94],[ 78.75789474 179.24210526] ; [37.24210526 84.75789474],0
r4,1,0.033447,4.522745,[209  49] ; [87 35],[200.96842105  57.03157895] ; [95.03157895 26.96842105],0
u3,1,0.033629,4.513478,[35 42] ; [30 16],[40.69105691 36.30894309] ; [24.30894309 21.69105691],0
s6,1,0.040736,4.186967,[152 105] ; [58 63],[142.77777778 114.22222222] ; [67.22222222 53.77777778],0
r1,1,0.047661,3.921915,[193  64] ; [79 42],[184.93121693  72.06878307] ; [87.06878307 33.93121693],0
p10,1,0.059647,3.547179,[176  80] ; [70 49],[167.936  88.064] ; [78.064 40.936],0
a2,1,0.078745,3.090609,[ 58 200] ; [ 18 104],[ 51.6 206.4] ; [24.4 97.6],0
n2,1,0.094989,2.787718,[53 17] ; [36 22],[48.671875 21.328125] ; [40.328125 17.671875],0
s4,1,0.098665,2.726998,[ 39 217] ; [27 95],[ 44.6984127 211.3015873] ; [ 21.3015873 100.6984127],0
a3,1,0.101369,2.683879,[181  76] ; [75 46],[174.05291005  82.94708995] ; [81.94708995 39.05291005],0
r2,1,0.12248,2.385318,[229  24] ; [103  18],[224.58823529  28.41176471] ; [107.41176471  13.58823529],0
d1,1,0.142178,2.15423,[135 123] ; [54 68],[128.32105263 129.67894737] ; [60.67894737 61.32105263],0
a1,1,0.149549,2.076846,[ 18 240] ; [  4 118],[ 14.93684211 243.06315789] ; [  7.06315789 114.93684211],0
