Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,64.048192,[492  15] ; [9 7],[485.67304015  21.32695985] ; [15.32695985  0.67304015],1
r4,1,0.0,51.96773,[486  26] ; [8 8],[479.03030303  32.96969697] ; [14.96969697  1.03030303],1
r1,1,0.003716,8.41775,[427  82] ; [9 7],[422.71238095  86.28761905] ; [13.28761905  2.71238095],0
a6,1,0.022928,5.173977,[358 151] ; [7 9],[353.87619048 155.12380952] ; [11.12380952  4.87619048],0
a7,1,0.032926,4.549623,[378 133] ; [8 8],[374.28083491 136.71916509] ; [11.71916509  4.28083491],0
d1,1,0.040963,4.17753,[321 191] ; [ 6 10],[317.09090909 194.90909091] ; [9.90909091 6.09090909],0
s2,1,0.050503,3.824682,[342 167] ; [7 9],[338.36380952 170.63619048] ; [10.63619048  5.36380952],0
u3,1,0.058505,3.579269,[82 50] ; [1 4],[79.97080292 52.02919708] ; [3.02919708 1.97080292],0
a2,1,0.064072,3.428714,[138 374] ; [ 1 15],[134.78787879 377.21212121] ; [ 4.21212121 11.78787879],0
v1,1,0.071384,3.250912,[297 198] ; [ 6 10],[293.51272016 201.48727984] ; [9.48727984 6.51272016],0
v3,1,0.099851,2.707914,[203 290] ; [ 3 12],[199.91732283 293.08267717] ; [6.08267717 8.91732283],0
u1,1,0.152594,2.046131,[107 405] ; [ 1 15],[104.72727273 407.27272727] ; [ 3.27272727 12.72727273],0
d3,1,0.164389,1.933381,[368 142] ; [9 7],[365.53231939 144.46768061] ; [11.46768061  4.53231939],0
s7,1,0.187404,1.73791,[313 181] ; [7 8],[310.5697446 183.4302554] ; [9.4302554 5.5697446],0
b4,1,0.188722,1.727564,[300 212] ; [12  4],[302.54545455 209.45454545] ; [9.45454545 6.54545455],0
s8,1,0.231092,1.434126,[299 210] ; [7 9],[296.67428571 212.32571429] ; [9.32571429 6.67428571],0
p5,1,0.237021,1.398224,[ 73 435] ; [ 4 12],[ 74.64885496 433.35114504] ; [ 2.35114504 13.64885496],0
p6,1,0.266484,1.234755,[214 292] ; [9 7],[216.16475096 289.83524904] ; [6.83524904 9.16475096],0
n4,1,0.271002,1.211667,[408 102] ; [11  5],[406.25475285 103.74524715] ; [12.74524715  3.25475285],0
n5,1,0.29351,1.103452,[405 104] ; [11  5],[403.32190476 105.67809524] ; [12.67809524  3.32190476],0
d4,1,0.293842,1.101936,[431  78] ; [12  4],[429.49904762  79.50095238] ; [13.50095238  2.49904762],0
b5,1,0.334706,0.930603,[317 195] ; [8 8],[315.15151515 196.84848485] ; [9.84848485 6.15151515],0
n2,1,0.368562,0.808506,[91 27] ; [1 1],[90.46666667 27.53333333] ; [1.53333333 0.46666667],0
v2,1,0.402841,0.69983,[285 204] ; [11  5],[286.62178218 202.37821782] ; [9.37821782 6.62178218],0
p2,1,0.407236,0.686854,[441  68] ; [15  1],[442.10285714  66.89714286] ; [13.89714286  2.10285714],0
a4,1,0.432363,0.616469,[242 268] ; [ 6 10],[240.45627376 269.54372624] ; [7.54372624 8.45627376],0
n6,1,0.434198,0.611568,[446  62] ; [13  3],[444.98473282  63.01526718] ; [14.01526718  1.98473282],0
b1,1,0.437763,0.602138,[176 336] ; [7 9],[177.45454545 334.54545455] ; [ 5.54545455 10.45454545],0
p11,1,0.444738,0.584028,[422  90] ; [12  4],[420.84848485  91.15151515] ; [13.15151515  2.84848485],0
p4,1,0.457077,0.553044,[337 173] ; [12  4],[338.38403042 171.61596958] ; [10.61596958  5.38403042],0
s3,1,0.476148,0.507673,[358 148] ; [10  6],[356.72030651 149.27969349] ; [11.27969349  4.72030651],0
p10,1,0.500415,0.454055,[469  40] ; [14  2],[468.28  40.72] ; [14.72  1.28],0
r3,1,0.52613,0.40186,[494  17] ; [15  1],[493.54648956  17.45351044] ; [15.45351044  0.54648956],0
a8,1,0.5382,0.378885,[ 67 401] ; [ 3 12],[ 67.82608696 400.17391304] ; [ 2.17391304 12.82608696],0
