Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,29.198154,[ 23 113] ; [28 21],[37.49189189 98.50810811] ; [13.50810811 35.49189189],1
s6,1,0.0,28.968326,[55 88] ; [42  9],[71.5 71.5] ; [25.5 25.5],1
a8,1,0.000119,14.814056,[  3 128] ; [ 9 40],[  8.73333333 122.26666667] ; [ 3.26666667 45.73333333],1
s2,1,0.00017,14.136381,[ 43 100] ; [31 21],[54.26666667 88.73333333] ; [19.73333333 32.26666667],1
r4,1,0.001737,9.80874,[102  42] ; [48  4],[110.20408163  33.79591837] ; [39.79591837 12.20408163],0
p9,1,0.002269,9.318223,[85 56] ; [42  8],[93.7539267 47.2460733] ; [33.2460733 16.7539267],0
s3,1,0.002347,9.255923,[57 83] ; [34 18],[66.35416667 73.64583333] ; [24.64583333 27.35416667],0
p10,1,0.006899,7.299167,[77 65] ; [38 12],[85.05208333 56.94791667] ; [29.94791667 20.05208333],0
p5,1,0.017492,5.646316,[  3 140] ; [ 5 46],[  5.89690722 137.10309278] ; [ 2.10309278 48.89690722],0
r3,1,0.021362,5.29703,[125  19] ; [51  1],[129.30612245  14.69387755] ; [46.69387755  5.30612245],0
p3,1,0.02781,4.839797,[ 35 109] ; [21 31],[ 41.14285714 102.85714286] ; [14.85714286 37.14285714],0
v4,1,0.028094,4.822269,[119  22] ; [50  2],[123.46632124  17.53367876] ; [45.53367876  6.46632124],0
p7,1,0.03339,4.525678,[54 89] ; [28 23],[60.44329897 82.55670103] ; [21.55670103 29.44329897],0
p2,1,0.040495,4.197034,[93 49] ; [42 10],[98.81443299 43.18556701] ; [36.18556701 15.81443299],0
p11,1,0.049615,3.854422,[83 61] ; [38 14],[88.89795918 55.10204082] ; [32.10204082 19.89795918],0
s5,1,0.057994,3.593851,[ 27 112] ; [16 33],[ 31.79255319 107.20744681] ; [11.20744681 37.79255319],0
a1,1,0.06174,3.490028,[  3 141] ; [ 4 48],[  5.14285714 138.85714286] ; [ 1.85714286 50.14285714],0
u3,1,0.074975,3.170598,[28 30] ; [13  5],[31.28947368 26.71052632] ; [9.71052632 8.28947368],0
u2,1,0.092391,2.832214,[28 31] ; [12  5],[31.05263158 27.94736842] ; [8.94736842 8.05263158],0
r1,1,0.111314,2.535461,[99 44] ; [42 10],[103.4  39.6] ; [37.6 14.4],0
p1,1,0.133261,2.2541,[  4 137] ; [ 4 48],[  5.84455959 135.15544041] ; [ 2.15544041 49.84455959],0
v1,1,0.147199,2.101042,[44 96] ; [21 28],[48.14814815 91.85185185] ; [16.85185185 32.14814815],0
d2,1,0.161105,1.963822,[48 96] ; [23 29],[52.16326531 91.83673469] ; [18.83673469 33.16326531],0
a5,1,0.191596,1.7053,[82 62] ; [35 17],[85.95918367 58.04081633] ; [31.04081633 20.95918367],0
v3,1,0.201371,1.6324,[ 33 102] ; [16 31],[36.34615385 98.65384615] ; [12.65384615 34.34615385],0
n4,1,0.286984,1.133719,[49 95] ; [22 30],[52.16326531 91.83673469] ; [18.83673469 33.16326531],0
