Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a4,1,0.001421,10.178571,[18 45] ; [20 12],[25.2 37.8] ; [12.8 19.2],0
a2,1,0.029202,4.755685,[ 8 55] ; [10 22],[11.93684211 51.06315789] ; [ 6.06315789 25.93684211],0
s6,1,0.062439,3.471376,[29 34] ; [20 10],[33.19354839 29.80645161] ; [15.80645161 14.19354839],0
s4,1,0.102286,2.669534,[22 41] ; [ 6 26],[18.56842105 44.43157895] ; [ 9.43157895 22.56842105],0
s7,1,0.111538,2.532298,[15 43] ; [12 16],[18.20930233 39.79069767] ; [ 8.79069767 19.20930233],0
s5,1,0.1155,2.477304,[13 46] ; [11 18],[16.09090909 42.90909091] ; [ 7.90909091 21.09090909],0
u1,1,0.119514,2.423673,[ 5 58] ; [ 6 26],[ 7.29473684 55.70526316] ; [ 3.70526316 28.29473684],0
v3,1,0.122119,2.389938,[14 44] ; [12 18],[17.13636364 40.86363636] ; [ 8.86363636 21.13636364],0
p1,1,0.157504,1.998033,[ 3 60] ; [ 4 27],[ 4.69148936 58.30851064] ; [ 2.30851064 28.69148936],0
v2,1,0.158314,1.990255,[25 36] ; [17 13],[28.15384615 32.84615385] ; [13.84615385 16.15384615],0
r3,1,0.161859,1.956769,[56  7] ; [25  7],[53.71578947  9.28421053] ; [27.28421053  4.71578947],0
d3,1,0.175853,1.832324,[40 22] ; [25  7],[42.87234043 19.12765957] ; [22.12765957  9.87234043],0
p2,1,0.208349,1.58286,[32 31] ; [20 11],[34.85106383 28.14893617] ; [17.14893617 13.85106383],0
b3,1,0.212702,1.552941,[ 6 27] ; [4 7],[ 7.5 25.5] ; [2.5 8.5],0
b2,1,0.212702,1.552941,[ 6 27] ; [4 7],[ 7.5 25.5] ; [2.5 8.5],0
a1,1,0.21935,1.508619,[ 1 62] ; [ 2 30],[ 1.98947368 61.01052632] ; [ 1.01052632 30.98947368],0
s2,1,0.272562,1.203808,[26 37] ; [17 15],[28.51578947 34.48421053] ; [14.48421053 17.51578947],0
s8,1,0.274553,1.193858,[12 51] ; [ 9 22],[14.07446809 48.92553191] ; [ 6.92553191 24.07446809],0
u2,1,0.279401,1.17,[13 13] ; [7 3],[14.44444444 11.55555556] ; [5.55555556 4.44444444],0
r4,1,0.292838,1.106529,[46 17] ; [20 12],[43.76842105 19.23157895] ; [22.23157895  9.76842105],0
s1,1,0.30758,1.04104,[ 4 59] ; [ 4 28],[ 5.30526316 57.69473684] ; [ 2.69473684 29.30526316],0
p6,1,0.321537,0.982686,[11 51] ; [ 8 22],[12.80434783 49.19565217] ; [ 6.19565217 23.80434783],0
d4,1,0.328242,0.955822,[50 13] ; [28  4],[51.72631579 11.27368421] ; [26.27368421  5.72631579],0
p9,1,0.334268,0.932293,[28 33] ; [17 13],[30.16483516 30.83516484] ; [14.83516484 15.16483516],0
a7,1,0.377577,0.778574,[41 21] ; [24  8],[42.87234043 19.12765957] ; [22.12765957  9.87234043],0
a5,1,0.425104,0.636161,[36 27] ; [21 11],[37.8 25.2] ; [19.2 12.8],0
a3,1,0.425104,0.636161,[36 27] ; [21 11],[37.8 25.2] ; [19.2 12.8],0
d1,1,0.517443,0.418986,[33 30] ; [19 13],[34.48421053 28.51578947] ; [17.51578947 14.48421053],0
p3,1,0.52992,0.394545,[21 42] ; [12 18],[22.35483871 40.64516129] ; [10.64516129 19.35483871],0
p7,1,0.589318,0.291411,[26 37] ; [11 20],[24.79787234 38.20212766] ; [12.20212766 18.79787234],0
r1,1,0.610956,0.258785,[40 23] ; [22 10],[41.11578947 21.88421053] ; [20.88421053 11.11578947],0
p8,1,0.627952,0.234848,[17 45] ; [10 21],[18. 44.] ; [ 9. 22.],0
n2,1,0.657553,0.196509,[15 11] ; [6 6],[14.36842105 11.63157895] ; [6.63157895 5.36842105],0
n1,1,0.685117,0.164423,[ 5 21] ; [3 9],[ 5.47368421 20.52631579] ; [2.52631579 9.47368421],0
b4,1,0.703282,0.14508,[38 25] ; [18 14],[37.13684211 25.86315789] ; [18.86315789 13.13684211],0
n6,1,0.712059,0.13623,[31 32] ; [14 17],[30.15957447 32.84042553] ; [14.84042553 16.15957447],0
v4,1,0.723236,0.125413,[53 10] ; [26  6],[52.38947368 10.61052632] ; [26.61052632  5.38947368],0
a6,1,0.816999,0.053549,[37 26] ; [18 14],[36.47368421 26.52631579] ; [18.52631579 13.47368421],0
b1,1,0.829845,0.046182,[32 31] ; [17 15],[32.49473684 30.50526316] ; [16.50526316 15.49473684],0
b5,1,0.836647,0.042512,[38 25] ; [20 12],[38.46315789 24.53684211] ; [19.53684211 12.46315789],0
n4,1,0.837192,0.042225,[19 44] ; [ 9 23],[18.56842105 44.43157895] ; [ 9.43157895 22.56842105],0
u3,1,0.887931,0.019859,[13 12] ; [6 5],[13.19444444 11.80555556] ; [5.80555556 5.19444444],0
p10,1,0.891909,0.018466,[28 34] ; [14 16],[28.30434783 33.69565217] ; [13.69565217 16.30434783],0
d5,1,0.918881,0.010372,[49 13] ; [25  7],[48.80851064 13.19148936] ; [25.19148936  6.80851064],0
s3,1,0.928732,0.008,[28 33] ; [15 17],[28.20430108 32.79569892] ; [14.79569892 17.20430108],0
n3,1,0.93536,0.006578,[17  8] ; [8 4],[16.89189189  8.10810811] ; [8.10810811 3.89189189],0
d2,1,0.945271,0.004712,[30 33] ; [15 17],[29.84210526 33.15789474] ; [15.15789474 16.84210526],0
r2,1,0.949582,0.003998,[52 10] ; [27  5],[52.10638298  9.89361702] ; [26.89361702  5.10638298],0
p4,1,1.0,0.0,[24 38] ; [12 19],[24. 38.] ; [12. 19.],0
