Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,81.693516,[462  17] ; [12 11],[452.28286853  26.71713147] ; [21.71713147  1.28286853],1
v4,1,0.0,62.641857,[471   8] ; [16  7],[464.687251  14.312749] ; [22.312749  0.687251],1
r1,1,0.0,28.873467,[409  68] ; [10 13],[399.726  77.274] ; [19.274  3.726],1
a3,1,0.000549,11.940618,[362 116] ; [10 13],[354.92215569 123.07784431] ; [17.07784431  5.92215569],1
n6,1,0.002801,8.932874,[427  49] ; [16  7],[422.58116232  53.41883768] ; [20.41883768  2.58116232],0
d5,1,0.002947,8.839841,[403  74] ; [14  9],[397.818  79.182] ; [19.182  3.818],0
s3,1,0.004183,8.202402,[338 135] ; [10 13],[331.86290323 141.13709677] ; [16.13709677  6.86290323],0
v1,1,0.004426,8.100224,[280 184] ; [ 7 16],[273.44558522 190.55441478] ; [13.55441478  9.44558522],0
a4,1,0.004677,8.00018,[227 251] ; [ 4 19],[220.39520958 257.60479042] ; [10.60479042 12.39520958],0
d1,1,0.005598,7.675494,[304 175] ; [ 8 15],[297.70517928 181.29482072] ; [14.29482072  8.70517928],0
n2,1,0.006754,7.33724,[79 19] ; [2 4],[76.32692308 21.67307692] ; [4.67307692 1.32692308],0
p5,1,0.028502,4.797472,[ 66 409] ; [ 7 16],[ 69.62851406 405.37148594] ; [ 3.37148594 19.62851406],0
s2,1,0.043549,4.073959,[324 152] ; [11 12],[319.55911824 156.44088176] ; [15.44088176  7.55911824],0
u1,1,0.05342,3.730736,[100 379] ; [ 1 22],[ 96.37250996 382.62749004] ; [ 4.62749004 18.37250996],0
a7,1,0.056216,3.645659,[356 122] ; [13 10],[352.05988024 125.94011976] ; [16.94011976  6.05988024],0
a5,1,0.058067,3.591758,[373 106] ; [14  9],[369.2689243 109.7310757] ; [17.7310757  5.2689243],0
s7,1,0.059103,3.562389,[291 169] ; [ 9 12],[286.9022869 173.0977131] ; [13.0977131  7.9022869],0
p3,1,0.112588,2.517507,[267 210] ; [ 9 14],[263.304 213.696] ; [12.696 10.304],0
r3,1,0.124445,2.360472,[464  14] ; [21  2],[462.73453094  15.26546906] ; [22.26546906  0.73453094],0
u2,1,0.13317,2.255153,[74 42] ; [11  2],[76.43410853 39.56589147] ; [8.56589147 4.43410853],0
d2,1,0.14028,2.17488,[241 236] ; [ 8 15],[237.546 239.454] ; [11.454 11.546],0
b3,1,0.195861,1.67297,[110 175] ; [ 3 11],[107.7090301 177.2909699] ; [5.2909699 8.7090301],0
b2,1,0.195861,1.67297,[110 175] ; [ 3 11],[107.7090301 177.2909699] ; [5.2909699 8.7090301],0
n5,1,0.1982,1.655588,[385  93] ; [16  7],[382.59081836  95.40918164] ; [18.40918164  4.59081836],0
b1,1,0.204332,1.611134,[167 312] ; [11 12],[169.84462151 309.15537849] ; [ 8.15537849 14.84462151],0
n3,1,0.246194,1.344775,[70 27] ; [3 3],[68.74757282 28.25242718] ; [4.25242718 1.74757282],0
n1,1,0.258292,1.277891,[39 59] ; [1 5],[37.69230769 60.30769231] ; [2.30769231 3.69230769],0
p9,1,0.269804,1.217745,[459  19] ; [21  2],[457.96407186  20.03592814] ; [22.03592814  0.96407186],0
v2,1,0.26983,1.217611,[271 185] ; [11 12],[268.45929019 187.54070981] ; [13.54070981  9.45929019],0
s5,1,0.277678,1.178421,[215 249] ; [ 8 15],[212.46817248 251.53182752] ; [10.53182752 12.46817248],0
p11,1,0.320732,0.985961,[400  79] ; [21  2],[401.71115538  77.28884462] ; [19.28884462  3.71115538],0
a6,1,0.339547,0.912142,[335 142] ; [14  9],[332.946 144.054] ; [16.054  6.946],0
d4,1,0.406123,0.690122,[404  73] ; [18  5],[402.588  74.412] ; [19.412  3.588],0
p6,1,0.435999,0.606789,[203 269] ; [ 8 15],[201.1959596 270.8040404] ; [ 9.8040404 13.1959596],0
p1,1,0.438902,0.599151,[ 43 433] ; [ 1 22],[ 41.97194389 434.02805611] ; [ 2.02805611 20.97194389],0
n4,1,0.464893,0.534088,[384  95] ; [17  6],[382.62749004  96.37250996] ; [18.37250996  4.62749004],0
a8,1,0.4826,0.492982,[ 57 382] ; [ 4 18],[ 58.08893709 380.91106291] ; [ 2.91106291 19.08893709],0
u3,1,0.537835,0.379567,[72 43] ; [7 6],[70.9765625 44.0234375] ; [8.0234375 4.9765625],0
s4,1,0.617619,0.249228,[103 370] ; [ 4 19],[102.03830645 370.96169355] ; [ 4.96169355 18.03830645],0
p7,1,0.643869,0.213717,[323 140] ; [15  8],[322.00411523 140.99588477] ; [15.99588477  7.00411523],0
p8,1,0.663453,0.189356,[268 204] ; [12 11],[266.98989899 205.01010101] ; [13.01010101  9.98989899],0
p4,1,0.773108,0.083123,[318 159] ; [16  7],[318.636 158.364] ; [15.364  7.636],0
a1,1,0.792464,0.069228,[ 27 452] ; [ 1 22],[ 26.71713147 452.28286853] ; [ 1.28286853 21.71713147],0
v3,1,0.792602,0.069134,[194 269] ; [ 9 14],[193.39300412 269.60699588] ; [ 9.60699588 13.39300412],0
d3,1,0.802479,0.06257,[344 134] ; [16  7],[343.47305389 134.52694611] ; [16.52694611  6.47305389],0
s1,1,0.805407,0.060691,[ 16 456] ; [ 1 22],[ 16.21010101 455.78989899] ; [ 0.78989899 22.21010101],0
s8,1,0.814627,0.054972,[278 198] ; [14  9],[278.54108216 197.45891784] ; [13.45891784  9.54108216],0
p12,1,0.846959,0.037249,[ 56 422] ; [ 3 20],[ 56.29141717 421.70858283] ; [ 2.70858283 20.29141717],0
b4,1,0.880258,0.022693,[284 195] ; [14  9],[284.34661355 194.65338645] ; [13.65338645  9.34661355],0
p2,1,0.950697,0.003823,[416  60] ; [20  3],[415.90380762  60.09619238] ; [20.09619238  2.90380762],0
b5,1,0.959095,0.002631,[289 190] ; [14  9],[289.11752988 189.88247012] ; [13.88247012  9.11752988],0
