Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r1,1,0.046847,3.950874,[6 4] ; [140  26],[8.29545455 1.70454545] ; [137.70454545  28.29545455],0
a8,1,0.10519,2.625034,[3 7] ; [ 18 131],[1.32075472 8.67924528] ; [ 19.67924528 129.32075472],0
s2,1,0.113233,2.508506,[3 7] ; [93 74],[5.42372881 4.57627119] ; [90.57627119 76.42372881],0
s8,1,0.155774,2.014782,[2 8] ; [71 95],[4.14772727 5.85227273] ; [68.85227273 97.14772727],0
b1,1,0.168974,1.89202,[7 3] ; [80 88],[4.88764045 5.11235955] ; [82.11235955 85.88764045],0
p9,1,0.201696,1.630049,[5 5] ; [111  49],[6.82352941 3.17647059] ; [109.17647059  50.82352941],0
p4,1,0.226232,1.464399,[7 3] ; [83 82],[5.14285714 4.85714286] ; [84.85714286 80.14285714],0
p10,1,0.228104,1.452643,[4 6] ; [95 65],[5.82352941 4.17647059] ; [93.17647059 66.82352941],0
p8,1,0.256974,1.284986,[2 8] ; [ 62 102],[3.67816092 6.32183908] ; [ 60.32183908 103.67816092],0
n6,1,0.281393,1.160348,[6 4] ; [125  41],[7.44318182 2.55681818] ; [123.55681818  42.44318182],0
a4,1,0.286423,1.136358,[3 7] ; [79 88],[4.63276836 5.36723164] ; [77.36723164 89.63276836],0
s7,1,0.312548,1.019877,[3 6] ; [78 76],[4.47239264 4.52760736] ; [76.52760736 77.47239264],0
d1,1,0.324517,0.970654,[4 6] ; [94 74],[5.50561798 4.49438202] ; [92.49438202 75.50561798],0
b2,1,0.331849,0.94167,[3 4] ; [22 63],[1.90217391 5.09782609] ; [23.09782609 61.90217391],0
b3,1,0.331849,0.94167,[3 4] ; [22 63],[1.90217391 5.09782609] ; [23.09782609 61.90217391],0
s5,1,0.371344,0.799163,[2 7] ; [58 99],[3.25301205 5.74698795] ; [ 56.74698795 100.25301205],0
b4,1,0.383707,0.758792,[7 3] ; [94 74],[5.6741573 4.3258427] ; [95.3258427 72.6741573],0
a6,1,0.414884,0.664762,[5 5] ; [105  62],[6.21468927 3.78531073] ; [103.78531073  63.21468927],0
p2,1,0.447761,0.576314,[6 4] ; [119  48],[7.06214689 2.93785311] ; [117.93785311  49.06214689],0
n1,1,0.514436,0.425034,[2 1] ; [27 30],[1.45 1.55] ; [27.55 29.45],0
v2,1,0.514605,0.424691,[6 4] ; [80 82],[5. 5.] ; [81. 81.],0
a5,1,0.54945,0.358303,[6 4] ; [116  52],[6.85393258 3.14606742] ; [115.14606742  52.85393258],0
v3,1,0.584064,0.29971,[4 5] ; [ 56 102],[3.23353293 5.76646707] ; [ 56.76646707 101.23353293],0
a3,1,0.596264,0.280668,[6 4] ; [113  53],[6.76136364 3.23863636] ; [112.23863636  53.76136364],0
p3,1,0.61532,0.252501,[5 5] ; [70 97],[4.23728814 5.76271186] ; [70.76271186 96.23728814],0
d3,1,0.625511,0.238198,[6 4] ; [112  54],[6.70454545 3.29545455] ; [111.29545455  54.70454545],0
d2,1,0.62682,0.236397,[6 4] ; [87 80],[5.25423729 4.74576271] ; [87.74576271 79.25423729],0
u3,1,0.627077,0.236045,[2 2] ; [33 20],[2.45614035 1.54385965] ; [32.54385965 20.45614035],0
a2,1,0.63628,0.223641,[2 8] ; [ 45 123],[2.64044944 7.35955056] ; [ 44.35955056 123.64044944],0
p6,1,0.655041,0.199604,[4 6] ; [ 54 109],[3.35260116 6.64739884] ; [ 54.64739884 108.35260116],0
s3,1,0.681634,0.168292,[5 5] ; [94 72],[5.625 4.375] ; [93.375 72.625],0
n4,1,0.7216,0.126965,[7 3] ; [107  59],[6.47727273 3.52272727] ; [107.52272727  58.47727273],0
a7,1,0.732236,0.117069,[7 3] ; [125  42],[7.45762712 2.54237288] ; [124.54237288  42.45762712],0
s6,1,0.772311,0.083725,[6 3] ; [116  47],[6.38372093 2.61627907] ; [115.61627907  47.38372093],0
v1,1,0.781862,0.07667,[5 5] ; [76 91],[4.57627119 5.42372881] ; [76.42372881 90.57627119],0
b5,1,0.798477,0.065188,[7 3] ; [111  57],[6.62921348 3.37078652] ; [111.37078652  56.62921348],0
s4,1,0.807115,0.059609,[2 8] ; [ 39 128],[2.31638418 7.68361582] ; [ 38.68361582 128.31638418],0
d5,1,0.838369,0.041608,[8 2] ; [137  29],[8.23863636 1.76136364] ; [136.76136364  29.23863636],0
p5,1,0.863223,0.029678,[1 9] ; [ 14 152],[0.85227273 9.14772727] ; [ 14.14772727 151.85227273],0
n5,1,0.896924,0.016783,[6 4] ; [103  63],[6.19318182 3.80681818] ; [102.80681818  63.19318182],0
p7,1,0.910517,0.012631,[5 5] ; [85 79],[5.17241379 4.82758621] ; [84.82758621 79.17241379],0
p1,1,0.913167,0.011891,[1 9] ; [ 15 152],[0.9039548 9.0960452] ; [ 15.0960452 151.9039548],0
d4,1,0.942304,0.005238,[8 2] ; [132  35],[7.90960452 2.09039548] ; [132.09039548  34.90960452],0
u2,1,0.970969,0.001324,[2 2] ; [26 27],[1.96491228 2.03508772] ; [26.03508772 26.96491228],0
