Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,85.050128,[310  24] ; [16 23],[291.91420912  42.08579088] ; [34.08579088  4.91420912],1
a5,1,0.000416,12.458518,[278  58] ; [23 16],[269.696  66.304] ; [31.304  7.696],1
p11,1,0.000803,11.233799,[281  55] ; [24 15],[273.28  62.72] ; [31.72  7.28],1
s8,1,0.000977,10.870055,[247  87] ; [19 20],[238.18766756  95.81233244] ; [27.81233244 11.18766756],1
p2,1,0.000987,10.852305,[296  39] ; [27 12],[289.31818182  45.68181818] ; [33.68181818  5.31818182],1
p3,1,0.000998,10.831523,[208 128] ; [13 25],[198.54545455 137.45454545] ; [22.45454545 15.54545455],1
s6,1,0.001393,10.214459,[285  45] ; [26 13],[278.1300813  51.8699187] ; [32.8699187  6.1300813],0
n5,1,0.002098,9.461868,[294  42] ; [27 12],[287.616  48.384] ; [33.384  5.616],0
p7,1,0.003082,8.758286,[239  88] ; [19 19],[231.13972603  95.86027397] ; [26.86027397 11.13972603],0
s2,1,0.004429,8.098788,[252  83] ; [21 18],[244.53208556  90.46791444] ; [28.46791444 10.53208556],0
r4,1,0.00608,7.526437,[316  20] ; [32  7],[311.808  24.192] ; [36.192  2.808],0
v4,1,0.008166,6.996791,[328   8] ; [35  4],[325.248  10.752] ; [37.752  1.248],0
b1,1,0.013044,6.163129,[121 215] ; [22 17],[128.128 207.872] ; [14.872 24.128],0
a3,1,0.014495,5.976792,[283  51] ; [27 12],[277.58713137  56.41286863] ; [32.41286863  6.58713137],0
p4,1,0.019548,5.451774,[241  94] ; [21 18],[234.67914439 100.32085561] ; [27.32085561 11.67914439],0
v1,1,0.024734,5.042429,[195 131] ; [16 23],[188.45479452 137.54520548] ; [22.54520548 16.45479452],0
r3,1,0.035171,4.436861,[325  11] ; [35  4],[322.56  13.44] ; [37.44  1.56],0
n4,1,0.043311,4.083237,[296  39] ; [30  9],[292.00534759  42.99465241] ; [33.99465241  5.00534759],0
p6,1,0.06767,3.338644,[165 166] ; [13 25],[159.66937669 171.33062331] ; [18.33062331 19.66937669],0
v2,1,0.068682,3.314238,[201 127] ; [18 21],[195.72752044 132.27247956] ; [23.27247956 15.72752044],0
s5,1,0.070267,3.276767,[151 170] ; [12 26],[145.74651811 175.25348189] ; [17.25348189 20.74651811],0
b4,1,0.091045,2.8558,[185 151] ; [27 12],[189.952 146.048] ; [22.048 16.952],0
s3,1,0.103972,2.643534,[254  80] ; [25 14],[249.82841823  84.17158177] ; [29.17158177  9.82841823],0
p8,1,0.114624,2.489288,[197 135] ; [18 21],[192.39892183 139.60107817] ; [22.60107817 16.39892183],0
s1,1,0.124075,2.365117,[ 15 317] ; [ 4 35],[ 17.00269542 314.99730458] ; [ 1.99730458 37.00269542],0
d4,1,0.150245,2.069763,[287  48] ; [30  9],[283.94385027  51.05614973] ; [33.05614973  5.94385027],0
p5,1,0.207146,1.591263,[ 61 271] ; [ 4 35],[ 58.1671159 273.8328841] ; [ 6.8328841 32.1671159],0
a1,1,0.217801,1.518798,[ 18 318] ; [ 4 35],[ 19.712 316.288] ; [ 2.288 36.712],0
u3,1,0.240962,1.374956,[36 17] ; [6 6],[34.24615385 18.75384615] ; [7.75384615 4.24615385],0
n3,1,0.254859,1.296472,[48 19] ; [6 5],[46.38461538 20.61538462] ; [7.61538462 3.38461538],0
d1,1,0.262627,1.254854,[220 116] ; [22 17],[216.832 119.168] ; [25.168 13.832],0
v3,1,0.369931,0.803898,[158 167] ; [16 23],[155.35714286 169.64285714] ; [18.64285714 20.35714286],0
b3,1,0.374332,0.789234,[104 133] ; [11 20],[101.69776119 135.30223881] ; [13.30223881 17.69776119],0
b2,1,0.374332,0.789234,[104 133] ; [11 20],[101.69776119 135.30223881] ; [13.30223881 17.69776119],0
a6,1,0.406677,0.688495,[220 115] ; [23 16],[217.66042781 117.33957219] ; [25.33957219 13.66042781],0
r2,1,0.477272,0.50509,[323  10] ; [37  2],[322.25806452  10.74193548] ; [37.74193548  1.25806452],0
n2,1,0.487984,0.480968,[51 16] ; [8 4],[50.03797468 16.96202532] ; [8.96202532 3.03797468],0
n1,1,0.499934,0.455076,[32 35] ; [7 5],[33.07594937 33.92405063] ; [5.92405063 6.07594937],0
u2,1,0.510078,0.433907,[32 21] ; [6 6],[30.98461538 22.01538462] ; [7.01538462 4.98461538],0
d5,1,0.517844,0.418185,[280  55] ; [31  8],[278.56951872  56.43048128] ; [32.43048128  6.56951872],0
a2,1,0.567203,0.327384,[101 235] ; [10 29],[ 99.456 236.544] ; [11.544 27.456],0
u4,1,0.578359,0.308896,[ 15 321] ; [ 1 38],[ 14.336 321.664] ; [ 1.664 37.336],0
d2,1,0.641815,0.216376,[194 142] ; [21 18],[192.64 143.36] ; [22.36 16.64],0
b5,1,0.648843,0.207362,[194 142] ; [24 15],[195.328 140.672] ; [22.672 16.328],0
d3,1,0.684078,0.165571,[243  93] ; [27 12],[241.92  94.08] ; [28.08 10.92],0
a4,1,0.703125,0.145241,[174 161] ; [19 20],[172.87433155 162.12566845] ; [20.12566845 18.87433155],0
a8,1,0.713562,0.134745,[ 54 251] ; [ 5 28],[ 53.23964497 251.76035503] ; [ 5.76035503 27.23964497],0
u1,1,0.755723,0.096785,[ 87 249] ; [11 28],[ 87.808 248.192] ; [10.192 28.808],0
p1,1,0.88144,0.022244,[ 37 298] ; [ 4 35],[ 36.72459893 298.27540107] ; [ 4.27540107 34.72459893],0
a7,1,0.896482,0.016928,[236 100] ; [27 12],[235.648 100.352] ; [27.352 11.648],0
r1,1,0.939362,0.005787,[285  50] ; [33  6],[284.83957219  50.16042781] ; [33.16042781  5.83957219],0
s4,1,0.947567,0.004325,[ 69 266] ; [ 8 30],[ 69.15549598 265.84450402] ; [ 7.84450402 30.15549598],0
