Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,107.55481,[280   9] ; [22 24],[260.53134328  28.46865672] ; [41.46865672  4.53134328],1
r1,1,0.0,63.193454,[240  48] ; [14 33],[218.3641791  69.6358209] ; [35.6358209 11.3641791],1
v4,1,0.0,55.208754,[277  11] ; [30 17],[263.92835821  24.07164179] ; [43.07164179  3.92835821],1
s6,1,4e-06,21.166444,[180 104] ; [13 34],[165.59516616 118.40483384] ; [27.40483384 19.59516616],1
a1,1,7e-06,20.201923,[  7 282] ; [ 8 39],[ 12.90178571 276.09821429] ; [ 2.09821429 44.90178571],1
p11,1,0.000125,14.719289,[205  84] ; [20 27],[193.52678571  95.47321429] ; [31.47321429 15.52678571],1
s8,1,0.000335,12.863284,[107 180] ; [ 5 42],[ 96.23952096 190.76047904] ; [15.76047904 31.23952096],1
a7,1,0.000368,12.689314,[213  76] ; [22 24],[202.73134328  86.26865672] ; [32.26865672 13.73134328],1
p9,1,0.000552,11.932787,[222  62] ; [25 21],[212.56969697  71.43030303] ; [34.43030303 11.56969697],1
p10,1,0.0006,11.774713,[205  80] ; [22 25],[194.86445783  90.13554217] ; [32.13554217 14.86445783],1
s2,1,0.001638,9.916172,[136 147] ; [11 36],[126.06363636 156.93636364] ; [20.93636364 26.06363636],0
p2,1,0.002209,9.366904,[201  88] ; [22 25],[191.80654762  97.19345238] ; [31.19345238 15.80654762],0
n6,1,0.003196,8.692229,[229  60] ; [28 19],[221.05059524  67.94940476] ; [35.94940476 11.05059524],0
p4,1,0.003626,8.462153,[126 162] ; [10 37],[116.91940299 171.08059701] ; [19.08059701 27.91940299],0
b5,1,0.005593,7.676917,[190  99] ; [21 26],[181.48511905 107.51488095] ; [29.51488095 17.48511905],0
n2,1,0.007314,7.194272,[66 22] ; [10 12],[60.8 27.2] ; [15.2  6.8],0
u2,1,0.008039,7.024701,[56 40] ; [ 4 13],[50.97345133 45.02654867] ; [9.02654867 7.97345133],0
a6,1,0.039224,4.25113,[198  91] ; [25 22],[191.80654762  97.19345238] ; [31.19345238 15.80654762],0
d4,1,0.048144,3.904951,[232  57] ; [31 15],[226.88656716  62.11343284] ; [36.11343284  9.88656716],0
u3,1,0.051623,3.787948,[64 33] ; [ 7 10],[60.4122807 36.5877193] ; [10.5877193  6.4122807],0
p8,1,0.056136,3.648017,[ 75 213] ; [ 6 40],[ 69.84431138 218.15568862] ; [11.15568862 34.84431138],0
s7,1,0.06277,3.462646,[109 166] ; [11 33],[103.44827586 171.55172414] ; [16.55172414 27.44827586],0
u1,1,0.069981,3.28347,[ 48 241] ; [ 3 44],[ 43.86607143 245.13392857] ; [ 7.13392857 39.86607143],0
v2,1,0.07967,3.071616,[136 138] ; [16 29],[130.55799373 143.44200627] ; [21.44200627 23.55799373],0
v1,1,0.084064,2.984516,[132 148] ; [15 30],[126.64615385 153.35384615] ; [20.35384615 24.64615385],0
a5,1,0.105516,2.620124,[206  83] ; [28 19],[201.26785714  87.73214286] ; [32.73214286 14.26785714],0
n3,1,0.130595,2.285412,[60 26] ; [11 10],[57.06542056 28.93457944] ; [13.93457944  7.06542056],0
s3,1,0.163045,1.945753,[146 138] ; [19 28],[141.57099698 142.42900302] ; [23.42900302 23.57099698],0
n4,1,0.213719,1.54605,[210  79] ; [30 17],[206.42857143  82.57142857] ; [33.57142857 13.42857143],0
b1,1,0.215379,1.534897,[102 187] ; [21 26],[105.79464286 183.20535714] ; [17.20535714 29.79464286],0
b3,1,0.247509,1.337308,[ 59 105] ; [12 13],[ 61.60846561 102.39153439] ; [ 9.39153439 15.60846561],0
b2,1,0.247509,1.337308,[ 59 105] ; [12 13],[ 61.60846561 102.39153439] ; [ 9.39153439 15.60846561],0
s4,1,0.25925,1.272758,[ 49 236] ; [ 5 42],[ 46.35542169 238.64457831] ; [ 7.64457831 39.35542169],0
p1,1,0.323753,0.973724,[ 24 264] ; [ 6 41],[ 25.79104478 262.20895522] ; [ 4.20895522 42.79104478],0
p3,1,0.331367,0.943546,[ 94 194] ; [12 35],[ 91.12835821 196.87164179] ; [14.87164179 32.12835821],0
d3,1,0.337177,0.921136,[187 102] ; [27 20],[184.06547619 104.93452381] ; [29.93452381 17.06547619],0
a2,1,0.350448,0.871833,[ 60 229] ; [ 7 40],[ 57.62797619 231.37202381] ; [ 9.37202381 37.62797619],0
d5,1,0.373134,0.7932,[226  63] ; [34 13],[223.63095238  65.36904762] ; [36.36904762 10.63095238],0
d2,1,0.374189,0.789707,[139 148] ; [25 20],[141.77108434 145.22891566] ; [22.22891566 22.77108434],0
a4,1,0.510086,0.43389,[129 159] ; [23 23],[131.06586826 156.93413174] ; [20.93413174 25.06586826],0
v3,1,0.533193,0.388302,[ 93 177] ; [14 33],[ 91.13564669 178.86435331] ; [15.86435331 31.13564669],0
s5,1,0.548399,0.360192,[ 68 200] ; [10 37],[ 66.36190476 201.63809524] ; [11.63809524 35.36190476],0
