Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000201,13.818351,[32 22] ; [ 9 33],[23.0625 30.9375] ; [17.9375 24.0625],1
p3,1,0.000527,12.018842,[31 23] ; [ 9 32],[22.73684211 31.26315789] ; [17.26315789 23.73684211],1
p2,1,0.002161,9.407431,[46  8] ; [24 18],[39.375 14.625] ; [30.625 11.375],0
p4,1,0.005831,7.601784,[32 22] ; [13 29],[25.3125 28.6875] ; [19.6875 22.3125],0
a3,1,0.030476,4.682251,[42 12] ; [24 18],[37.125 16.875] ; [28.875 13.125],0
p6,1,0.039517,4.238482,[17 34] ; [ 6 35],[12.75 38.25] ; [10.25 30.75],0
p11,1,0.050881,3.812171,[41 13] ; [24 18],[36.5625 17.4375] ; [28.4375 13.5625],0
r1,1,0.093298,2.816536,[43 11] ; [27 15],[39.375 14.625] ; [30.625 11.375],0
b5,1,0.10704,2.597387,[37 17] ; [22 20],[33.1875 20.8125] ; [25.8125 16.1875],0
d5,1,0.118167,2.441444,[36 18] ; [34  8],[39.375 14.625] ; [30.625 11.375],0
n6,1,0.130992,2.280703,[37 16] ; [23 19],[33.47368421 19.52631579] ; [26.52631579 15.47368421],0
n5,1,0.17335,1.853733,[25 28] ; [14 28],[21.75789474 31.24210526] ; [17.24210526 24.75789474],0
b1,1,0.177839,1.815588,[24 30] ; [13 29],[20.8125 33.1875] ; [16.1875 25.8125],0
a5,1,0.201914,1.628475,[40 14] ; [26 16],[37.125 16.875] ; [28.875 13.125],0
u1,1,0.241706,1.370614,[ 8 46] ; [ 3 39],[ 6.1875 47.8125] ; [ 4.8125 37.1875],0
p9,1,0.291619,1.112131,[43 11] ; [36  5],[44.90526316  9.09473684] ; [34.09473684  6.90526316],0
p10,1,0.315963,1.005583,[43 11] ; [29 12],[40.92631579 13.07368421] ; [31.07368421  9.92631579],0
s7,1,0.323894,0.973157,[23 29] ; [14 27],[20.68817204 31.31182796] ; [16.31182796 24.68817204],0
d1,1,0.340387,0.908974,[23 31] ; [22 20],[25.3125 28.6875] ; [19.6875 22.3125],0
n3,1,0.372944,0.793833,[11  4] ; [13  9],[9.72972973 5.27027027] ; [14.27027027  7.72972973],0
d4,1,0.399728,0.709144,[46  8] ; [33  9],[44.4375  9.5625] ; [34.5625  7.4375],0
a1,1,0.440003,0.596273,[ 3 51] ; [ 1 41],[ 2.25 51.75] ; [ 1.75 40.25],0
s2,1,0.469928,0.522145,[23 31] ; [21 21],[24.75 29.25] ; [19.25 22.75],0
s6,1,0.52631,0.401512,[35 17] ; [25 16],[33.5483871 18.4516129] ; [26.4516129 14.5483871],0
r4,1,0.526572,0.401003,[44 10] ; [32 10],[42.75 11.25] ; [33.25  8.75],0
d2,1,0.595271,0.282187,[19 35] ; [17 25],[20.25 33.75] ; [15.75 26.25],0
b4,1,0.595271,0.282187,[35 19] ; [25 17],[33.75 20.25] ; [26.25 15.75],0
a7,1,0.617533,0.249351,[36 18] ; [30 12],[37.125 16.875] ; [28.875 13.125],0
d3,1,0.62842,0.23421,[36 18] ; [26 16],[34.875 19.125] ; [27.125 14.875],0
v2,1,0.636087,0.223897,[32 22] ; [25 14],[33.09677419 20.90322581] ; [23.90322581 15.09677419],0
s8,1,0.656645,0.197625,[20 33] ; [14 28],[18.96842105 34.03157895] ; [15.03157895 26.96842105],0
a2,1,0.703984,0.144361,[12 42] ; [ 8 34],[11.25 42.75] ; [ 8.75 33.25],0
p5,1,0.726642,0.122218,[ 3 51] ; [ 3 38],[ 3.41052632 50.58947368] ; [ 2.58947368 38.41052632],0
u2,1,0.72759,0.121336,[7 5] ; [11  6],[7.44827586 4.55172414] ; [10.55172414  6.44827586],0
a8,1,0.767813,0.087165,[ 2 50] ; [ 2 37],[ 2.28571429 49.71428571] ; [ 1.71428571 37.28571429],0
s1,1,0.796873,0.066253,[ 2 52] ; [ 2 40],[ 2.25 51.75] ; [ 1.75 40.25],0
r3,1,0.800607,0.063787,[48  6] ; [38  4],[48.375  5.625] ; [37.625  4.375],0
n2,1,0.84316,0.039146,[12  3] ; [17  5],[11.75675676  3.24324324] ; [17.24324324  4.75675676],0
n1,1,0.84316,0.039146,[ 3 12] ; [ 5 17],[ 3.24324324 11.75675676] ; [ 4.75675676 17.24324324],0
u3,1,0.866151,0.028409,[9 3] ; [13  5],[8.8 3.2] ; [13.2  4.8],0
b2,1,0.867259,0.027936,[12 19] ; [ 7 10],[12.27083333 18.72916667] ; [ 6.72916667 10.27083333],0
b3,1,0.867259,0.027936,[12 19] ; [ 7 10],[12.27083333 18.72916667] ; [ 6.72916667 10.27083333],0
s4,1,0.871805,0.026039,[11 43] ; [ 8 34],[10.6875 43.3125] ; [ 8.3125 33.6875],0
p12,1,0.883548,0.021454,[ 3 51] ; [ 2 39],[ 2.84210526 51.15789474] ; [ 2.15789474 38.84210526],0
a6,1,0.893736,0.017843,[34 20] ; [27 15],[34.3125 19.6875] ; [26.6875 15.3125],0
s3,1,0.927224,0.008343,[26 27] ; [21 21],[26.22105263 26.77894737] ; [20.77894737 21.22105263],0
r2,1,0.929598,0.007806,[47  6] ; [37  5],[46.86315789  6.13684211] ; [37.13684211  4.86315789],0
v3,1,0.93248,0.007178,[19 34] ; [14 26],[18.80645161 34.19354839] ; [14.19354839 25.80645161],0
v4,1,0.940285,0.005612,[49  4] ; [39  3],[49.09473684  3.90526316] ; [38.90526316  3.09473684],0
s5,1,0.965415,0.00188,[17 36] ; [13 27],[17.09677419 35.90322581] ; [12.90322581 27.09677419],0
a4,1,0.979261,0.000676,[23 31] ; [18 24],[23.0625 30.9375] ; [17.9375 24.0625],0
p1,1,0.988151,0.000221,[ 5 48] ; [ 4 38],[ 5.02105263 47.97894737] ; [ 3.97894737 38.02105263],0
