Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,71.269993,[24 48] ; [125  15],[50.60377358 21.39622642] ; [98.39622642 41.60377358],1
r2,1,0.0,37.340429,[44 25] ; [134   6],[58.76555024 10.23444976] ; [119.23444976  20.76555024],1
r3,1,1e-06,24.2533,[46 26] ; [127  12],[59.03317536 12.96682464] ; [113.96682464  25.03317536],1
a7,1,4.8e-05,16.52874,[30 42] ; [98 41],[43.67772512 28.32227488] ; [84.32227488 54.67772512],1
v4,1,0.001148,10.571601,[50 22] ; [122  17],[58.69194313 13.30805687] ; [113.30805687  25.69194313],0
a5,1,0.001546,10.022416,[31 41] ; [92 48],[41.77358491 30.22641509] ; [81.22641509 58.77358491],0
u3,1,0.001992,9.556639,[ 9 25] ; [32 21],[16.02298851 17.97701149] ; [24.97701149 28.02298851],0
d4,1,0.004209,8.19137,[44 28] ; [109  28],[52.70813397 19.29186603] ; [100.29186603  36.70813397],0
v1,1,0.00722,7.217384,[16 53] ; [59 81],[24.76076555 44.23923445] ; [50.23923445 89.76076555],0
a2,1,0.008216,6.985839,[ 7 65] ; [ 35 105],[14.26415094 57.73584906] ; [ 27.73584906 112.26415094],0
s6,1,0.012294,6.268033,[24 48] ; [71 67],[32.57142857 39.42857143] ; [62.42857143 75.57142857],0
d5,1,0.013919,6.048349,[42 30] ; [104  35],[49.81990521 22.18009479] ; [96.18009479 42.81990521],0
u1,1,0.01828,5.569102,[ 4 68] ; [ 24 116],[ 9.50943396 62.49056604] ; [ 18.49056604 121.50943396],0
p11,1,0.020568,5.363056,[27 45] ; [76 64],[34.98113208 37.01886792] ; [68.01886792 71.98113208],0
d1,1,0.026738,4.907679,[25 47] ; [71 69],[32.60377358 39.39622642] ; [63.39622642 76.60377358],0
a1,1,0.027177,4.879536,[ 9 63] ; [  6 134],[ 5.09433962 66.90566038] ; [  9.90566038 130.09433962],0
s2,1,0.034889,4.4506,[16 56] ; [50 87],[22.73684211 49.26315789] ; [43.26315789 93.73684211],0
s8,1,0.042495,4.115393,[10 62] ; [ 36 102],[15.77142857 56.22857143] ; [ 30.22857143 107.77142857],0
b4,1,0.044839,4.02468,[36 36] ; [90 50],[42.79245283 29.20754717] ; [83.20754717 56.79245283],0
p2,1,0.044839,4.02468,[36 36] ; [90 50],[42.79245283 29.20754717] ; [83.20754717 56.79245283],0
a4,1,0.0459,3.985255,[23 48] ; [65 74],[29.75238095 41.24761905] ; [58.24761905 80.75238095],0
s3,1,0.05601,3.651751,[23 47] ; [64 73],[29.42028986 40.57971014] ; [57.57971014 79.42028986],0
d3,1,0.081192,3.040885,[35 37] ; [85 54],[40.9478673 31.0521327] ; [79.0521327 59.9478673],0
n4,1,0.10952,2.561132,[39 33] ; [91 48],[44.36018957 27.63981043] ; [85.63981043 53.36018957],0
a8,1,0.113574,2.503776,[ 5 65] ; [ 18 103],[ 8.42931937 61.57068063] ; [ 14.57068063 106.42931937],0
v2,1,0.124729,2.356909,[25 46] ; [63 73],[30.18357488 40.81642512] ; [57.81642512 78.18357488],0
p8,1,0.132613,2.261649,[15 56] ; [43 96],[19.60952381 51.39047619] ; [ 38.39047619 100.60952381],0
s4,1,0.147145,2.101601,[15 57] ; [ 18 119],[11.36842105 60.63157895] ; [ 21.63157895 115.36842105],0
u2,1,0.155949,2.013072,[11 22] ; [25 26],[14.14285714 18.85714286] ; [21.85714286 29.14285714],0
b1,1,0.174641,1.842645,[40 32] ; [64 76],[35.32075472 36.67924528] ; [68.67924528 71.32075472],0
a3,1,0.183579,1.76841,[38 33] ; [87 51],[42.46411483 28.53588517] ; [82.53588517 55.46411483],0
s7,1,0.209077,1.577804,[16 52] ; [42 89],[19.81909548 48.18090452] ; [38.18090452 92.81909548],0
s1,1,0.260364,1.26682,[ 2 69] ; [  9 130],[ 3.71904762 67.28095238] ; [  7.28095238 131.71904762],0
a6,1,0.28026,1.165831,[39 33] ; [86 53],[42.65402844 29.34597156] ; [82.34597156 56.65402844],0
v3,1,0.283842,1.148603,[16 55] ; [39 93],[19.2364532 51.7635468] ; [35.7635468 96.2364532],0
s5,1,0.398172,0.713841,[10 59] ; [ 26 109],[12.17647059 56.82352941] ; [ 23.82352941 111.17647059],0
n1,1,0.437173,0.60369,[10 21] ; [22 32],[11.67058824 19.32941176] ; [20.32941176 33.67058824],0
p12,1,0.498931,0.457209,[ 2 70] ; [  2 137],[ 1.36492891 70.63507109] ; [  2.63507109 136.36492891],0
b5,1,0.583989,0.29983,[43 29] ; [89 51],[44.83018868 27.16981132] ; [87.16981132 52.83018868],0
p7,1,0.593231,0.285326,[27 45] ; [57 81],[28.8 43.2] ; [55.2 82.8],0
