Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,74.023052,[502 112] ; [44 59],[467.56485356 146.43514644] ; [78.43514644 24.56485356],1
n4,1,0.0,46.818724,[508 106] ; [55 49],[481.45125348 132.54874652] ; [81.54874652 22.45125348],1
p10,1,0.0,29.096482,[531  80] ; [67 35],[512.4516129  98.5483871] ; [85.5483871 16.4516129],1
p9,1,8e-06,19.871904,[544  64] ; [75 27],[530.07323944  77.92676056] ; [88.92676056 13.07323944],1
p11,1,4e-05,16.877814,[514 102] ; [69 35],[498.78888889 117.21111111] ; [84.21111111 19.78888889],1
s7,1,0.000604,11.764009,[312 277] ; [34 65],[296.2122093 292.7877907] ; [49.7877907 49.2122093],1
p8,1,0.001462,10.126078,[360 245] ; [43 58],[345.3470255 259.6529745] ; [57.6529745 43.3470255],0
p7,1,0.001537,10.033932,[426 178] ; [54 45],[412.40398293 191.59601707] ; [67.59601707 31.40398293],0
p4,1,0.002579,9.083506,[401 212] ; [52 52],[387.29288703 225.70711297] ; [65.70711297 38.29288703],0
v3,1,0.003137,8.725945,[252 349] ; [25 71],[238.84791966 362.15208034] ; [38.15208034 57.84791966],0
p6,1,0.003375,8.592758,[252 356] ; [26 74],[238.73446328 369.26553672] ; [39.26553672 60.73446328],0
s5,1,0.003731,8.410118,[219 374] ; [22 78],[206.22366522 386.77633478] ; [34.77633478 65.22366522],0
s6,1,0.006843,7.313741,[420 179] ; [59 45],[408.13798009 190.86201991] ; [70.86201991 33.13798009],0
a5,1,0.007888,7.058659,[467 149] ; [66 38],[456.01111111 159.98888889] ; [76.98888889 27.01111111],0
r4,1,0.009604,6.706821,[585  31] ; [92 12],[579.21111111  36.78888889] ; [97.78888889  6.21111111],0
b1,1,0.011539,6.380309,[211 405] ; [49 55],[222.44444444 393.55555556] ; [37.55555556 66.44444444],0
s2,1,0.014636,5.959813,[328 282] ; [42 61],[316.54978962 293.45021038] ; [53.45021038 49.54978962],0
s8,1,0.014988,5.917897,[284 327] ; [35 69],[272.6 338.4] ; [46.4 57.6],0
d1,1,0.017829,5.612837,[378 238] ; [51 53],[367.03333333 248.96666667] ; [61.96666667 42.03333333],0
p12,1,0.025468,4.99175,[ 50 562] ; [  2 100],[ 44.57142857 567.42857143] ; [ 7.42857143 94.57142857],0
d2,1,0.027241,4.875459,[308 306] ; [40 64],[297.59331476 316.40668524] ; [50.40668524 53.59331476],0
a4,1,0.029403,4.74384,[283 331] ; [36 68],[272.79387187 341.20612813] ; [46.20612813 57.79387187],0
u1,1,0.029485,4.739046,[120 496] ; [11 93],[112.07777778 503.92222222] ; [18.92222222 85.07777778],0
