Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,86.314504,[280 110] ; [ 42 108],[232.55555556 157.44444444] ; [89.44444444 60.55555556],1
s2,1,0.0,85.218853,[267 128] ; [ 35 114],[219.28308824 175.71691176] ; [82.71691176 66.28308824],1
s7,1,0.0,67.169659,[254 128] ; [ 38 105],[212.4647619 169.5352381] ; [79.5352381 63.4647619],1
s8,1,0.0,47.196172,[234 162] ; [ 40 112],[198. 198.] ; [76. 76.],1
s5,1,0.0,37.806531,[176 213] ; [ 25 125],[145.06307978 243.93692022] ; [55.93692022 94.06307978],1
p4,1,5.2e-05,16.386401,[277 118] ; [78 73],[256.82234432 138.17765568] ; [98.17765568 52.82234432],1
s4,1,6.6e-05,15.935906,[ 74 317] ; [  8 144],[ 59.04604052 331.95395948] ; [ 22.95395948 129.04604052],1
p6,1,0.001009,10.810185,[172 220] ; [ 43 108],[155.21178637 236.78821363] ; [59.78821363 91.21178637],0
r4,1,0.001515,10.059935,[389  10] ; [139  13],[382.34482759  16.65517241] ; [145.65517241   6.34482759],0
p9,1,0.001978,9.569384,[349  43] ; [119  32],[337.85635359  54.14364641] ; [130.14364641  20.85635359],0
p5,1,0.002186,9.386034,[ 63 332] ; [  9 141],[ 52.18348624 342.81651376] ; [ 19.81651376 130.18348624],0
p12,1,0.003955,8.304142,[ 48 347] ; [  6 146],[ 38.99451554 356.00548446] ; [ 15.00548446 136.99451554],0
u1,1,0.012346,6.260542,[100 299] ; [ 23 129],[ 89.06896552 309.93103448] ; [ 33.93103448 118.06896552],0
d5,1,0.024713,5.043902,[339  57] ; [118  34],[330.24087591  65.75912409] ; [126.75912409  25.24087591],0
b5,1,0.02965,4.729479,[248 151] ; [79 73],[236.79310345 162.20689655] ; [90.20689655 61.79310345],0
r2,1,0.039371,4.244807,[390   8] ; [142   8],[386.37956204  11.62043796] ; [145.62043796   4.37956204],0
r3,1,0.040403,4.200873,[384  13] ; [140  11],[379.61313869  17.38686131] ; [144.38686131   6.61313869],0
u4,1,0.052642,3.755251,[ 15 384] ; [  1 151],[ 11.5862069 387.4137931] ; [  4.4137931 147.5862069],0
p7,1,0.057846,3.598086,[267 115] ; [92 58],[257.77819549 124.22180451] ; [101.22180451  48.77819549],0
n4,1,0.079901,3.066909,[364  35] ; [131  21],[358.44827586  40.55172414] ; [136.55172414  15.44827586],0
n6,1,0.082899,3.007136,[366  31] ; [132  19],[360.77737226  36.22262774] ; [137.22262774  13.77737226],0
a3,1,0.131442,2.275388,[307  89] ; [107  43],[300.26373626  95.73626374] ; [113.73626374  36.26373626],0
v4,1,0.138271,2.1971,[390   9] ; [144   7],[387.39272727  11.60727273] ; [146.60727273   4.39272727],0
p3,1,0.15066,2.065559,[216 180] ; [72 79],[208.49725777 187.50274223] ; [79.50274223 71.49725777],0
