Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,133.368377,[ 60 182] ; [306 125],[131.6077266 110.3922734] ; [234.3922734 196.6077266],1
p6,1,0.0,68.362872,[ 44 194] ; [219 209],[ 93.98498498 144.01501502] ; [169.01501502 258.98498498],1
p8,1,0.0,46.185394,[ 96 143] ; [288 140],[137.5952024 101.4047976] ; [246.4047976 181.5952024],1
p7,1,0.0,40.210746,[123 110] ; [328  99],[159.21666667  73.78333333] ; [291.78333333 135.21666667],1
p5,1,0.0,27.334451,[  9 232] ; [ 76 352],[ 30.62032885 210.37967115] ; [ 54.37967115 373.62032885],1
p2,1,0.0,25.767719,[189  53] ; [395  35],[210.30952381  31.69047619] ; [373.69047619  56.30952381],1
n4,1,7e-06,20.144055,[172  70] ; [369  63],[194.2462908  47.7537092] ; [346.7537092  85.2462908],1
v1,1,1.3e-05,18.987662,[109 127] ; [267 152],[135.47480916 100.52519084] ; [240.52519084 178.47480916],1
n5,1,2.3e-05,17.925334,[169  72] ; [362  69],[190.43303571  50.56696429] ; [340.56696429  90.43303571],1
d1,1,8.8e-05,15.38114,[126 116] ; [291 141],[149.72403561  92.27596439] ; [267.27596439 164.72403561],1
s7,1,0.000153,14.340458,[100 136] ; [236 172],[123.13043478 112.86956522] ; [212.86956522 195.13043478],1
d2,1,0.000271,13.261324,[ 95 146] ; [233 198],[117.63095238 123.36904762] ; [210.36904762 220.63095238],1
s6,1,0.000649,11.631271,[152  86] ; [322 100],[170.92727273  67.07272727] ; [303.07272727 118.92727273],1
a5,1,0.002336,9.264492,[170  72] ; [348  84],[185.98813056  56.01186944] ; [332.01186944  99.98813056],0
d3,1,0.002341,9.261191,[154  87] ; [324 108],[171.17087667  69.82912333] ; [306.82912333 125.17087667],0
a2,1,0.003641,8.454543,[ 44 198] ; [122 310],[ 59.60237389 182.39762611] ; [106.39762611 325.60237389],0
s8,1,0.009559,6.715378,[102 140] ; [226 204],[118.11904762 123.88095238] ; [209.88095238 220.11904762],0
u1,1,0.014108,6.024577,[ 33 209] ; [ 92 340],[ 44.88130564 197.11869436] ; [ 80.11869436 351.88130564],0
d4,1,0.014549,5.970251,[192  50] ; [373  58],[203.16493314  38.83506686] ; [361.83506686  69.16493314],0
d5,1,0.015342,5.876792,[190  51] ; [371  60],[201.19196429  39.80803571] ; [359.80803571  71.19196429],0
s5,1,0.016275,5.772875,[ 74 159] ; [171 243],[ 88.23029366 144.76970634] ; [156.76970634 257.23029366],0
a4,1,0.020281,5.387557,[ 96 146] ; [211 220],[110.3922734 131.6077266] ; [196.6077266 234.3922734],0
