Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,58.675309,[180  83] ; [33 90],[145.12694301 117.87305699] ; [67.87305699 55.12694301],1
p6,1,0.0,41.128637,[148 115] ; [26 96],[118.86233766 144.13766234] ; [55.13766234 66.86233766],1
p2,1,6e-06,20.45941,[240  23] ; [91 32],[225.52590674  37.47409326] ; [105.47409326  17.52590674],1
p3,1,4.7e-05,16.579294,[166  97] ; [50 72],[147.55324675 115.44675325] ; [68.44675325 53.55324675],1
p11,1,0.000515,12.059987,[222  41] ; [85 38],[209.17357513  53.82642487] ; [97.82642487 25.17357513],1
p10,1,0.00061,11.744948,[239  23] ; [96 26],[228.56770833  33.43229167] ; [106.43229167  15.56770833],1
p4,1,0.000672,11.566047,[195  68] ; [70 53],[180.55699482  82.44300518] ; [84.44300518 38.55699482],1
b5,1,0.000912,10.997642,[146 117] ; [90 33],[160.79792746 102.20207254] ; [75.20207254 47.79792746],1
r4,1,0.012747,6.203855,[251  12] ; [109  14],[245.28497409  17.71502591] ; [114.71502591   8.28497409],0
d2,1,0.013652,6.082541,[135 128] ; [79 43],[146.18701299 116.81298701] ; [67.81298701 54.18701299],0
r1,1,0.014387,5.99003,[223  39] ; [92 31],[214.36363636  47.63636364] ; [100.63636364  22.36363636],0
s5,1,0.024115,5.086319,[136 118] ; [47 68],[125.96747967 128.03252033] ; [57.03252033 57.96747967],0
a8,1,0.03023,4.69615,[ 47 202] ; [ 11 101],[ 40.00554017 208.99445983] ; [17.99445983 94.00554017],0
b3,1,0.034037,4.492867,[73 92] ; [22 52],[65.58577406 99.41422594] ; [29.41422594 44.58577406],0
b2,1,0.034037,4.492867,[73 92] ; [22 52],[65.58577406 99.41422594] ; [29.41422594 44.58577406],0
a1,1,0.035514,4.420298,[ 21 242] ; [  3 120],[ 16.35233161 246.64766839] ; [  7.64766839 115.35233161],0
a3,1,0.040109,4.213265,[210  52] ; [87 36],[202.11428571  59.88571429] ; [94.88571429 28.11428571],0
s7,1,0.043027,4.094358,[191  65] ; [74 41],[182.85714286  73.14285714] ; [82.14285714 32.85714286],0
p5,1,0.044253,4.046897,[ 44 217] ; [ 11 110],[ 37.57853403 223.42146597] ; [ 17.42146597 103.57853403],0
b4,1,0.067988,3.330936,[143 120] ; [79 44],[151.25906736 111.74093264] ; [70.74093264 52.25906736],0
n5,1,0.083308,2.999145,[224  39] ; [96 27],[218.03108808  44.96891192] ; [101.96891192  21.03108808],0
v4,1,0.083583,2.993817,[257   6] ; [116   7],[254.14248705   8.85751295] ; [118.85751295   4.14248705],0
a6,1,0.098767,2.725339,[176  86] ; [72 51],[168.76883117  93.23116883] ; [79.23116883 43.76883117],0
p9,1,0.110384,2.548717,[239  23] ; [103  17],[234.56544503  27.43455497] ; [107.43455497  12.56544503],0
r3,1,0.113689,2.502174,[254   8] ; [115   8],[251.11168831  10.88831169] ; [117.88831169   5.11168831],0
d3,1,0.114677,2.488555,[193  69] ; [81 42],[186.46233766  75.53766234] ; [87.53766234 35.46233766],0
s1,1,0.129192,2.302189,[ 10 252] ; [  9 112],[ 12.99738903 249.00261097] ; [  6.00261097 114.99738903],0
v3,1,0.130093,2.2914,[120 137] ; [44 71],[113.30107527 143.69892473] ; [50.69892473 64.30107527],0
v2,1,0.139846,2.179651,[155  99] ; [63 56],[148.45040214 105.54959786] ; [69.54959786 49.45040214],0
u3,1,0.141578,2.160721,[28 24] ; [25 11],[31.31818182 20.68181818] ; [21.68181818 14.31818182],0
s8,1,0.174551,1.843421,[174  89] ; [72 50],[168.04675325  94.95324675] ; [77.95324675 44.04675325],0
v1,1,0.208387,1.582596,[156 104] ; [61 54],[150.45333333 109.54666667] ; [66.54666667 48.45333333],0
n4,1,0.293188,1.104925,[224  38] ; [100  23],[220.48831169  41.51168831] ; [103.51168831  19.48831169],0
n2,1,0.315624,1.006996,[37  8] ; [24  9],[35.19230769  9.80769231] ; [25.80769231  7.19230769],0
a7,1,0.324371,0.97124,[187  74] ; [94 29],[190.9921875  70.0078125] ; [90.0078125 32.9921875],0
u2,1,0.343599,0.896958,[25 27] ; [21 15],[27.18181818 24.81818182] ; [18.81818182 17.18181818],0
r2,1,0.364065,0.823821,[254   8] ; [116   6],[252.44791667   9.55208333] ; [117.55208333   4.44791667],0
d1,1,0.395956,0.720572,[168  95] ; [84 39],[171.69948187  91.30051813] ; [80.30051813 42.69948187],0
a2,1,0.406035,0.690381,[ 77 186] ; [31 92],[ 73.58549223 189.41450777] ; [34.41450777 88.58549223],0
d4,1,0.448105,0.575441,[227  35] ; [103  20],[224.57142857  37.42857143] ; [105.42857143  17.57142857],0
u4,1,0.490392,0.475667,[  9 254] ; [  6 117],[ 10.22020725 252.77979275] ; [  4.77979275 118.22020725],0
n3,1,0.526046,0.402024,[35 11] ; [23 10],[33.7721519 12.2278481] ; [24.2278481  8.7721519],0
a5,1,0.61008,0.260059,[205  58] ; [93 30],[203.04145078  59.95854922] ; [94.95854922 28.04145078],0
s6,1,0.641537,0.216738,[226  32] ; [108  13],[227.36675462  30.63324538] ; [106.63324538  14.36675462],0
p1,1,0.661889,0.191237,[ 26 236] ; [ 14 109],[ 27.22077922 234.77922078] ; [ 12.77922078 110.22077922],0
b1,1,0.78763,0.07257,[101 162] ; [49 74],[102.20207254 160.79792746] ; [47.79792746 75.20207254],0
u1,1,0.796396,0.066571,[ 61 202] ; [30 93],[ 62.00259067 200.99740933] ; [28.99740933 94.00259067],0
p12,1,0.822085,0.050564,[ 30 233] ; [ 15 108],[ 30.66062176 232.33937824] ; [ 14.33937824 108.66062176],0
s3,1,0.823459,0.049773,[226  37] ; [105  16],[226.70052083  36.29947917] ; [104.29947917  16.70052083],0
s4,1,0.911929,0.012234,[ 60 198] ; [29 93],[ 60.42631579 197.57368421] ; [28.57368421 93.42631579],0
n1,1,0.956905,0.00292,[18 27] ; [13 20],[17.88461538 27.11538462] ; [13.11538462 19.88461538],0
d5,1,0.957679,0.002816,[218  43] ; [103  20],[218.1796875  42.8203125] ; [102.8203125  20.1796875],0
a4,1,0.968396,0.00157,[131 132] ; [61 62],[130.81865285 132.18134715] ; [61.18134715 61.81865285],0
