Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,66.785843,[73 33] ; [15 93],[43.58878505 62.41121495] ; [44.41121495 63.58878505],1
d3,1,0.0,61.389571,[99  7] ; [47 61],[72.31775701 33.68224299] ; [73.68224299 34.31775701],1
a5,1,0.0,28.492286,[93 13] ; [59 49],[75.28971963 30.71028037] ; [76.71028037 31.28971963],1
a2,1,0.0,28.368844,[35 71] ; [  5 103],[19.81308411 86.18691589] ; [20.18691589 87.81308411],1
a4,1,0.0,28.264403,[58 47] ; [21 85],[39.31279621 65.68720379] ; [39.68720379 66.31279621],1
a3,1,1.2e-05,19.093893,[83 23] ; [53 54],[67.68075117 38.31924883] ; [68.31924883 38.68075117],1
u1,1,3.5e-05,17.099319,[26 80] ; [  5 103],[15.35514019 90.64485981] ; [15.64485981 92.35514019],1
b5,1,0.016496,5.749252,[72 34] ; [56 52],[63.40186916 42.59813084] ; [64.59813084 43.40186916],0
p4,1,0.042779,4.104131,[69 37] ; [55 52],[61.70892019 44.29107981] ; [62.29107981 44.70892019],0
r4,1,0.052495,3.75992,[99  7] ; [92 16],[94.60747664 11.39252336] ; [96.39252336 11.60747664],0
r1,1,0.065293,3.397569,[90 16] ; [80 27],[84.60093897 21.39906103] ; [85.39906103 21.60093897],0
v3,1,0.07233,3.229334,[43 59] ; [32 74],[36.77884615 65.22115385] ; [38.22115385 67.77884615],0
r2,1,0.07657,3.136239,[100   5] ; [93 12],[96.5  8.5] ; [96.5  8.5],0
b4,1,0.114194,2.4952,[71 35] ; [61 47],[65.38317757 40.61682243] ; [66.61682243 41.38317757],0
a6,1,0.126211,2.338503,[78 28] ; [69 39],[72.81308411 33.18691589] ; [74.18691589 33.81308411],0
p3,1,0.150921,2.062918,[57 48] ; [48 60],[51.76056338 53.23943662] ; [53.23943662 54.76056338],0
v2,1,0.18705,1.740698,[61 43] ; [51 52],[56.2705314 47.7294686] ; [55.7294686 47.2705314],0
s3,1,0.220284,1.502519,[30 74] ; [39 67],[34.17142857 69.82857143] ; [34.82857143 71.17142857],0
p6,1,0.27317,1.200758,[37 69] ; [29 75],[33.31428571 72.68571429] ; [32.68571429 71.31428571],0
v1,1,0.300534,1.071823,[60 45] ; [52 52],[56.26794258 48.73205742] ; [55.73205742 48.26794258],0
a7,1,0.323885,0.973192,[80 26] ; [75 33],[76.77570093 29.22429907] ; [78.22429907 29.77570093],0
p5,1,0.328249,0.955792,[11 94] ; [16 91],[13.37264151 91.62735849] ; [13.62735849 93.37264151],0
p1,1,0.362209,0.830219,[ 8 97] ; [  5 103],[ 6.4084507 98.5915493] ; [  6.5915493 101.4084507],0
p10,1,0.446845,0.578643,[86 19] ; [80 23],[83.79807692 21.20192308] ; [82.20192308 20.79807692],0
s5,1,0.46336,0.537765,[31 75] ; [26 79],[28.63507109 77.36492891] ; [28.36492891 76.63507109],0
s8,1,0.468276,0.526041,[40 65] ; [36 72],[37.46478873 67.53521127] ; [38.53521127 69.46478873],0
b1,1,0.501035,0.452744,[40 66] ; [36 72],[37.64485981 68.35514019] ; [38.35514019 69.64485981],0
a8,1,0.516933,0.420009,[15 77] ; [13 87],[13.41666667 78.58333333] ; [14.58333333 85.41666667],0
p8,1,0.520991,0.411932,[56 46] ; [54 53],[53.68421053 48.31578947] ; [56.31578947 50.68421053],0
u4,1,0.549995,0.357327,[  2 104] ; [  1 107],[  1.48598131 104.51401869] ; [  1.51401869 106.48598131],0
s7,1,0.600393,0.274404,[36 67] ; [40 64],[37.81642512 65.18357488] ; [38.18357488 65.81642512],0
p9,1,0.62137,0.243946,[89 16] ; [88 19],[87.66509434 17.33490566] ; [89.33490566 17.66509434],0
p7,1,0.633864,0.226857,[68 35] ; [66 39],[66.35576923 36.64423077] ; [67.64423077 37.35576923],0
n4,1,0.685565,0.163928,[82 24] ; [81 27],[80.73831776 25.26168224] ; [82.26168224 25.73831776],0
n1,1,0.71763,0.130774,[ 9 14] ; [11 21],[ 8.36363636 14.63636364] ; [11.63636364 20.36363636],0
n5,1,0.722631,0.125986,[78 28] ; [81 26],[79.12676056 26.87323944] ; [79.87323944 27.12676056],0
n2,1,0.731159,0.11805,[17  6] ; [23 10],[16.42857143  6.57142857] ; [23.57142857  9.42857143],0
a1,1,0.732793,0.116563,[  6 100] ; [  5 103],[  5.44859813 100.55140187] ; [  5.55140187 102.44859813],0
s4,1,0.757986,0.094942,[16 88] ; [15 93],[15.20754717 88.79245283] ; [15.79245283 92.20754717],0
n6,1,0.768572,0.086579,[88 18] ; [88 20],[87.17757009 18.82242991] ; [88.82242991 19.17757009],0
p11,1,0.793871,0.068271,[84 22] ; [84 24],[83.21495327 22.78504673] ; [84.78504673 23.21495327],0
r3,1,0.801489,0.063212,[100   6] ; [101   7],[99.56074766  6.43925234] ; [101.43925234   6.56074766],0
n3,1,0.808466,0.058761,[16  6] ; [23 10],[15.6  6.4] ; [23.4  9.6],0
p2,1,0.809063,0.058387,[87 17] ; [89 19],[86.33962264 17.66037736] ; [89.66037736 18.33962264],0
b2,1,0.864401,0.029164,[24 45] ; [19 38],[23.54761905 45.45238095] ; [19.45238095 37.54761905],0
b3,1,0.864401,0.029164,[24 45] ; [19 38],[23.54761905 45.45238095] ; [19.45238095 37.54761905],0
u3,1,0.942699,0.005166,[13 10] ; [31 23],[13.14285714  9.85714286] ; [30.85714286 23.14285714],0
p12,1,0.968693,0.00154,[ 8 97] ; [ 8 99],[ 7.9245283 97.0754717] ; [ 8.0754717 98.9245283],0
u2,1,0.984129,0.000396,[14  9] ; [33 21],[14.03896104  8.96103896] ; [32.96103896 21.03896104],0
s1,1,0.984802,0.000363,[  2 103] ; [  2 105],[  1.98113208 103.01886792] ; [  2.01886792 104.98113208],0
v4,1,0.9855,0.00033,[99  7] ; [100   7],[99.03286385  6.96713615] ; [99.96713615  7.03286385],0
