Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.0,42.513189,[234  58] ; [42 51],[209.32987013  82.67012987] ; [66.67012987 26.32987013],1
r3,1,0.0,36.365764,[281   8] ; [73 20],[267.81675393  21.18324607] ; [86.18324607  6.81675393],1
p9,1,0.0,33.793457,[238  47] ; [47 41],[217.7613941  67.2386059] ; [67.2386059 20.7613941],1
p7,1,0.0,32.143549,[160 121] ; [20 69],[136.7027027 144.2972973] ; [43.2972973 45.7027027],1
p10,1,0.0,32.118551,[230  58] ; [45 46],[208.97097625  79.02902375] ; [66.02902375 24.97097625],1
p8,1,0.0,31.548775,[128 154] ; [12 81],[105.28 176.72] ; [34.72 58.28],1
r4,1,0.0,27.095705,[263  29] ; [63 30],[247.25194805  44.74805195] ; [78.74805195 14.25194805],1
v4,1,1e-06,24.876859,[276  12] ; [74 19],[264.56692913  23.43307087] ; [85.43307087  7.56692913],1
b1,1,1.2e-05,19.243893,[ 79 213] ; [48 45],[ 96.32207792 195.67792208] ; [30.67792208 62.32207792],1
p4,1,0.000189,13.940225,[126 164] ; [20 72],[110.83769634 179.16230366] ; [35.16230366 56.83769634],1
p6,1,0.00066,11.598943,[ 81 205] ; [10 82],[ 68.85185185 217.14814815] ; [22.14814815 69.85185185],1
n6,1,0.000886,11.052437,[237  52] ; [61 32],[225.45026178  63.54973822] ; [72.54973822 20.45026178],1
n4,1,0.001128,10.603946,[220  71] ; [54 39],[207.640625  83.359375] ; [66.359375 26.640625],0
r1,1,0.001352,10.269485,[238  51] ; [62 31],[226.96335079  62.03664921] ; [73.03664921 19.96335079],0
n5,1,0.001662,9.889525,[209  80] ; [51 42],[196.70157068  92.29842932] ; [63.29842932 29.70157068],0
a1,1,0.002187,9.385597,[  7 285] ; [ 9 84],[ 12.13506494 279.86493506] ; [ 3.86493506 89.13506494],0
s6,1,0.006503,7.405357,[187  99] ; [45 46],[176. 110.] ; [56. 35.],0
v1,1,0.007975,7.039012,[138 147] ; [30 62],[127.00265252 157.99734748] ; [40.99734748 51.00265252],0
a7,1,0.017151,5.680834,[224  67] ; [60 33],[215.21875  75.78125] ; [68.78125 24.21875],0
n2,1,0.018972,5.504068,[63 21] ; [21 18],[57.36585366 26.63414634] ; [26.63414634 12.36585366],0
d2,1,0.022727,5.189269,[137 153] ; [56 36],[146.51832461 143.48167539] ; [46.48167539 45.51832461],0
a8,1,0.026986,4.891689,[ 42 222] ; [ 6 84],[ 35.79661017 228.20338983] ; [12.20338983 77.79661017],0
n3,1,0.028935,4.771503,[63 22] ; [20 17],[57.82786885 27.17213115] ; [25.17213115 11.82786885],0
u4,1,0.039609,4.234563,[  3 289] ; [ 4 89],[  5.30909091 286.69090909] ; [ 1.69090909 91.30909091],0
s3,1,0.047916,3.912926,[151 133] ; [38 54],[142.75531915 141.24468085] ; [46.24468085 45.75531915],0
a4,1,0.067435,3.344367,[130 162] ; [51 41],[137.63541667 154.36458333] ; [43.36458333 48.63541667],0
s2,1,0.078039,3.105279,[139 150] ; [35 58],[131.63874346 157.36125654] ; [42.36125654 50.63874346],0
a6,1,0.10832,2.578565,[205  87] ; [57 36],[198.71168831  93.28831169] ; [63.28831169 29.71168831],0
r2,1,0.133322,2.253387,[271  16] ; [80  9],[267.91755319  19.08244681] ; [83.08244681  5.91755319],0
d3,1,0.197057,1.664056,[217  74] ; [63 30],[212.1875  78.8125] ; [67.8125 25.1875],0
u3,1,0.240496,1.377686,[45 41] ; [17  9],[47.60714286 38.39285714] ; [14.39285714 11.60714286],0
s1,1,0.244483,1.354557,[  6 279] ; [ 4 88],[  7.5596817 277.4403183] ; [ 2.4403183 89.5596817],0
a2,1,0.256639,1.286797,[ 62 230] ; [25 68],[ 65.98441558 226.01558442] ; [21.01558442 71.98441558],0
s5,1,0.310307,1.029369,[ 83 199] ; [21 67],[ 79.26486486 202.73513514] ; [24.73513514 63.26486486],0
a5,1,0.330955,0.945156,[216  76] ; [64 29],[212.36363636  79.63636364] ; [67.63636364 25.36363636],0
