Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,53.593888,[38 87] ; [186  81],[71.42857143 53.57142857] ; [152.57142857 114.42857143],1
p8,1,0.0,47.036914,[45 77] ; [193  70],[75.41818182 46.58181818] ; [162.58181818 100.41818182],1
p6,1,0.0,43.488133,[23 96] ; [146 117],[52.64659686 66.35340314] ; [116.35340314 146.64659686],1
p7,1,0.0,26.193083,[63 55] ; [208  55],[83.93175853 34.06824147] ; [187.06824147  75.93175853],1
d1,1,7e-06,20.296693,[58 67] ; [187  80],[78.125 46.875] ; [166.875 100.125],1
n5,1,7e-06,20.104121,[88 37] ; [236  30],[103.58056266  21.41943734] ; [220.41943734  45.58056266],1
n4,1,2.5e-05,17.753187,[89 36] ; [236  31],[103.63520408  21.36479592] ; [221.36479592  45.63520408],1
p2,1,2.9e-05,17.486751,[97 28] ; [246  20],[109.65473146  15.34526854] ; [233.34526854  32.65473146],1
p10,1,0.000175,14.080366,[99 24] ; [247  18],[109.68556701  13.31443299] ; [236.31443299  28.68556701],1
p5,1,0.000342,12.826524,[  7 117] ; [ 52 213],[ 18.80719794 105.19280206] ; [ 40.19280206 224.80719794],1
d2,1,0.001812,9.731213,[47 78] ; [145 121],[61.38107417 63.61892583] ; [130.61892583 135.38107417],0
d5,1,0.002913,8.861457,[94 31] ; [232  34],[104.21994885  20.78005115] ; [221.78005115  44.21994885],0
u1,1,0.003163,8.710988,[ 14 111] ; [ 64 203],[ 24.87244898 100.12755102] ; [ 53.12755102 213.87244898],0
a7,1,0.005619,7.668582,[78 47] ; [202  64],[89.5140665 35.4859335] ; [190.4859335  75.5140665],0
d3,1,0.005623,7.667362,[76 49] ; [199  68],[87.69132653 37.30867347] ; [187.30867347  79.69132653],0
p9,1,0.011385,6.404184,[107  17] ; [249  16],[113.48071979  10.51928021] ; [242.51928021  22.48071979],0
n6,1,0.014088,6.027084,[103  22] ; [242  24],[110.29411765  14.70588235] ; [234.70588235  31.29411765],0
a5,1,0.014946,5.922844,[89 36] ; [219  48],[98.21428571 26.78571429] ; [209.78571429  57.21428571],0
s8,1,0.019267,5.477145,[53 72] ; [146 119],[63.78205128 61.21794872] ; [135.21794872 129.78205128],0
s7,1,0.021261,5.305268,[53 69] ; [142 111],[63.44 58.56] ; [131.56 121.44],0
a2,1,0.038938,4.263551,[ 23 102] ; [ 75 192],[31.25 93.75] ; [ 66.75 200.25],0
d4,1,0.040222,4.208489,[99 26] ; [232  34],[105.81841432  19.18158568] ; [225.18158568  40.81841432],0
s5,1,0.06227,3.475866,[38 84] ; [106 152],[46.23157895 75.76842105] ; [ 97.76842105 160.23157895],0
a4,1,0.071473,3.248865,[51 74] ; [134 131],[59.29487179 65.70512821] ; [125.70512821 139.29487179],0
s2,1,0.074021,3.191528,[58 66] ; [148 114],[66.1761658 57.8238342] ; [139.8238342 122.1761658],0
v3,1,0.109677,2.558863,[55 66] ; [140 118],[62.25593668 58.74406332] ; [132.74406332 125.25593668],0
a6,1,0.185073,1.756408,[79 45] ; [188  79],[84.67519182 39.32480818] ; [182.32480818  84.67519182],0
p12,1,0.190349,1.714914,[  9 114] ; [ 31 235],[ 12.64781491 110.35218509] ; [ 27.35218509 238.64781491],0
s6,1,0.230174,1.439784,[81 42] ; [189  74],[86.03626943 36.96373057] ; [183.96373057  79.03626943],0
a1,1,0.241593,1.371272,[  4 121] ; [ 16 251],[  6.37755102 118.62244898] ; [ 13.62244898 253.37755102],0
b2,1,0.300114,1.073688,[38 40] ; [ 79 110],[34.17977528 43.82022472] ; [ 82.82022472 106.17977528],0
b3,1,0.300114,1.073688,[38 40] ; [ 79 110],[34.17977528 43.82022472] ; [ 82.82022472 106.17977528],0
n1,1,0.309749,1.031746,[10 16] ; [20 19],[12. 14.] ; [18. 21.],0
v2,1,0.3114,1.024729,[78 40] ; [186  75],[82.19525066 35.80474934] ; [181.80474934  79.19525066],0
b5,1,0.313673,1.015145,[82 43] ; [161 106],[77.4872449 47.5127551] ; [165.5127551 101.4872449],0
v4,1,0.319972,0.989061,[118   5] ; [259   6],[119.5128866   3.4871134] ; [257.4871134   7.5128866],0
b1,1,0.3273,0.959553,[40 85] ; [ 99 168],[44.32397959 80.67602041] ; [ 94.67602041 172.32397959],0
u3,1,0.330905,0.945351,[18 13] ; [41 19],[20.0989011 10.9010989] ; [38.9010989 21.0989011],0
r1,1,0.345283,0.890717,[102  23] ; [227  39],[105.17902813  19.82097187] ; [223.82097187  42.17902813],0
r4,1,0.383381,0.759832,[114  11] ; [250  17],[116.07142857   8.92857143] ; [247.92857143  19.07142857],0
r3,1,0.451727,0.566314,[119   5] ; [260   7],[120.1943734   3.8056266] ; [258.8056266   8.1943734],0
p1,1,0.498102,0.458978,[ 10 115] ; [ 27 239],[ 11.8286445 113.1713555] ; [ 25.1713555 240.8286445],0
n3,1,0.539877,0.375768,[18  9] ; [28 10],[19.10769231  7.89230769] ; [26.89230769 11.10769231],0
u2,1,0.56756,0.326783,[20 11] ; [35 25],[18.73626374 12.26373626] ; [36.26373626 23.73626374],0
s1,1,0.593594,0.284766,[  4 121] ; [  6 257],[  3.22164948 121.77835052] ; [  6.77835052 256.22164948],0
r2,1,0.599695,0.275456,[118   5] ; [250  14],[116.96124031   6.03875969] ; [251.03875969  12.96124031],0
a3,1,0.706656,0.14164,[94 30] ; [207  60],[95.45780051 28.54219949] ; [205.54219949  61.45780051],0
s3,1,0.718753,0.129691,[71 52] ; [145 115],[69.36814621 53.63185379] ; [146.63185379 113.36814621],0
s4,1,0.730946,0.118244,[ 17 106] ; [ 40 224],[ 18.11627907 104.88372093] ; [ 38.88372093 225.11627907],0
u4,1,0.739029,0.110982,[  3 122] ; [  8 259],[  3.50765306 121.49234694] ; [  7.49234694 259.50765306],0
n2,1,0.896161,0.017034,[21  5] ; [32  7],[21.2  4.8] ; [31.8  7.2],0
a8,1,0.923454,0.009232,[18 98] ; [ 36 202],[17.69491525 98.30508475] ; [ 36.30508475 201.69491525],0
b4,1,0.924768,0.008917,[76 49] ; [161 106],[75.57397959 49.42602041] ; [161.42602041 105.57397959],0
