Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,53.26272,[234 148] ; [24 86],[200.31707317 181.68292683] ; [57.68292683 52.31707317],1
a3,1,0.0,47.218672,[309  74] ; [52 57],[281.02235772 101.97764228] ; [79.97764228 29.02235772],1
d1,1,0.0,45.058186,[276 107] ; [41 69],[246.26977688 136.73022312] ; [70.73022312 39.26977688],1
a4,1,0.0,44.097459,[213 168] ; [22 88],[182.35234216 198.64765784] ; [52.64765784 57.35234216],1
u1,1,0.0,27.84105,[ 99 284] ; [  3 107],[ 79.24137931 303.75862069] ; [22.75862069 87.24137931],1
d4,1,4e-06,21.252888,[337  45] ; [77 33],[321.43902439  60.56097561] ; [92.56097561 17.43902439],1
r1,1,8e-06,19.831879,[328  51] ; [75 35],[312.34560327  66.65439673] ; [90.65439673 19.34560327],1
p9,1,0.000138,14.526951,[350  31] ; [86 23],[339.0122449  41.9877551] ; [96.9877551 12.0122449],1
d5,1,0.000231,13.558639,[336  46] ; [81 29],[323.76829268  58.23170732] ; [93.23170732 16.76829268],1
p10,1,0.00129,10.356481,[340  39] ; [85 24],[330.07172131  48.92827869] ; [94.92827869 14.07172131],0
a6,1,0.001465,10.121665,[280 103] ; [63 47],[266.46855984 116.53144016] ; [76.53144016 33.46855984],0
n4,1,0.002549,9.105333,[328  54] ; [81 29],[317.55691057  64.44308943] ; [91.44308943 18.55691057],0
d3,1,0.003151,8.718171,[300  83] ; [71 39],[288.22109533  94.77890467] ; [82.77890467 27.22109533],0
p11,1,0.004058,8.257721,[327  56] ; [81 29],[316.96551724  66.03448276] ; [91.03448276 18.96551724],0
b2,1,0.004714,7.986159,[105 148] ; [14 49],[ 95.27531646 157.72468354] ; [23.72468354 39.27531646],0
b3,1,0.004714,7.986159,[105 148] ; [14 49],[ 95.27531646 157.72468354] ; [23.72468354 39.27531646],0
v2,1,0.005222,7.800935,[230 142] ; [50 57],[217.45302714 154.54697286] ; [62.54697286 44.45302714],0
s8,1,0.0087,6.883424,[202 177] ; [43 67],[189.88752556 189.11247444] ; [55.11247444 54.88752556],0
a7,1,0.0122,6.281592,[301  82] ; [73 36],[291.14227642  91.85772358] ; [82.85772358 26.14227642],0
r2,1,0.017212,5.67467,[359  18] ; [97 12],[353.72839506  23.27160494] ; [102.27160494   6.72839506],0
r4,1,0.038223,4.295057,[355  28] ; [95 15],[349.59432049  33.40567951] ; [100.40567951   9.59432049],0
v1,1,0.040564,4.194157,[234 141] ; [55 52],[224.84439834 150.15560166] ; [64.15560166 42.84439834],0
s5,1,0.052072,3.773443,[149 218] ; [32 74],[140.43763214 226.56236786] ; [40.56236786 65.43763214],0
a1,1,0.077708,3.112195,[ 23 360] ; [  2 108],[ 19.42190669 363.57809331] ; [  5.57809331 104.42190669],0
s7,1,0.102063,2.673012,[215 149] ; [51 51],[207.77682403 156.22317597] ; [58.22317597 43.77682403],0
u4,1,0.198364,1.654382,[ 12 370] ; [  1 109],[ 10.09349593 371.90650407] ; [  2.90650407 107.09349593],0
s6,1,0.198686,1.652004,[278  94] ; [74 34],[272.8  99.2] ; [79.2 28.8],0
p7,1,0.208299,1.58321,[294  87] ; [77 31],[289.06134969  91.93865031] ; [81.93865031 26.06134969],0
u3,1,0.208931,1.57882,[47 25] ; [31 26],[43.53488372 28.46511628] ; [34.46511628 22.53488372],0
p5,1,0.224968,1.472395,[ 61 321] ; [23 87],[ 65.2195122 316.7804878] ; [18.7804878 91.2195122],0
p3,1,0.233641,1.418555,[266 116] ; [70 40],[260.87804878 121.12195122] ; [75.12195122 34.87804878],0
n5,1,0.288516,1.126531,[314  66] ; [86 24],[310.20408163  69.79591837] ; [89.79591837 20.20408163],0
s2,1,0.295285,1.095366,[215 162] ; [56 53],[210.22016461 166.77983539] ; [60.77983539 48.22016461],0
p12,1,0.322733,0.977838,[ 40 343] ; [  8 102],[ 37.29006085 345.70993915] ; [10.70993915 99.29006085],0
s4,1,0.37155,0.798474,[ 63 315] ; [22 86],[ 66.11111111 311.88888889] ; [18.88888889 89.11111111],0
n6,1,0.379328,0.772879,[337  44] ; [93 16],[334.34693878  46.65306122] ; [95.65306122 13.34693878],0
p6,1,0.391421,0.734522,[196 185] ; [51 58],[192.05510204 188.94489796] ; [54.94489796 54.05510204],0
v3,1,0.402009,0.702309,[161 208] ; [41 64],[157.25316456 211.74683544] ; [44.74683544 60.25316456],0
n3,1,0.410821,0.676423,[49 16] ; [16  8],[47.47191011 17.52808989] ; [17.52808989  6.47191011],0
p8,1,0.448721,0.573882,[256 125] ; [69 40],[252.70408163 128.29591837] ; [72.29591837 36.70408163],0
u2,1,0.460094,0.545666,[45 29] ; [31 26],[42.93129771 31.06870229] ; [33.06870229 23.93129771],0
r3,1,0.476133,0.507709,[366  15] ; [103   6],[364.67142857  16.32857143] ; [104.32857143   4.67142857],0
s3,1,0.512076,0.429823,[225 150] ; [61 47],[222.04968944 152.95031056] ; [63.95031056 44.04968944],0
p1,1,0.614165,0.254154,[ 42 340] ; [14 96],[ 43.4796748 338.5203252] ; [12.5203252 97.4796748],0
b1,1,0.630718,0.231088,[156 227] ; [42 68],[153.82150101 229.17849899] ; [44.17849899 65.82150101],0
b5,1,0.738948,0.111053,[223 160] ; [66 44],[224.51724138 158.48275862] ; [64.48275862 45.51724138],0
n2,1,0.771386,0.084427,[48 18] ; [16  7],[47.46067416 18.53932584] ; [16.53932584  6.46067416],0
a8,1,0.776176,0.08083,[ 48 292] ; [13 87],[ 47.13636364 292.86363636] ; [13.86363636 86.13636364],0
s1,1,0.825368,0.048685,[ 12 367] ; [  3 106],[ 11.64959016 367.35040984] ; [  3.35040984 105.64959016],0
n1,1,0.845687,0.037879,[26 40] ; [10 14],[26.4 39.6] ; [ 9.6 14.4],0
b4,1,0.967374,0.001673,[222 161] ; [64 46],[222.18661258 160.81338742] ; [63.81338742 46.18661258],0
v4,1,0.994351,5e-05,[366  14] ; [105   4],[366.01226994  13.98773006] ; [104.98773006   4.01226994],0
