Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.02132,5.300455,[25 19] ; [21  4],[29.33333333 14.66666667] ; [16.66666667  8.33333333],0
p7,1,0.064204,3.425302,[27 16] ; [21  4],[30.35294118 12.64705882] ; [17.64705882  7.35294118],0
s6,1,0.076564,3.136364,[26 18] ; [20  5],[29.33333333 14.66666667] ; [16.66666667  8.33333333],0
s5,1,0.081776,3.029239,[ 7 34] ; [ 9 16],[ 9.93939394 31.06060606] ; [ 6.06060606 18.93939394],0
b2,1,0.091322,2.850909,[12 18] ; [ 3 15],[ 9.375 20.625] ; [ 5.625 12.375],0
b3,1,0.091322,2.850909,[12 18] ; [ 3 15],[ 9.375 20.625] ; [ 5.625 12.375],0
s8,1,0.098717,2.726147,[14 30] ; [13 12],[17.2173913 26.7826087] ; [ 9.7826087 15.2173913],0
p9,1,0.105871,2.614803,[29 15] ; [21  4],[31.88405797 12.11594203] ; [18.11594203  6.88405797],0
p2,1,0.111577,2.531739,[33 10] ; [23  2],[35.41176471  7.58823529] ; [20.58823529  4.41176471],0
s4,1,0.168122,1.899614,[ 5 39] ; [ 6 19],[ 7.01449275 36.98550725] ; [ 3.98550725 21.01449275],0
b5,1,0.205937,1.599762,[28 16] ; [12 13],[25.50724638 18.49275362] ; [14.49275362 10.50724638],0
v4,1,0.219436,1.508055,[38  6] ; [23  1],[39.47058824  4.52941176] ; [21.52941176  2.47058824],0
n4,1,0.245378,1.349427,[20 24] ; [15 10],[22.31884058 21.68115942] ; [12.68115942 12.31884058],0
p11,1,0.289477,1.122054,[28 16] ; [19  6],[29.97101449 14.02898551] ; [17.02898551  7.97101449],0
a5,1,0.333016,0.937133,[33 11] ; [16  9],[31.24637681 12.75362319] ; [17.75362319  7.24637681],0
r1,1,0.363274,0.826543,[32 11] ; [16  9],[30.35294118 12.64705882] ; [17.64705882  7.35294118],0
p8,1,0.373889,0.790698,[21 22] ; [15 10],[22.76470588 20.23529412] ; [13.23529412 11.76470588],0
u3,1,0.404657,0.694444,[12  4] ; [8 1],[12.8  3.2] ; [7.2 1.8],0
a7,1,0.414238,0.666604,[29 15] ; [14 11],[27.42028986 16.57971014] ; [15.57971014  9.42028986],0
s2,1,0.418251,0.655224,[18 25] ; [13 12],[19.60294118 23.39705882] ; [11.39705882 13.60294118],0
a8,1,0.45043,0.569569,[ 4 36] ; [ 1 21],[ 3.22580645 36.77419355] ; [ 1.77419355 20.22580645],0
s3,1,0.455589,0.55671,[21 22] ; [14 10],[22.46268657 20.53731343] ; [12.53731343 11.46268657],0
a4,1,0.46291,0.538849,[18 26] ; [ 8 17],[16.57971014 27.42028986] ; [ 9.42028986 15.57971014],0
n5,1,0.470597,0.520574,[18 26] ; [12 12],[19.41176471 24.58823529] ; [10.58823529 13.41176471],0
p5,1,0.481332,0.495844,[ 3 40] ; [ 3 22],[ 3.79411765 39.20588235] ; [ 2.20588235 22.79411765],0
n3,1,0.525718,0.402661,[11  3] ; [6 3],[10.34782609  3.65217391] ; [6.65217391 2.34782609],0
b1,1,0.559246,0.341011,[25 19] ; [16  9],[26.14492754 17.85507246] ; [14.85507246 10.14492754],0
b4,1,0.567916,0.326182,[26 18] ; [13 12],[24.86956522 19.13043478] ; [14.13043478 10.86956522],0
s1,1,0.599502,0.275748,[ 3 39] ; [ 1 24],[ 2.50746269 39.49253731] ; [ 1.49253731 23.50746269],0
d5,1,0.649224,0.206879,[35  9] ; [21  4],[35.71014493  8.28985507] ; [20.28985507  4.71014493],0
u1,1,0.656449,0.197866,[ 5 39] ; [ 2 23],[ 4.46376812 39.53623188] ; [ 2.53623188 22.46376812],0
r2,1,0.658424,0.195444,[40  4] ; [21  3],[39.47058824  4.52941176] ; [21.52941176  2.47058824],0
p3,1,0.732927,0.116441,[21 23] ; [13 12],[21.68115942 22.31884058] ; [12.31884058 12.68115942],0
a6,1,0.740403,0.109773,[30 14] ; [18  7],[30.60869565 13.39130435] ; [17.39130435  7.60869565],0
a3,1,0.828035,0.047186,[27 17] ; [16  9],[27.42028986 16.57971014] ; [15.57971014  9.42028986],0
r4,1,0.85272,0.034466,[36  8] ; [20  5],[35.71014493  8.28985507] ; [20.28985507  4.71014493],0
p1,1,0.87715,0.023896,[ 4 40] ; [ 2 23],[ 3.82608696 40.17391304] ; [ 2.17391304 22.82608696],0
v3,1,0.903175,0.014799,[11 29] ; [ 6 17],[10.79365079 29.20634921] ; [ 6.20634921 16.79365079],0
r3,1,0.914952,0.011405,[42  2] ; [24  1],[42.08695652  1.91304348] ; [23.91304348  1.08695652],0
a1,1,0.914952,0.011405,[ 2 42] ; [ 1 24],[ 1.91304348 42.08695652] ; [ 1.08695652 23.91304348],0
d4,1,0.926173,0.008586,[33 11] ; [19  6],[33.15942029 10.84057971] ; [18.84057971  6.15942029],0
d2,1,0.941075,0.005464,[18 26] ; [10 15],[17.85507246 26.14492754] ; [10.14492754 14.85507246],0
a2,1,0.964005,0.002037,[ 9 35] ; [ 5 20],[ 8.92753623 35.07246377] ; [ 5.07246377 19.92753623],0
n2,1,0.964079,0.002028,[11  3] ; [7 2],[10.95652174  3.04347826] ; [7.04347826 1.95652174],0
v2,1,0.968366,0.001573,[22 19] ; [13 11],[22.07692308 18.92307692] ; [12.92307692 11.07692308],0
d3,1,0.975903,0.000912,[28 16] ; [16  9],[28.05797101 15.94202899] ; [15.94202899  9.05797101],0
p6,1,0.98118,0.000556,[15 27] ; [ 9 16],[15.04477612 26.95522388] ; [ 8.95522388 16.04477612],0
d1,1,0.982608,0.000475,[23 21] ; [13 12],[22.95652174 21.04347826] ; [13.04347826 11.95652174],0
v1,1,0.988114,0.000222,[19 24] ; [11 14],[18.97058824 24.02941176] ; [11.02941176 13.97058824],0
n1,1,1.0,0.0,[7 7] ; [4 4],[7. 7.] ; [4. 4.],0
