Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,50.3823,[11 77] ; [52 27],[33.19760479 54.80239521] ; [29.80239521 49.19760479],1
d5,1,0.0,47.67186,[45 42] ; [78  1],[64.46385542 22.53614458] ; [58.53614458 20.46385542],1
d3,1,0.0,38.476307,[40 47] ; [72  7],[58.69879518 28.30120482] ; [53.30120482 25.69879518],1
d4,1,0.0,35.094821,[54 34] ; [78  1],[69.55688623 18.44311377] ; [62.44311377 16.55688623],1
a2,1,9.2e-05,15.293385,[ 2 86] ; [17 62],[10.01197605 77.98802395] ; [ 8.98802395 70.01197605],1
a5,1,0.000382,12.619153,[36 52] ; [54 25],[47.4251497 40.5748503] ; [42.5748503 36.4251497],1
u1,1,0.000708,11.46881,[ 2 86] ; [14 65],[ 8.43113772 79.56886228] ; [ 7.56886228 71.43113772],1
a6,1,0.00072,11.436544,[42 46] ; [58 21],[52.69461078 35.30538922] ; [47.30538922 31.69461078],1
v2,1,0.002779,8.947161,[32 53] ; [46 29],[41.4375 43.5625] ; [36.5625 38.4375],0
a3,1,0.007574,7.131627,[44 43] ; [56 23],[52.40963855 34.59036145] ; [47.59036145 31.40963855],0
a4,1,0.00862,6.899922,[22 66] ; [35 44],[30.03592814 57.96407186] ; [26.96407186 52.03592814],0
a7,1,0.009525,6.721713,[56 31] ; [65 14],[63.41566265 23.58433735] ; [57.58433735 21.41566265],0
r1,1,0.014529,5.972649,[55 33] ; [63 16],[62.17964072 25.82035928] ; [55.82035928 23.17964072],0
r2,1,0.070707,3.266525,[72 15] ; [71  6],[75.8597561 11.1402439] ; [67.1402439  9.8597561],0
u3,1,0.08467,2.972897,[18 24] ; [15  8],[21.32307692 20.67692308] ; [11.67692308 11.32307692],0
v3,1,0.108228,2.579913,[17 68] ; [23 51],[21.3836478 63.6163522] ; [18.6163522 55.3836478],0
s7,1,0.116618,2.462158,[20 64] ; [27 50],[24.52173913 59.47826087] ; [22.47826087 54.52173913],0
a1,1,0.125789,2.343723,[ 5 83] ; [ 1 78],[ 3.16167665 84.83832335] ; [ 2.83832335 76.16167665],0
r4,1,0.141592,2.160576,[64 24] ; [65 14],[67.9760479 20.0239521] ; [61.0239521 17.9760479],0
s6,1,0.145433,2.119508,[35 50] ; [41 37],[39.63190184 45.36809816] ; [36.36809816 41.63190184],0
n2,1,0.155395,2.018474,[22  9] ; [16 14],[19.31147541 11.68852459] ; [18.68852459 11.31147541],0
b5,1,0.172885,1.857744,[50 38] ; [53 26],[54.2754491 33.7245509] ; [48.7245509 30.2754491],0
