Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,66.408751,[ 15 138] ; [42 26],[ 39.46153846 113.53846154] ; [17.53846154 50.46153846],1
s2,1,0.0,38.837734,[ 36 116] ; [46 22],[56.65454545 95.34545455] ; [25.34545455 42.65454545],1
s6,1,0.0,26.479688,[61 90] ; [53 15],[78.60273973 72.39726027] ; [35.39726027 32.60273973],1
s3,1,3e-06,21.707453,[54 96] ; [47 20],[69.8156682 80.1843318] ; [31.1843318 35.8156682],1
s5,1,2e-05,18.173551,[ 23 125] ; [28 38],[ 35.27102804 112.72897196] ; [15.72897196 50.27102804],1
u3,1,0.000157,14.280646,[30 52] ; [18  4],[37.84615385 44.15384615] ; [10.15384615 11.84615385],1
a5,1,0.000775,11.298985,[62 92] ; [44 24],[73.53153153 80.46846847] ; [32.46846847 35.53153153],1
r1,1,0.002398,9.216552,[86 66] ; [53 15],[96.03636364 55.96363636] ; [42.96363636 25.03636364],0
p10,1,0.002495,9.144372,[86 64] ; [52 14],[95.83333333 54.16666667] ; [42.16666667 23.83333333],0
p6,1,0.004651,8.010529,[ 18 132] ; [18 47],[ 25.11627907 124.88372093] ; [10.88372093 54.11627907],0
v1,1,0.004878,7.924009,[54 95] ; [38 29],[63.46296296 85.53703704] ; [28.53703704 38.46296296],0
s1,1,0.005516,7.70215,[  4 147] ; [ 8 59],[  8.31192661 142.68807339] ; [ 3.68807339 63.31192661],0
s4,1,0.006005,7.548899,[ 23 131] ; [21 47],[ 30.52252252 123.47747748] ; [13.47747748 54.52252252],0
a3,1,0.006099,7.520775,[72 79] ; [46 22],[81.36073059 69.63926941] ; [36.63926941 31.36073059],0
p8,1,0.006816,7.320937,[ 38 114] ; [29 38],[ 46.50228311 105.49771689] ; [20.49771689 46.50228311],0
r4,1,0.010061,6.624087,[106  48] ; [58 10],[113.76576577  40.23423423] ; [50.23423423 17.76576577],0
n4,1,0.010177,6.603566,[87 66] ; [51 17],[95.53846154 57.46153846] ; [42.46153846 25.53846154],0
v2,1,0.016639,5.734084,[50 91] ; [35 31],[57.89855072 83.10144928] ; [27.10144928 38.89855072],0
p7,1,0.019624,5.445067,[58 91] ; [37 29],[65.8372093 83.1627907] ; [29.1627907 36.8372093],0
v3,1,0.019999,5.412019,[ 33 116] ; [25 42],[ 40.00925926 108.99074074] ; [17.99074074 49.00925926],0
b4,1,0.025614,4.981919,[95 59] ; [31 37],[87.40540541 66.59459459] ; [38.59459459 29.40540541],0
p9,1,0.027387,4.866249,[100  49] ; [54 12],[106.7255814  42.2744186] ; [47.2744186 18.7255814],0
r3,1,0.040104,4.213482,[124  28] ; [61  5],[128.99082569  23.00917431] ; [56.00917431  9.99082569],0
p2,1,0.045251,4.009256,[96 57] ; [52 16],[102.46153846  50.53846154] ; [45.53846154 22.46153846],0
p5,1,0.048874,3.879662,[  3 149] ; [ 5 63],[  5.52727273 146.47272727] ; [ 2.47272727 65.52727273],0
r2,1,0.080643,3.051897,[127  25] ; [61  5],[131.08256881  20.91743119] ; [56.91743119  9.08256881],0
p3,1,0.100848,2.692088,[ 28 126] ; [19 49],[ 32.6036036 121.3963964] ; [14.3963964 53.6036036],0
p1,1,0.110176,2.5517,[  7 145] ; [ 7 61],[  9.67272727 142.32727273] ; [ 4.32727273 63.67272727],0
p11,1,0.115959,2.471071,[99 55] ; [51 17],[104.05405405  49.94594595] ; [45.94594595 22.05405405],0
b2,1,0.149516,2.077184,[22 53] ; [19 26],[25.625 49.375] ; [15.375 29.625],0
b3,1,0.149516,2.077184,[22 53] ; [19 26],[25.625 49.375] ; [15.375 29.625],0
n6,1,0.165016,1.92765,[104  49] ; [51 15],[108.28767123  44.71232877] ; [46.71232877 19.28767123],0
u1,1,0.173906,1.848947,[  5 149] ; [ 5 63],[  6.93693694 147.06306306] ; [ 3.06306306 64.93693694],0
v4,1,0.181639,1.784166,[127  24] ; [60  6],[130.12442396  20.87557604] ; [56.87557604  9.12442396],0
d4,1,0.316906,1.001671,[84 70] ; [42 26],[87.40540541 66.59459459] ; [38.59459459 29.40540541],0
u2,1,0.343054,0.898985,[35 46] ; [11  9],[36.89108911 44.10891089] ; [ 9.10891089 10.89108911],0
a1,1,0.440309,0.595476,[ 11 143] ; [ 3 65],[  9.71171171 144.28828829] ; [ 4.28828829 63.71171171],0
n1,1,0.452948,0.563265,[15 34] ; [ 8 12],[16.33333333 32.66666667] ; [ 6.66666667 13.33333333],0
a2,1,0.455494,0.556944,[  8 146] ; [ 2 66],[  6.93693694 147.06306306] ; [ 3.06306306 64.93693694],0
n2,1,0.485143,0.487279,[38 11] ; [17  3],[39.05797101  9.94202899] ; [15.94202899  4.05797101],0
n3,1,0.497949,0.459304,[32 16] ; [15  5],[33.17647059 14.82352941] ; [13.82352941  6.17647059],0
d5,1,0.530112,0.394176,[74 79] ; [36 32],[76.15384615 76.84615385] ; [33.84615385 34.15384615],0
b5,1,0.575899,0.312911,[90 64] ; [37 31],[88.0990991 65.9009009] ; [38.9009009 29.0990991],0
b1,1,0.605457,0.266843,[60 94] ; [29 39],[61.73873874 92.26126126] ; [27.26126126 40.73873874],0
n5,1,0.612371,0.256737,[95 58] ; [44 23],[96.66818182 56.33181818] ; [42.33181818 24.66818182],0
a8,1,0.644223,0.213261,[ 19 127] ; [10 55],[ 20.06635071 125.93364929] ; [ 8.93364929 56.06635071],0
a4,1,0.678708,0.171584,[ 33 120] ; [13 55],[ 31.84615385 121.15384615] ; [14.15384615 53.84615385],0
a7,1,0.738423,0.111517,[88 64] ; [41 27],[89.12727273 62.87272727] ; [39.87272727 28.12727273],0
a6,1,0.802802,0.062361,[81 73] ; [37 31],[81.85585586 72.14414414] ; [36.14414414 31.85585586],0
p12,1,0.84804,0.036718,[  6 147] ; [ 3 64],[  6.25909091 146.74090909] ; [ 2.74090909 64.25909091],0
d3,1,0.87588,0.024397,[ 52 100] ; [24 44],[52.50909091 99.49090909] ; [23.49090909 44.50909091],0
d2,1,0.949836,0.003958,[ 23 130] ; [10 58],[ 22.84615385 130.15384615] ; [10.15384615 57.84615385],0
