Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1.8e-05,18.358238,[35 86] ; [23 10],[45.57142857 75.42857143] ; [12.42857143 20.57142857],1
p7,1,0.00019,13.922865,[51 70] ; [26  7],[60.5 60.5] ; [16.5 16.5],1
p3,1,0.000511,12.075897,[31 90] ; [19 14],[39.28571429 81.71428571] ; [10.71428571 22.28571429],1
r4,1,0.008012,7.03076,[87 34] ; [31  2],[92.71428571 28.28571429] ; [25.28571429  7.71428571],0
p8,1,0.013369,6.119622,[41 80] ; [19 14],[47.14285714 73.85714286] ; [12.85714286 20.14285714],0
a4,1,0.014306,6.0,[38 83] ; [18 15],[44. 77.] ; [12. 21.],0
p1,1,0.024768,5.040008,[  5 114] ; [ 5 28],[  7.82894737 111.17105263] ; [ 2.17105263 30.82894737],0
a2,1,0.035391,4.42622,[ 10 111] ; [ 7 26],[ 13.35714286 107.64285714] ; [ 3.64285714 29.35714286],0
n3,1,0.046473,3.964372,[24 14] ; [12  1],[26.82352941 11.17647059] ; [9.17647059 3.82352941],0
s6,1,0.049931,3.843787,[36 85] ; [15 16],[40.59868421 80.40131579] ; [10.40131579 20.59868421],0
r2,1,0.050206,3.834558,[99 19] ; [32  1],[102.37086093  15.62913907] ; [28.62913907  4.37086093],0
p12,1,0.055103,3.678955,[  1 119] ; [ 2 31],[  2.35294118 117.64705882] ; [ 0.64705882 32.35294118],0
n6,1,0.072267,3.230769,[67 54] ; [24  9],[71.5 49.5] ; [19.5 13.5],0
n4,1,0.072267,3.230769,[45 76] ; [18 15],[49.5 71.5] ; [13.5 19.5],0
p11,1,0.101148,2.687353,[77 44] ; [26  7],[80.92857143 40.07142857] ; [22.07142857 10.92857143],0
d2,1,0.123616,2.370893,[41 80] ; [16 17],[44.78571429 76.21428571] ; [12.21428571 20.78571429],0
s7,1,0.141719,2.159193,[22 93] ; [10 22],[25.03401361 89.96598639] ; [ 6.96598639 25.03401361],0
b1,1,0.190422,1.714352,[47 74] ; [17 16],[50.28571429 70.71428571] ; [13.71428571 19.28571429],0
a5,1,0.212317,1.555556,[66 55] ; [22 11],[69.14285714 51.85714286] ; [18.85714286 14.14285714],0
s5,1,0.270572,1.213846,[ 17 101] ; [ 7 24],[19.00671141 98.99328859] ; [ 4.99328859 26.00671141],0
u3,1,0.283797,1.148818,[21 25] ; [7 4],[22.59649123 23.40350877] ; [5.40350877 5.59649123],0
s4,1,0.311821,1.022947,[ 11 110] ; [ 5 28],[ 12.57142857 108.42857143] ; [ 3.42857143 29.57142857],0
v4,1,0.320573,0.986607,[100  19] ; [30  3],[101.77631579  17.22368421] ; [28.22368421  4.77631579],0
s3,1,0.326334,0.96339,[27 90] ; [ 5 28],[24.96 92.04] ; [ 7.04 25.96],0
n2,1,0.330879,0.945455,[21 18] ; [9 4],[22.5 16.5] ; [7.5 5.5],0
v1,1,0.35082,0.870487,[36 81] ; [13 20],[38.22 78.78] ; [10.78 22.22],0
n1,1,0.420236,0.649656,[ 8 32] ; [4 9],[ 9.05660377 30.94339623] ; [ 2.94339623 10.05660377],0
b5,1,0.454527,0.559338,[72 49] ; [22 11],[73.85714286 47.14285714] ; [20.14285714 12.85714286],0
s8,1,0.556528,0.345752,[ 21 100] ; [ 7 25],[22.14379085 98.85620915] ; [ 5.85620915 26.14379085],0
u2,1,0.577037,0.31105,[25 21] ; [7 4],[25.8245614 20.1754386] ; [6.1754386 4.8245614],0
d1,1,0.593502,0.284909,[56 65] ; [17 16],[57.35714286 63.64285714] ; [15.64285714 17.35714286],0
b2,1,0.597027,0.279503,[22 47] ; [ 8 13],[23. 46.] ; [ 7. 14.],0
b3,1,0.597027,0.279503,[22 47] ; [ 8 13],[23. 46.] ; [ 7. 14.],0
a1,1,0.611814,0.257542,[  2 119] ; [ 1 32],[  2.35714286 118.64285714] ; [ 0.64285714 32.35714286],0
p5,1,0.637352,0.222222,[  5 116] ; [ 2 31],[  5.5 115.5] ; [ 1.5 31.5],0
p2,1,0.640953,0.217497,[86 34] ; [25  8],[87.05882353 32.94117647] ; [23.94117647  9.05882353],0
d4,1,0.656736,0.197512,[96 25] ; [25  8],[95.07142857 25.92857143] ; [25.92857143  7.07142857],0
d5,1,0.659243,0.194444,[87 34] ; [25  8],[88. 33.] ; [24.  9.],0
a3,1,0.659901,0.193644,[75 45] ; [22 11],[76.07843137 43.92156863] ; [20.92156863 12.07843137],0
a8,1,0.675039,0.175764,[  8 104] ; [ 3 29],[  8.55555556 103.44444444] ; [ 2.44444444 29.55555556],0
d3,1,0.698405,0.150136,[80 41] ; [23 10],[80.92857143 40.07142857] ; [22.07142857 10.92857143],0
v3,1,0.701495,0.146921,[28 85] ; [ 9 23],[28.83448276 84.16551724] ; [ 8.16551724 23.83448276],0
r1,1,0.727005,0.121879,[88 33] ; [25  8],[88.78571429 32.21428571] ; [24.21428571  8.78571429],0
b4,1,0.795102,0.06744,[74 47] ; [21 12],[74.64285714 46.35714286] ; [20.35714286 12.64285714],0
u1,1,0.800394,0.063927,[  6 115] ; [ 2 31],[  6.28571429 114.71428571] ; [ 1.71428571 31.28571429],0
v2,1,0.84228,0.039592,[55 61] ; [15 18],[54.4966443 61.5033557] ; [15.5033557 17.4966443],0
p9,1,0.878876,0.023224,[74 45] ; [21 12],[74.375 44.625] ; [20.625 12.375],0
a7,1,0.925264,0.008799,[87 34] ; [24  9],[87.21428571 33.78571429] ; [23.78571429  9.21428571],0
a6,1,0.954791,0.003214,[69 52] ; [19 14],[69.14285714 51.85714286] ; [18.85714286 14.14285714],0
p10,1,0.962933,0.00216,[66 54] ; [18 15],[65.88235294 54.11764706] ; [18.11764706 14.88235294],0
