Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,63.872377,[323  25] ; [43 31],[301.81990521  46.18009479] ; [64.18009479  9.81990521],1
p9,1,0.0,37.472509,[324  23] ; [51 23],[309.08551069  37.91448931] ; [65.91448931  8.08551069],1
n6,1,0.000604,11.764696,[314  35] ; [55 18],[305.16824645  43.83175355] ; [63.83175355  9.16824645],1
v4,1,0.000798,11.24561,[346   3] ; [70  5],[342.41509434   6.58490566] ; [73.58490566  1.41509434],1
n4,1,0.001037,10.760218,[300  49] ; [52 22],[290.42080378  58.57919622] ; [61.57919622 12.42080378],0
p8,1,0.001715,9.832264,[240 105] ; [38 37],[228.35714286 116.64285714] ; [49.64285714 25.35714286],0
n5,1,0.003558,8.496653,[287  62] ; [49 24],[277.87677725  71.12322275] ; [58.12322275 14.87677725],0
b1,1,0.004056,8.258598,[137 212] ; [43 32],[148.16037736 200.83962264] ; [31.83962264 43.16037736],0
p2,1,0.006736,7.342147,[312  35] ; [59 16],[305.06398104  41.93601896] ; [65.93601896  9.06398104],0
p7,1,0.01713,5.683038,[274  71] ; [50 25],[266.14285714  78.85714286] ; [57.85714286 17.14285714],0
a5,1,0.023327,5.143981,[283  66] ; [52 23],[275.74292453  73.25707547] ; [59.25707547 15.74292453],0
r3,1,0.031466,4.627379,[344   5] ; [70  4],[341.57446809   7.42553191] ; [72.42553191  1.57446809],0
a6,1,0.032338,4.580462,[248 100] ; [44 31],[240.22695035 107.77304965] ; [51.77304965 23.22695035],0
b2,1,0.032825,4.554865,[103 128] ; [12 32],[ 96.6 134.4] ; [18.4 25.6],0
b3,1,0.032825,4.554865,[103 128] ; [12 32],[ 96.6 134.4] ; [18.4 25.6],0
s4,1,0.039134,4.255052,[ 54 291] ; [19 55],[ 60.10739857 284.89260143] ; [12.89260143 61.10739857],0
n1,1,0.041981,4.13597,[16 29] ; [12  7],[19.6875 25.3125] ; [ 8.3125 10.6875],0
b5,1,0.04352,4.075106,[193 156] ; [51 24],[200.83962264 148.16037736] ; [43.16037736 31.83962264],0
v2,1,0.054735,3.69014,[216 121] ; [38 35],[208.77560976 128.22439024] ; [45.22439024 27.77560976],0
v1,1,0.058273,3.585877,[213 124] ; [38 36],[205.80778589 131.19221411] ; [45.19221411 28.80778589],0
v3,1,0.078708,3.091377,[164 173] ; [26 44],[157.32186732 179.67813268] ; [32.67813268 37.32186732],0
p4,1,0.130372,2.288068,[287  62] ; [56 19],[282.32783019  66.67216981] ; [60.67216981 14.32783019],0
u3,1,0.141344,2.163269,[50 31] ; [18  5],[52.96153846 28.03846154] ; [15.03846154  7.96153846],0
p12,1,0.172507,1.861024,[ 42 304] ; [ 5 70],[ 38.62707838 307.37292162] ; [ 8.37292162 66.62707838],0
d2,1,0.208404,1.582477,[181 167] ; [45 30],[185.92907801 162.07092199] ; [40.07092199 34.92907801],0
a3,1,0.218676,1.513041,[268  80] ; [52 22],[263.88625592  84.11374408] ; [56.11374408 17.88625592],0
p5,1,0.263217,1.251758,[ 65 281] ; [10 65],[ 61.63895487 284.36104513] ; [13.36104513 61.63895487],0
s6,1,0.333435,0.93551,[247  95] ; [56 16],[250.30434783  91.69565217] ; [52.69565217 19.30434783],0
r1,1,0.355902,0.852303,[301  46] ; [62 13],[298.48578199  48.51421801] ; [64.51421801 10.48578199],0
s8,1,0.412101,0.67273,[187 160] ; [36 38],[183.80285036 163.19714964] ; [39.19714964 34.80285036],0
p1,1,0.4692,0.523859,[ 41 306] ; [11 63],[ 42.85985748 304.14014252] ; [ 9.14014252 64.85985748],0
s1,1,0.490283,0.475905,[  9 339] ; [ 3 71],[  9.8957346 338.1042654] ; [ 2.1042654 71.8957346],0
u1,1,0.513186,0.427565,[ 82 267] ; [15 60],[ 79.84198113 269.15801887] ; [17.15801887 57.84198113],0
a7,1,0.536575,0.381925,[258  90] ; [53 22],[255.85815603  92.14184397] ; [55.14184397 19.85815603],0
r2,1,0.589273,0.291482,[341   6] ; [73  2],[340.42180095   6.57819905] ; [73.57819905  1.42180095],0
b4,1,0.613245,0.255476,[203 146] ; [46 29],[204.95518868 144.04481132] ; [44.04481132 30.95518868],0
u2,1,0.614628,0.253491,[49 32] ; [12 10],[47.97087379 33.02912621] ; [13.02912621  8.97087379],0
s2,1,0.621007,0.244455,[186 161] ; [42 32],[187.9239905 159.0760095] ; [40.0760095 33.9239905],0
n2,1,0.635586,0.224561,[33 12] ; [15  4],[33.75 11.25] ; [14.25  4.75],0
s3,1,0.690207,0.158861,[207 139] ; [43 32],[205.4631829 140.5368171] ; [44.5368171 30.4631829],0
p6,1,0.732797,0.116559,[164 179] ; [37 37],[165.33093525 177.66906475] ; [35.66906475 38.33093525],0
a1,1,0.750642,0.100993,[ 22 327] ; [ 4 71],[ 21.4009434 327.5990566] ; [ 4.5990566 70.4009434],0
a8,1,0.75351,0.098606,[ 43 274] ; [ 8 58],[ 42.21148825 274.78851175] ; [ 8.78851175 57.21148825],0
n3,1,0.759094,0.094047,[37  8] ; [15  4],[36.5625  8.4375] ; [15.4375  3.5625],0
d5,1,0.805434,0.060674,[293  55] ; [64 11],[293.70212766  54.29787234] ; [63.29787234 11.70212766],0
a4,1,0.867993,0.027625,[168 180] ; [37 38],[168.65248227 179.34751773] ; [36.34751773 38.65248227],0
a2,1,0.882236,0.021944,[ 96 253] ; [20 55],[ 95.48113208 253.51886792] ; [20.51886792 54.48113208],0
d3,1,0.885288,0.020813,[239 110] ; [52 23],[239.5259434 109.4740566] ; [51.4740566 23.5259434],0
d4,1,0.888566,0.019633,[290  58] ; [62 13],[289.58865248  58.41134752] ; [62.41134752 12.58865248],0
u4,1,0.92501,0.008859,[ 10 339] ; [ 2 73],[  9.87735849 339.12264151] ; [ 2.12264151 72.87735849],0
d1,1,0.949237,0.004053,[222 127] ; [48 27],[222.24056604 126.75943396] ; [47.75943396 27.24056604],0
s5,1,0.954599,0.003241,[138 199] ; [28 41],[137.78817734 199.21182266] ; [28.21182266 40.78817734],0
s7,1,0.994534,4.7e-05,[191 141] ; [38 28],[191.02512563 140.97487437] ; [37.97487437 28.02512563],0
