Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,28.593438,[ 7 28] ; [40 11],[19.12790698 15.87209302] ; [27.87209302 23.12790698],1
s7,1,0.001232,10.441412,[ 7 28] ; [27 22],[14.16666667 20.83333333] ; [19.83333333 29.16666667],0
s6,1,0.001752,9.792489,[19 16] ; [41  7],[25.30120482  9.69879518] ; [34.69879518 13.30120482],0
s5,1,0.007504,7.148206,[ 8 27] ; [24 22],[13.82716049 21.17283951] ; [18.17283951 27.82716049],0
r3,1,0.013521,6.099647,[27  9] ; [46  3],[30.91764706  5.08235294] ; [42.08235294  6.91764706],0
r1,1,0.020951,5.330882,[19 17] ; [39 12],[24. 12.] ; [34. 17.],0
r2,1,0.04481,4.025759,[28  7] ; [48  3],[30.93023256  4.06976744] ; [45.06976744  5.93023256],0
b4,1,0.044931,4.021243,[17 19] ; [35 16],[21.51724138 14.48275862] ; [30.48275862 20.51724138],0
a2,1,0.051515,3.791457,[ 1 35] ; [ 8 43],[ 3.72413793 32.27586207] ; [ 5.27586207 45.72413793],0
a4,1,0.055535,3.665951,[ 9 27] ; [23 28],[13.24137931 22.75862069] ; [18.75862069 32.24137931],0
d2,1,0.064733,3.411765,[ 8 28] ; [21 30],[12. 24.] ; [17. 34.],0
a6,1,0.069731,3.289352,[17 19] ; [34 17],[21.10344828 14.89655172] ; [29.89655172 21.10344828],0
u2,1,0.07077,3.265079,[ 4 12] ; [10  8],[6.58823529 9.41176471] ; [ 7.41176471 10.58823529],0
p2,1,0.092188,2.835752,[24 12] ; [42  9],[27.31034483  8.68965517] ; [38.68965517 12.31034483],0
p3,1,0.120824,2.40661,[13 23] ; [27 24],[16.55172414 19.44827586] ; [23.44827586 27.55172414],0
r4,1,0.158731,1.986271,[25 11] ; [42  9],[27.72413793  8.27586207] ; [39.27586207 11.72413793],0
n3,1,0.171857,1.866667,[6 6] ; [12  4],[7.71428571 4.28571429] ; [10.28571429  5.71428571],0
u3,1,0.179183,1.804386,[7 9] ; [12  6],[8.94117647 7.05882353] ; [10.05882353  7.94117647],0
u1,1,0.202741,1.622519,[ 1 35] ; [ 5 46],[ 2.48275862 33.51724138] ; [ 3.51724138 47.48275862],0
