Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,45.069552,[49 24] ; [ 6 55],[29.96268657 43.03731343] ; [25.03731343 35.96268657],1
d4,1,0.0,40.770283,[72  1] ; [32 29],[56.65671642 16.34328358] ; [47.34328358 13.65671642],1
d3,1,0.0,39.290545,[66  7] ; [23 36],[49.21969697 23.78030303] ; [39.78030303 19.21969697],1
a5,1,0.0,25.58943,[65  8] ; [30 31],[51.75373134 21.24626866] ; [43.24626866 17.75373134],1
a3,1,6.3e-05,16.012834,[59 13] ; [30 31],[48.18045113 23.81954887] ; [40.81954887 20.18045113],1
a2,1,0.000106,15.024186,[25 48] ; [ 4 57],[15.79850746 57.20149254] ; [13.20149254 47.79850746],1
a4,1,0.000667,11.579204,[43 30] ; [18 43],[33.23134328 39.76865672] ; [27.76865672 33.23134328],1
u1,1,0.001014,10.801354,[21 52] ; [ 4 57],[13.61940299 59.38059701] ; [11.38059701 49.61940299],0
r1,1,0.009318,6.760768,[61 12] ; [39 22],[54.47761194 18.52238806] ; [45.52238806 15.47761194],0
p9,1,0.012644,6.218231,[68  4] ; [49 12],[63.33834586  8.66165414] ; [53.66165414  7.33834586],0
n4,1,0.014582,5.966324,[63 10] ; [42 19],[57.20149254 15.79850746] ; [47.79850746 13.20149254],0
p8,1,0.035853,4.404064,[53 18] ; [35 26],[47.33333333 23.66666667] ; [40.66666667 20.33333333],0
r2,1,0.043649,4.070099,[70  2] ; [53  7],[67.09090909  4.90909091] ; [55.90909091  4.09090909],0
p5,1,0.052854,3.748538,[ 6 67] ; [12 49],[ 9.80597015 63.19402985] ; [ 8.19402985 52.80597015],0
p4,1,0.069529,3.294109,[62 11] ; [44 17],[57.74626866 15.25373134] ; [48.25373134 12.74626866],0
p12,1,0.088025,2.910132,[ 2 70] ; [ 6 55],[ 4.33082707 67.66917293] ; [ 3.66917293 57.33082707],0
n6,1,0.089174,2.889217,[67  6] ; [50 11],[63.73880597  9.26119403] ; [53.26119403  7.73880597],0
p10,1,0.102289,2.669485,[63  9] ; [46 14],[59.45454545 12.54545455] ; [49.54545455 10.45454545],0
u2,1,0.114682,2.488479,[6 8] ; [21 10],[8.4 5.6] ; [18.6 12.4],0
v1,1,0.123366,2.374056,[49 24] ; [33 28],[44.67164179 28.32835821] ; [37.32835821 23.67164179],0
v3,1,0.143167,2.143589,[33 40] ; [20 41],[28.87313433 44.12686567] ; [24.12686567 36.87313433],0
a1,1,0.157427,1.99877,[ 2 71] ; [ 5 56],[ 3.81343284 69.18656716] ; [ 3.18656716 57.81343284],0
p3,1,0.183345,1.770303,[50 23] ; [35 26],[46.30597015 26.69402985] ; [38.69402985 22.30597015],0
a6,1,0.190101,1.716838,[51 22] ; [36 25],[47.39552239 25.60447761] ; [39.60447761 21.39552239],0
s8,1,0.200736,1.637011,[31 42] ; [19 41],[27.44360902 45.55639098] ; [22.55639098 37.44360902],0
b1,1,0.24536,1.349529,[24 49] ; [26 35],[27.23880597 45.76119403] ; [22.76119403 38.23880597],0
n5,1,0.252823,1.307639,[56 17] ; [40 19],[53.09090909 19.90909091] ; [42.90909091 16.09090909],0
s4,1,0.292216,1.109383,[13 58] ; [ 7 53],[10.83969466 60.16030534] ; [ 9.16030534 50.83969466],0
n2,1,0.332216,0.940241,[11  5] ; [10  9],[9.6 6.4] ; [11.4  7.6],0
r4,1,0.3562,0.851247,[67  6] ; [53  8],[65.37313433  7.62686567] ; [54.62686567  6.37313433],0
b5,1,0.383859,0.758307,[45 28] ; [42 19],[47.39552239 25.60447761] ; [39.60447761 21.39552239],0
n1,1,0.452176,0.565191,[ 4 12] ; [ 7 12],[ 5.02857143 10.97142857] ; [ 5.97142857 13.02857143],0
v4,1,0.457005,0.553219,[72  1] ; [59  2],[71.36567164  1.63432836] ; [59.63432836  1.36567164],0
s7,1,0.525605,0.402882,[31 38] ; [22 34],[29.256 39.744] ; [23.744 32.256],0
s6,1,0.552323,0.353171,[41 31] ; [30 28],[39.32307692 32.67692308] ; [31.67692308 26.32307692],0
b3,1,0.638397,0.220845,[19 26] ; [18 20],[20.06024096 24.93975904] ; [16.93975904 21.06024096],0
b2,1,0.638397,0.220845,[19 26] ; [18 20],[20.06024096 24.93975904] ; [16.93975904 21.06024096],0
v2,1,0.66215,0.190922,[44 28] ; [35 26],[42.76691729 29.23308271] ; [36.23308271 24.76691729],0
p2,1,0.681805,0.168101,[64  9] ; [52  9],[63.19402985  9.80597015] ; [52.80597015  8.19402985],0
a8,1,0.71858,0.129858,[ 6 53] ; [ 7 50],[ 6.61206897 52.38793103] ; [ 6.38793103 50.61206897],0
p1,1,0.722208,0.126387,[ 7 66] ; [ 7 54],[ 7.62686567 65.37313433] ; [ 6.37313433 54.62686567],0
u3,1,0.857514,0.032234,[8 6] ; [18 12],[8.27272727 5.72727273] ; [17.72727273 12.27272727],0
s5,1,0.881766,0.022121,[22 49] ; [19 40],[22.39230769 48.60769231] ; [18.60769231 40.39230769],0
r3,1,0.884355,0.021156,[69  4] ; [58  3],[69.18656716  3.81343284] ; [57.81343284  3.18656716],0
p11,1,0.913788,0.01172,[58 15] ; [48 13],[57.74626866 15.25373134] ; [48.25373134 12.74626866],0
a7,1,0.933605,0.006941,[54 19] ; [44 16],[53.78947368 19.21052632] ; [44.21052632 15.78947368],0
n3,1,0.939919,0.005681,[12  3] ; [15  4],[11.91176471  3.08823529] ; [15.08823529  3.91176471],0
b4,1,0.964101,0.002026,[44 29] ; [37 24],[44.12686567 28.87313433] ; [36.87313433 24.12686567],0
p7,1,0.967136,0.001698,[59 13] ; [49 11],[58.90909091 13.09090909] ; [49.09090909 10.90909091],0
s2,1,0.995055,3.8e-05,[17 56] ; [14 46],[17.01503759 55.98496241] ; [13.98496241 46.01503759],0
