Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.013693,6.077258,[10 27] ; [18 14],[15.01449275 21.98550725] ; [12.98550725 19.01449275],0
p9,1,0.025165,5.0125,[25 13] ; [30  4],[29.02777778  8.97222222] ; [25.97222222  8.02777778],0
p6,1,0.039145,4.254545,[13 26] ; [19 14],[17.33333333 21.66666667] ; [14.66666667 18.33333333],0
v4,1,0.066192,3.375008,[32  6] ; [33  1],[34.30555556  3.69444444] ; [30.69444444  3.30555556],0
s2,1,0.096024,2.77037,[11 28] ; [16 18],[14.42465753 24.57534247] ; [12.57534247 21.42465753],0
n5,1,0.096889,2.756025,[24 15] ; [27  7],[27.24657534 11.75342466] ; [23.75342466 10.24657534],0
u2,1,0.105645,2.618182,[4 7] ; [4 1],[5.5 5.5] ; [2.5 2.5],0
p1,1,0.120561,2.410017,[ 1 38] ; [ 4 30],[ 2.67123288 36.32876712] ; [ 2.32876712 31.67123288],0
p5,1,0.139882,2.179256,[ 2 37] ; [ 5 27],[ 3.84507042 35.15492958] ; [ 3.15492958 28.84507042],0
n6,1,0.189292,1.723122,[29  9] ; [30  4],[31.13888889  6.86111111] ; [27.86111111  6.13888889],0
s5,1,0.193708,1.689188,[ 4 34] ; [ 7 25],[ 5.97142857 32.02857143] ; [ 5.02857143 26.97142857],0
r4,1,0.194445,1.683614,[27 12] ; [28  6],[29.38356164  9.61643836] ; [25.61643836  8.38356164],0
p3,1,0.220976,1.498019,[18 20] ; [21 13],[20.58333333 17.41666667] ; [18.41666667 15.58333333],0
a3,1,0.225896,1.466515,[28 10] ; [29  5],[30.08333333  7.91666667] ; [26.91666667  7.08333333],0
d5,1,0.250124,1.322608,[31  8] ; [23 11],[28.84931507 10.15068493] ; [25.15068493  8.84931507],0
s4,1,0.258009,1.279409,[ 7 32] ; [ 3 31],[ 5.34246575 33.65753425] ; [ 4.65753425 29.34246575],0
v2,1,0.264669,1.244169,[18 20] ; [20 13],[20.33802817 17.66197183] ; [17.66197183 15.33802817],0
p8,1,0.294679,1.098121,[17 22] ; [19 15],[19.23287671 19.76712329] ; [16.76712329 17.23287671],0
n3,1,0.30797,1.039361,[7 4] ; [6 1],[7.94444444 3.05555556] ; [5.05555556 1.94444444],0
v1,1,0.344939,0.891988,[15 21] ; [18 16],[16.97142857 19.02857143] ; [16.02857143 17.97142857],0
r1,1,0.375389,0.785749,[30  9] ; [23 11],[28.31506849 10.68493151] ; [24.68493151  9.31506849],0
b3,1,0.415801,0.662152,[12 13] ; [16 11],[13.46153846 11.53846154] ; [14.53846154 12.46153846],0
b2,1,0.415801,0.662152,[12 13] ; [16 11],[13.46153846 11.53846154] ; [14.53846154 12.46153846],0
s3,1,0.474014,0.512604,[14 25] ; [15 19],[15.49315068 23.50684932] ; [13.50684932 20.49315068],0
p12,1,0.490744,0.474896,[ 1 37] ; [ 2 32],[ 1.58333333 36.41666667] ; [ 1.41666667 32.58333333],0
r2,1,0.499841,0.455273,[34  4] ; [31  2],[34.78873239  3.21126761] ; [30.21126761  2.78873239],0
u1,1,0.556092,0.346516,[ 7 32] ; [ 8 26],[ 8.01369863 30.98630137] ; [ 6.98630137 27.01369863],0
n4,1,0.556092,0.346516,[32  7] ; [26  8],[30.98630137  8.01369863] ; [27.01369863  6.98630137],0
a7,1,0.556253,0.346233,[25 14] ; [24 10],[26.17808219 12.82191781] ; [22.82191781 11.17808219],0
r3,1,0.56407,0.332706,[35  4] ; [29  5],[34.19178082  4.80821918] ; [29.80821918  4.19178082],0
n2,1,0.580543,0.305357,[9 3] ; [6 1],[9.47368421 2.52631579] ; [5.52631579 1.47368421],0
a1,1,0.63868,0.220473,[ 2 37] ; [ 1 33],[ 1.60273973 37.39726027] ; [ 1.39726027 32.60273973],0
p4,1,0.642774,0.215133,[22 17] ; [21 13],[22.97260274 16.02739726] ; [20.02739726 13.97260274],0
p7,1,0.651706,0.203756,[24 15] ; [22 11],[24.91666667 14.08333333] ; [21.08333333 11.91666667],0
a6,1,0.662632,0.190342,[26 13] ; [21 13],[25.10958904 13.89041096] ; [21.89041096 12.10958904],0
n1,1,0.73244,0.116883,[7 5] ; [4 2],[7.33333333 4.66666667] ; [3.66666667 2.33333333],0
b1,1,0.750224,0.101343,[14 25] ; [11 23],[13.35616438 25.64383562] ; [11.64383562 22.35616438],0
p11,1,0.755968,0.096584,[31  8] ; [26  8],[30.45205479  8.54794521] ; [26.54794521  7.45205479],0
a2,1,0.756386,0.096242,[ 8 31] ; [ 6 28],[ 7.47945205 31.52054795] ; [ 6.52054795 27.47945205],0
p10,1,0.756386,0.096242,[31  8] ; [28  6],[31.52054795  7.47945205] ; [27.47945205  6.52054795],0
a4,1,0.766412,0.088251,[17 22] ; [16 18],[17.63013699 21.36986301] ; [15.36986301 18.63013699],0
p2,1,0.775079,0.081646,[32  7] ; [27  7],[31.52054795  7.47945205] ; [27.47945205  6.52054795],0
a8,1,0.854368,0.03369,[ 6 27] ; [ 6 24],[ 6.28571429 26.71428571] ; [ 5.71428571 24.28571429],0
d2,1,0.887441,0.020034,[19 20] ; [16 18],[18.69863014 20.30136986] ; [16.30136986 17.69863014],0
b5,1,0.887441,0.020034,[20 19] ; [18 16],[20.30136986 18.69863014] ; [17.69863014 16.30136986],0
b4,1,0.887441,0.020034,[20 19] ; [18 16],[20.30136986 18.69863014] ; [17.69863014 16.30136986],0
u3,1,0.889243,0.019394,[7 4] ; [3 2],[6.875 4.125] ; [3.125 1.875],0
a5,1,0.899664,0.015898,[27 12] ; [24 10],[27.24657534 11.75342466] ; [23.75342466 10.24657534],0
s1,1,0.921575,0.009692,[ 1 38] ; [ 1 33],[ 1.06849315 37.93150685] ; [ 0.93150685 33.06849315],0
d3,1,0.929124,0.007911,[26 13] ; [23 11],[26.17808219 12.82191781] ; [22.82191781 11.17808219],0
d1,1,0.938368,0.005979,[21 18] ; [18 16],[20.83561644 18.16438356] ; [18.16438356 15.83561644],0
d4,1,0.973192,0.001129,[32  7] ; [28  6],[32.05479452  6.94520548] ; [27.94520548  6.05479452],0
