Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000587,11.817495,[3 2] ; [ 3 41],[0.6122449 4.3877551] ; [ 5.3877551 38.6122449],1
v3,1,0.000966,10.890961,[4 1] ; [ 7 38],[1.1 3.9] ; [ 9.9 35.1],1
r4,1,0.046945,3.947368,[3 2] ; [ 9 36],[1.2 3.8] ; [10.8 34.2],0
p12,1,0.054292,3.703704,[1 4] ; [ 1 44],[0.2 4.8] ; [ 1.8 43.2],0
p11,1,0.069568,3.293195,[4 1] ; [17 28],[2.1 2.9] ; [18.9 26.1],0
s6,1,0.092988,2.821869,[3 2] ; [11 34],[1.4 3.6] ; [12.6 32.4],0
p9,1,0.140715,2.170124,[3 1] ; [16 27],[1.61702128 2.38297872] ; [17.38297872 25.61702128],0
a7,1,0.157299,2.0,[4 1] ; [21 24],[2.5 2.5] ; [22.5 22.5],0
b1,1,0.157299,2.0,[1 4] ; [24 21],[2.5 2.5] ; [22.5 22.5],0
p6,1,0.171963,1.865744,[1 4] ; [ 2 42],[0.30612245 4.69387755] ; [ 2.69387755 41.30612245],0
p4,1,0.177106,1.82174,[2 3] ; [ 7 38],[0.9 4.1] ; [ 8.1 36.9],0
p2,1,0.195777,1.673599,[3 2] ; [14 31],[1.7 3.3] ; [15.3 29.7],0
a8,1,0.307675,1.040631,[1 3] ; [ 4 41],[0.40816327 3.59183673] ; [ 4.59183673 40.40816327],0
a3,1,0.317597,0.998817,[4 1] ; [25 19],[2.95918367 2.04081633] ; [26.04081633 17.95918367],0
r1,1,0.335924,0.925926,[3 2] ; [17 28],[2. 3.] ; [18. 27.],0
s3,1,0.338335,0.91673,[2 2] ; [12 32],[1.16666667 2.83333333] ; [12.83333333 31.16666667],0
r2,1,0.379652,0.771827,[2 3] ; [26 17],[2.91666667 2.08333333] ; [25.08333333 17.91666667],0
b5,1,0.382078,0.764007,[1 4] ; [18 27],[1.9 3.1] ; [17.1 27.9],0
n5,1,0.382078,0.764007,[4 1] ; [27 18],[3.1 1.9] ; [27.9 17.1],0
d5,1,0.432058,0.617284,[4 1] ; [28 17],[3.2 1.8] ; [28.8 16.2],0
a6,1,0.447412,0.577201,[3 2] ; [19 26],[2.2 2.8] ; [19.8 25.2],0
p10,1,0.460181,0.545455,[2 2] ; [14 30],[1.33333333 2.66666667] ; [14.66666667 29.33333333],0
b4,1,0.486056,0.485245,[4 1] ; [29 16],[3.3 1.7] ; [29.7 15.3],0
s7,1,0.550097,0.357143,[1 2] ; [ 8 34],[0.6 2.4] ; [ 8.4 33.6],0
a2,1,0.56174,0.3367,[1 4] ; [ 5 40],[0.6 4.4] ; [ 5.4 39.6],0
d3,1,0.5713,0.320513,[3 2] ; [21 24],[2.4 2.6] ; [21.6 23.4],0
d2,1,0.60292,0.270614,[3 2] ; [21 23],[2.44897959 2.55102041] ; [21.55102041 22.44897959],0
n4,1,0.607011,0.26455,[4 1] ; [31 14],[3.5 1.5] ; [31.5 13.5],0
a5,1,0.637352,0.222222,[2 3] ; [23 22],[2.5 2.5] ; [22.5 22.5],0
a4,1,0.792516,0.069193,[2 3] ; [15 29],[1.73469388 3.26530612] ; [15.26530612 28.73469388],0
p1,1,0.797046,0.066138,[1 4] ; [ 7 38],[0.8 4.2] ; [ 7.2 37.8],0
v1,1,0.805396,0.060698,[1 4] ; [11 33],[1.2244898 3.7755102] ; [10.7755102 33.2244898],0
d1,1,0.849361,0.036075,[2 3] ; [20 25],[2.2 2.8] ; [19.8 25.2],0
b3,1,0.854,0.033862,[1 1] ; [13 17],[0.875 1.125] ; [13.125 16.875],0
b2,1,0.854,0.033862,[1 1] ; [13 17],[0.875 1.125] ; [13.125 16.875],0
v2,1,0.873015,0.025546,[2 3] ; [16 28],[1.83673469 3.16326531] ; [16.16326531 27.83673469],0
n1,1,0.892295,0.018333,[1 1] ; [ 9 11],[0.90909091 1.09090909] ; [ 9.09090909 10.90909091],0
s2,1,0.898467,0.016281,[1 3] ; [10 35],[0.89795918 3.10204082] ; [10.10204082 34.89795918],0
