Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,75.954452,[278   3] ; [23 12],[267.66139241  13.33860759] ; [33.33860759  1.66139241],1
r3,1,0.0,73.701386,[278   4] ; [24 13],[266.97178683  15.02821317] ; [35.02821317  1.97178683],1
v4,1,0.0,59.659091,[274   6] ; [23 12],[264.  16.] ; [33.  2.],1
r1,1,0.0,49.472004,[239  40] ; [14 24],[222.67192429  56.32807571] ; [30.32807571  7.67192429],1
n6,1,1.7e-05,18.515646,[231  50] ; [19 18],[220.91194969  60.08805031] ; [29.08805031  7.91194969],1
s6,1,2.8e-05,17.576919,[228  49] ; [20 18],[218.08253968  58.91746032] ; [29.91746032  8.08253968],1
s8,1,0.000686,11.527592,[149 132] ; [ 9 29],[139.17868339 141.82131661] ; [18.82131661 19.17868339],1
v3,1,0.002551,9.103965,[113 156] ; [ 6 31],[104.61111111 164.38888889] ; [14.38888889 22.61111111],0
s2,1,0.004854,7.933107,[216  66] ; [21 17],[208.85625  73.14375] ; [28.14375  9.85625],0
a5,1,0.005776,7.618839,[203  79] ; [19 19],[195.6375  86.3625] ; [26.3625 11.6375],0
p9,1,0.007103,7.246777,[233  45] ; [25 13],[226.97468354  51.02531646] ; [31.02531646  6.97468354],0
p2,1,0.0075,7.149246,[229  53] ; [23 14],[222.77115987  59.22884013] ; [29.22884013  7.77115987],0
p4,1,0.008228,6.983263,[145 135] ; [11 27],[137.35849057 142.64150943] ; [18.64150943 19.35849057],0
p10,1,0.008422,6.941386,[226  53] ; [23 14],[219.84493671  59.15506329] ; [29.15506329  7.84493671],0
a1,1,0.010619,6.528007,[  7 275] ; [ 4 34],[  9.69375 272.30625] ; [ 1.30625 36.69375],0
a7,1,0.011046,6.457852,[205  77] ; [20 18],[198.28125  83.71875] ; [26.71875 11.28125],0
p11,1,0.011208,6.431997,[217  65] ; [22 16],[210.61875  71.38125] ; [28.38125  9.61875],0
p3,1,0.014763,5.944582,[125 156] ; [ 9 29],[118.03761755 162.96238245] ; [15.96238245 22.03761755],0
v2,1,0.016859,5.710956,[144 120] ; [12 24],[137.28 126.72] ; [18.72 17.28],0
p8,1,0.027371,4.867271,[116 165] ; [ 8 28],[109.91798107 171.08201893] ; [14.08201893 21.91798107],0
a2,1,0.029082,4.762736,[ 66 216] ; [ 3 35],[ 60.80625 221.19375] ; [ 8.19375 29.80625],0
u1,1,0.060935,3.511758,[ 48 234] ; [ 2 36],[ 44.0625 237.9375] ; [ 5.9375 32.0625],0
n3,1,0.066546,3.366234,[54 12] ; [9 6],[51.33333333 14.66666667] ; [11.66666667  3.33333333],0
n4,1,0.074208,3.187399,[208  72] ; [23 15],[203.39622642  76.60377358] ; [27.60377358 10.39622642],0
b1,1,0.081715,3.030464,[100 182] ; [19 19],[104.86875 177.13125] ; [14.13125 23.86875],0
n5,1,0.09045,2.866346,[204  76] ; [22 15],[199.6214511  80.3785489] ; [26.3785489 10.6214511],0
d5,1,0.126232,2.33824,[223  58] ; [26 12],[219.33855799  61.66144201] ; [29.66144201  8.33855799],0
n2,1,0.129973,2.292828,[53 13] ; [10  6],[50.70731707 15.29268293] ; [12.29268293  3.70731707],0
v1,1,0.132647,2.261245,[133 136] ; [13 23],[128.76721311 140.23278689] ; [17.23278689 18.76721311],0
s1,1,0.157122,2.001708,[  9 270] ; [ 3 35],[ 10.5615142 268.4384858] ; [ 1.4384858 36.5615142],0
s7,1,0.181103,1.788551,[158 110] ; [17 19],[154.27631579 113.72368421] ; [20.72368421 15.27631579],0
n1,1,0.196515,1.668086,[25 40] ; [9 7],[27.28395062 37.71604938] ; [6.71604938 9.28395062],0
u3,1,0.201933,1.628337,[53 29] ; [6 7],[50.92631579 31.07368421] ; [8.07368421 4.92631579],0
b3,1,0.226629,1.461895,[ 53 113] ; [ 5 20],[ 50.40837696 115.59162304] ; [ 7.59162304 17.40837696],0
b2,1,0.226629,1.461895,[ 53 113] ; [ 5 20],[ 50.40837696 115.59162304] ; [ 7.59162304 17.40837696],0
s5,1,0.244059,1.356992,[ 97 173] ; [10 28],[ 93.7987013 176.2012987] ; [13.2012987 24.7987013],0
b5,1,0.245371,1.349466,[176 106] ; [20 18],[172.725 109.275] ; [23.275 14.725],0
a8,1,0.2637,1.249229,[ 40 221] ; [ 3 33],[ 37.78787879 223.21212121] ; [ 5.21212121 30.78787879],0
u2,1,0.308441,1.037341,[47 35] ; [5 7],[45.36170213 36.63829787] ; [6.63829787 5.36170213],0
p12,1,0.354113,0.858664,[ 18 262] ; [ 1 37],[ 16.72955975 263.27044025] ; [ 2.27044025 35.72955975],0
p7,1,0.394658,0.724543,[150 124] ; [17 19],[147.60645161 126.39354839] ; [19.39354839 16.60645161],0
a6,1,0.43555,0.607979,[188  93] ; [23 15],[185.86520376  95.13479624] ; [25.13479624 12.86520376],0
d3,1,0.490407,0.475634,[186  95] ; [23 15],[184.10344828  96.89655172] ; [24.89655172 13.10344828],0
d1,1,0.536348,0.38235,[156 126] ; [19 19],[154.21875 127.78125] ; [20.78125 17.21875],0
p5,1,0.545535,0.365377,[ 16 261] ; [ 3 33],[ 16.81469649 260.18530351] ; [ 2.18530351 33.81469649],0
a4,1,0.702533,0.145851,[113 169] ; [14 24],[111.91875 170.08125] ; [15.08125 22.91875],0
a3,1,0.741528,0.108788,[198  84] ; [25 12],[197.13479624  84.86520376] ; [25.86520376 11.13479624],0
d2,1,0.891865,0.018481,[129 152] ; [17 21],[128.60815047 152.39184953] ; [17.39184953 20.60815047],0
d4,1,0.920535,0.009952,[223  57] ; [30  8],[222.7672956  57.2327044] ; [30.2327044  7.7672956],0
p1,1,0.943081,0.005098,[ 16 265] ; [ 2 35],[ 15.90566038 265.09433962] ; [ 2.09433962 34.90566038],0
s4,1,0.953069,0.003464,[ 58 223] ; [ 8 30],[ 58.13793103 222.86206897] ; [ 7.86206897 30.13793103],0
b4,1,0.955866,0.003063,[172 110] ; [23 15],[171.84375 110.15625] ; [23.15625 14.84375],0
