Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,25.610205,[12 25] ; [65 16],[24.1440678 12.8559322] ; [52.8559322 28.1440678],1
d5,1,0.018803,5.519701,[ 9 27] ; [39 42],[14.76923077 21.23076923] ; [33.23076923 47.76923077],0
v1,1,0.023234,5.150941,[ 8 28] ; [35 44],[13.46086957 22.53913043] ; [29.53913043 49.46086957],0
a4,1,0.030266,4.694122,[ 3 34] ; [20 59],[ 7.3362069 29.6637931] ; [15.6637931 63.3362069],0
p9,1,0.046652,3.957896,[19 17] ; [56 22],[23.68421053 12.31578947] ; [51.31578947 26.68421053],0
s2,1,0.047289,3.935062,[10 26] ; [10 69],[ 6.26086957 29.73913043] ; [13.73913043 65.26086957],0
p10,1,0.064497,3.417792,[15 20] ; [48 30],[19.51327434 15.48672566] ; [43.48672566 34.51327434],0
a5,1,0.071893,3.239261,[10 27] ; [36 45],[14.42372881 22.57627119] ; [31.57627119 49.42372881],0
v4,1,0.122153,2.389501,[33  3] ; [65 16],[30.15384615  5.84615385] ; [67.84615385 13.15384615],0
d2,1,0.168025,1.900474,[ 5 32] ; [20 61],[ 7.83898305 29.16101695] ; [17.16101695 63.83898305],0
n1,1,0.173023,1.856556,[ 3 10] ; [11 13],[4.91891892 8.08108108] ; [ 9.08108108 14.91891892],0
r3,1,0.202276,1.625868,[32  5] ; [61 19],[29.41025641  7.58974359] ; [63.58974359 16.41025641],0
s6,1,0.221937,1.491803,[11 25] ; [34 46],[13.96551724 22.03448276] ; [31.03448276 48.96551724],0
b1,1,0.233551,1.419105,[18 19] ; [30 51],[15.05084746 21.94915254] ; [32.94915254 48.05084746],0
n6,1,0.242539,1.365774,[23 14] ; [59 22],[25.71186441 11.28813559] ; [56.28813559 24.71186441],0
u3,1,0.262101,1.257625,[12 12] ; [17 30],[ 9.8028169 14.1971831] ; [19.1971831 27.8028169],0
p7,1,0.262649,1.254742,[20 16] ; [35 44],[17.2173913 18.7826087] ; [37.7826087 41.2173913],0
p8,1,0.263841,1.24849,[17 20] ; [27 50],[14.28070175 22.71929825] ; [29.71929825 47.28070175],0
p1,1,0.296284,1.090846,[ 6 30] ; [ 8 73],[ 4.30769231 31.69230769] ; [ 9.69230769 71.30769231],0
n3,1,0.316503,1.003344,[11  2] ; [16  7],[9.75 3.25] ; [17.25  5.75],0
p2,1,0.329802,0.949675,[26 10] ; [51 30],[23.69230769 12.30769231] ; [53.30769231 27.69230769],0
s1,1,0.337004,0.921794,[ 3 34] ; [ 3 75],[ 1.93043478 35.06956522] ; [ 4.06956522 73.93043478],0
d3,1,0.352715,0.863666,[10 26] ; [16 64],[ 8.06896552 27.93103448] ; [17.93103448 62.06896552],0
s5,1,0.362271,0.830006,[ 4 31] ; [ 5 73],[ 2.78761062 32.21238938] ; [ 6.21238938 71.78761062],0
r2,1,0.410999,0.675908,[32  5] ; [65 16],[30.41525424  6.58474576] ; [66.58474576 14.41525424],0
a3,1,0.419046,0.652989,[13 24] ; [34 45],[14.99137931 22.00862069] ; [32.00862069 46.99137931],0
a1,1,0.425997,0.633713,[ 1 36] ; [ 5 76],[ 1.88135593 35.11864407] ; [ 4.11864407 76.88135593],0
p5,1,0.427093,0.630715,[ 1 35] ; [ 5 74],[ 1.87826087 34.12173913] ; [ 4.12173913 74.87826087],0
s8,1,0.454273,0.559967,[ 7 30] ; [11 70],[ 5.6440678 31.3559322] ; [12.3559322 68.6440678],0
b2,1,0.472178,0.516874,[ 4 18] ; [12 34],[ 5.17647059 16.82352941] ; [10.82352941 35.17647059],0
b3,1,0.472178,0.516874,[ 4 18] ; [12 34],[ 5.17647059 16.82352941] ; [10.82352941 35.17647059],0
a6,1,0.485317,0.486892,[18 19] ; [45 36],[19.75423729 17.24576271] ; [43.24576271 37.75423729],0
b5,1,0.500446,0.45399,[23 14] ; [45 36],[21.3220339 15.6779661] ; [46.6779661 34.3220339],0
p6,1,0.530068,0.394261,[ 9 28] ; [15 63],[ 7.72173913 29.27826087] ; [16.27826087 61.72173913],0
r1,1,0.533688,0.387365,[19 18] ; [46 34],[20.55555556 16.44444444] ; [44.44444444 35.55555556],0
p3,1,0.540893,0.373888,[12 25] ; [31 50],[13.48305085 23.51694915] ; [29.51694915 51.48305085],0
n2,1,0.564222,0.332447,[8 5] ; [17  7],[8.78378378 4.21621622] ; [16.21621622  7.78378378],0
a8,1,0.592646,0.28623,[ 3 31] ; [ 9 64],[ 3.81308411 30.18691589] ; [ 8.18691589 64.81308411],0
p4,1,0.608786,0.261946,[16 21] ; [31 50],[14.73728814 22.26271186] ; [32.26271186 48.73728814],0
a2,1,0.688173,0.16107,[ 2 35] ; [ 6 75],[ 2.50847458 34.49152542] ; [ 5.49152542 75.50847458],0
v3,1,0.693447,0.15538,[ 8 28] ; [20 58],[ 8.84210526 27.15789474] ; [19.15789474 58.84210526],0
s4,1,0.724837,0.123906,[ 6 31] ; [11 69],[ 5.37606838 31.62393162] ; [11.62393162 68.37606838],0
r4,1,0.759015,0.09411,[25 12] ; [57 24],[25.71186441 11.28813559] ; [56.28813559 24.71186441],0
p12,1,0.857844,0.032084,[ 2 35] ; [ 5 75],[ 2.21367521 34.78632479] ; [ 4.78632479 75.21367521],0
a7,1,0.877183,0.023883,[19 17] ; [44 37],[19.38461538 16.61538462] ; [43.61538462 37.38461538],0
u2,1,0.912393,0.012104,[ 9 15] ; [17 30],[ 8.78873239 15.21126761] ; [17.21126761 29.78873239],0
b4,1,0.922126,0.009556,[20 17] ; [43 38],[19.75423729 17.24576271] ; [43.24576271 37.75423729],0
v2,1,0.924554,0.008968,[12 24] ; [25 48],[12.22018349 23.77981651] ; [24.77981651 48.22018349],0
p11,1,0.971292,0.001295,[25 12] ; [55 26],[25.08474576 11.91525424] ; [54.91525424 26.08474576],0
s3,1,1.0,0.0,[12 24] ; [26 52],[12. 24.] ; [26. 52.],0
