Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,47.384005,[382  34] ; [5 9],[374.4  41.6] ; [12.6  1.4],1
r2,1,0.0,30.093556,[393  17] ; [8 5],[388.67612293  21.32387707] ; [12.32387707  0.67612293],1
p11,1,0.000544,11.960145,[336  80] ; [6 8],[330.86511628  85.13488372] ; [11.13488372  2.86511628],1
r1,1,0.00074,11.385855,[349  65] ; [7 7],[344.35514019  69.64485981] ; [11.64485981  2.35514019],1
p9,1,0.000904,11.013821,[358  50] ; [8 6],[353.85781991  54.14218009] ; [12.14218009  1.85781991],1
b1,1,0.003043,8.781458,[138 278] ; [10  4],[143.18139535 272.81860465] ; [4.81860465 9.18139535],0
p2,1,0.004488,8.075037,[352  61] ; [8 6],[348.19672131  64.80327869] ; [11.80327869  2.19672131],0
s3,1,0.011777,6.344078,[226 181] ; [ 3 11],[221.3847981 185.6152019] ; [7.6152019 6.3847981],0
a5,1,0.027415,4.864505,[337  79] ; [8 6],[333.76744186  82.23255814] ; [11.23255814  2.76744186],0
s8,1,0.036233,4.386103,[206 207] ; [ 3 11],[202.14754098 210.85245902] ; [6.85245902 7.14754098],0
p10,1,0.045695,3.992792,[345  64] ; [9 5],[342.28368794  66.71631206] ; [11.71631206  2.28368794],0
v1,1,0.072482,3.225894,[269 138] ; [6 8],[265.85510689 141.14489311] ; [9.14489311 4.85510689],0
d3,1,0.097179,2.751242,[318  98] ; [8 6],[315.38604651 100.61395349] ; [10.61395349  3.38604651],0
a6,1,0.102998,2.658497,[292 123] ; [7 7],[289.24242424 125.75757576] ; [9.75757576 4.24242424],0
n5,1,0.110354,2.549149,[304 107] ; [13  1],[306.55764706 104.44235294] ; [10.44235294  3.55764706],0
s6,1,0.11161,2.531271,[284 122] ; [7 7],[281.3 124.7] ; [9.7 4.3],0
a7,1,0.121168,2.402157,[313 102] ; [8 6],[310.52447552 104.47552448] ; [10.47552448  3.52447552],0
n3,1,0.121279,2.400725,[67 19] ; [3 3],[65.43478261 20.56521739] ; [4.56521739 1.43478261],0
s2,1,0.180236,1.795676,[222 190] ; [5 9],[219.5399061 192.4600939] ; [7.4600939 6.5399061],0
p5,1,0.203651,1.616,[ 44 370] ; [ 3 11],[ 45.46261682 368.53738318] ; [ 1.53738318 12.46261682],0
p1,1,0.232079,1.428074,[ 26 389] ; [ 2 12],[ 27.08624709 387.91375291] ; [ 0.91375291 13.08624709],0
s7,1,0.267776,1.228106,[214 182] ; [5 8],[212.0391198 183.9608802] ; [6.9608802 6.0391198],0
s1,1,0.275099,1.191145,[ 10 401] ; [ 1 13],[ 10.63764706 400.36235294] ; [ 0.36235294 13.63764706],0
p7,1,0.306093,1.047459,[273 132] ; [7 6],[271.29186603 133.70813397] ; [8.70813397 4.29186603],0
v3,1,0.337023,0.921723,[225 178] ; [6 8],[223.24460432 179.75539568] ; [7.75539568 6.24460432],0
u2,1,0.360911,0.834719,[46 43] ; [3 1],[46.89247312 42.10752688] ; [2.10752688 1.89247312],0
d4,1,0.368534,0.808603,[384  32] ; [12  2],[383.10697674  32.89302326] ; [12.89302326  1.10697674],0
n1,1,0.370028,0.803571,[27 57] ; [3 3],[28. 56.] ; [2. 4.],0
p6,1,0.373191,0.793013,[154 249] ; [7 7],[155.59472422 247.40527578] ; [5.40527578 8.59472422],0
p3,1,0.385308,0.753698,[225 187] ; [6 8],[223.4084507 188.5915493] ; [7.5915493 6.4084507],0
b4,1,0.393651,0.727634,[250 166] ; [10  4],[251.53488372 164.46511628] ; [8.46511628 5.53488372],0
b5,1,0.403278,0.69853,[251 165] ; [10  4],[252.50232558 163.49767442] ; [8.49767442 5.50232558],0
n4,1,0.447721,0.576414,[331  84] ; [10  4],[329.87179487  85.12820513] ; [11.12820513  2.87179487],0
s4,1,0.455622,0.556628,[ 59 354] ; [ 3 11],[ 59.96721311 353.03278689] ; [ 2.03278689 11.96721311],0
s5,1,0.495486,0.464591,[149 248] ; [ 4 10],[147.78832117 249.21167883] ; [5.21167883 8.78832117],0
p12,1,0.500709,0.453434,[ 37 374] ; [ 2 12],[ 37.71529412 373.28470588] ; [ 1.28470588 12.71529412],0
n6,1,0.516677,0.420522,[349  62] ; [11  3],[348.14117647  62.85882353] ; [11.85882353  2.14117647],0
a3,1,0.524516,0.405004,[326  89] ; [10  4],[325.03496503  89.96503497] ; [10.96503497  3.03496503],0
a4,1,0.605245,0.267158,[208 207] ; [8 6],[208.95104895 206.04895105] ; [7.04895105 6.95104895],0
n2,1,0.615658,0.252017,[63 22] ; [5 1],[63.51648352 21.48351648] ; [4.48351648 1.51648352],0
u3,1,0.758194,0.094774,[52 38] ; [2 2],[51.70212766 38.29787234] ; [2.29787234 1.70212766],0
