Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.014357,5.993717,[53  3] ; [1 1],[52.13793103  3.86206897] ; [1.86206897 0.13793103],0
p11,1,0.014357,5.993717,[53  3] ; [1 1],[52.13793103  3.86206897] ; [1.86206897 0.13793103],0
r2,1,0.035885,4.402552,[51  4] ; [1 1],[50.1754386  4.8245614] ; [1.8245614 0.1754386],0
d5,1,0.219239,1.509342,[46  9] ; [1 1],[45.35087719  9.64912281] ; [1.64912281 0.35087719],0
p3,1,0.219239,1.509342,[46  9] ; [1 1],[45.35087719  9.64912281] ; [1.64912281 0.35087719],0
a3,1,0.254552,1.298149,[46 10] ; [1 1],[45.37931034 10.62068966] ; [1.62068966 0.37931034],0
p8,1,0.254552,1.298149,[46 10] ; [1 1],[45.37931034 10.62068966] ; [1.62068966 0.37931034],0
s5,1,0.450279,0.569949,[40 14] ; [1 1],[39.53571429 14.46428571] ; [1.46428571 0.53571429],0
a5,1,0.470441,0.52094,[41 15] ; [1 1],[40.55172414 15.44827586] ; [1.44827586 0.55172414],0
v3,1,0.470441,0.52094,[41 15] ; [1 1],[40.55172414 15.44827586] ; [1.44827586 0.55172414],0
s7,1,0.520282,0.413335,[37 15] ; [1 1],[36.59259259 15.40740741] ; [1.40740741 0.59259259],0
p12,1,0.638453,0.220771,[19 37] ; [1 1],[19.31034483 36.68965517] ; [0.68965517 1.31034483],0
s8,1,0.694534,0.154221,[35 20] ; [1 1],[34.73684211 20.26315789] ; [1.26315789 0.73684211],0
b4,1,0.801104,0.063463,[33 23] ; [1 1],[32.82758621 23.17241379] ; [1.17241379 0.82758621],0
b3,1,0.877111,0.023911,[25 20] ; [1 1],[24.89361702 20.10638298] ; [1.10638298 0.89361702],0
b2,1,0.877111,0.023911,[25 20] ; [1 1],[24.89361702 20.10638298] ; [1.10638298 0.89361702],0
s2,1,0.920745,0.009899,[30 26] ; [1 1],[29.93103448 26.06896552] ; [1.06896552 0.93103448],0
