Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,82.620021,[309   7] ; [20 14],[297.04  18.96] ; [31.96  2.04],1
r1,1,0.0,70.154146,[271  43] ; [12 28],[251.02259887  62.97740113] ; [31.97740113  8.02259887],1
v4,1,0.0,44.642434,[310   7] ; [27 10],[301.77683616  15.22316384] ; [35.22316384  1.77683616],1
r3,1,0.0,25.977034,[307   8] ; [31  8],[300.76271186  14.23728814] ; [37.23728814  1.76271186],1
n6,1,2e-05,18.155003,[272  44] ; [23 16],[262.5915493  53.4084507] ; [32.4084507  6.5915493],1
p10,1,0.000315,12.98186,[265  49] ; [23 15],[256.90909091  57.09090909] ; [31.09090909  6.90909091],1
p9,1,0.000379,12.633723,[278  37] ; [27 13],[270.63380282  44.36619718] ; [34.36619718  5.63380282],1
a2,1,0.001353,10.269113,[ 79 238] ; [ 1 39],[ 71.03641457 245.96358543] ; [ 8.96358543 31.03641457],0
a7,1,0.005224,7.80034,[240  77] ; [22 18],[232.6442577  84.3557423] ; [29.3557423 10.6442577],0
b3,1,0.012099,6.296341,[ 71 118] ; [ 4 25],[ 65.02293578 123.97706422] ; [ 9.97706422 19.02293578],0
b2,1,0.012099,6.296341,[ 71 118] ; [ 4 25],[ 65.02293578 123.97706422] ; [ 9.97706422 19.02293578],0
d1,1,0.017014,5.694892,[182 135] ; [15 25],[174.92717087 142.07282913] ; [22.07282913 17.92717087],0
s8,1,0.01979,5.430365,[165 152] ; [13 27],[158.05602241 158.94397759] ; [19.94397759 20.05602241],0
u1,1,0.023701,5.116403,[ 62 255] ; [ 2 38],[ 56.82913165 260.17086835] ; [ 7.17086835 32.82913165],0
a5,1,0.026813,4.902834,[235  82] ; [23 17],[229.09243697  87.90756303] ; [28.90756303 11.09243697],0
d4,1,0.040266,4.206655,[264  53] ; [28 12],[259.28291317  57.71708683] ; [32.71708683  7.28291317],0
a3,1,0.040504,4.196648,[224  92] ; [22 18],[218.35955056  97.64044944] ; [27.64044944 12.35955056],0
p8,1,0.041642,4.149685,[167 147] ; [14 25],[161.00283286 152.99716714] ; [19.99716714 19.00283286],0
v2,1,0.055203,3.675955,[128 180] ; [22 16],[133.52601156 174.47398844] ; [16.47398844 21.52601156],0
p6,1,0.055849,3.656565,[130 183] ; [10 29],[124.48863636 188.51136364] ; [15.51136364 23.48863636],0
s4,1,0.06996,3.283964,[ 75 235] ; [15 25],[ 79.71428571 230.28571429] ; [10.28571429 29.71428571],0
a4,1,0.082013,3.024551,[140 175] ; [12 28],[134.87323944 180.12676056] ; [17.12676056 22.87323944],0
p4,1,0.086801,2.932719,[202 114] ; [20 20],[197.05617978 118.94382022] ; [24.94382022 15.05617978],0
d2,1,0.121789,2.394164,[152 165] ; [14 26],[147.40056022 169.59943978] ; [18.59943978 21.40056022],0
n5,1,0.131603,2.273495,[235  80] ; [24 14],[231.11898017  83.88101983] ; [27.88101983 10.11898017],0
n3,1,0.141806,2.15825,[53 18] ; [9 7],[50.59770115 20.40229885] ; [11.40229885  4.59770115],0
a6,1,0.147849,2.094302,[211 106] ; [22 18],[206.89355742 110.10644258] ; [26.10644258 13.89355742],0
d5,1,0.148542,2.087165,[260  57] ; [29 11],[256.61904762  60.38095238] ; [32.38095238  7.61904762],0
n4,1,0.149778,2.074511,[238  77] ; [26 14],[234.25352113  80.74647887] ; [29.74647887 10.25352113],0
p2,1,0.151127,2.060834,[272  44] ; [31  9],[268.95505618  47.04494382] ; [34.04494382  5.95505618],0
n1,1,0.152458,2.047483,[32 40] ; [ 4 12],[29.45454545 42.54545455] ; [6.54545455 9.45454545],0
u3,1,0.155628,2.0162,[60 32] ; [8 9],[57.39449541 34.60550459] ; [10.60550459  6.39449541],0
p3,1,0.173871,1.849244,[155 162] ; [15 25],[150.95238095 166.04761905] ; [19.04761905 20.95238095],0
a8,1,0.202439,1.624692,[ 46 247] ; [ 3 35],[ 43.37462236 249.62537764] ; [ 5.62537764 32.37462236],0
b1,1,0.254767,1.296972,[121 196] ; [19 21],[124.31372549 192.68627451] ; [15.68627451 24.31372549],0
p12,1,0.279455,1.169739,[ 22 294] ; [ 1 39],[ 20.41573034 295.58426966] ; [ 2.58426966 37.41573034],0
s7,1,0.284052,1.147602,[169 137] ; [18 21],[165.86086957 140.13913043] ; [21.13913043 17.86086957],0
p7,1,0.349236,0.876232,[202 106] ; [22 16],[199.39884393 108.60115607] ; [24.60115607 13.39884393],0
s3,1,0.368094,0.810089,[217  99] ; [24 15],[214.52394366 101.47605634] ; [26.47605634 12.52394366],0
s2,1,0.475648,0.508825,[200 116] ; [23 17],[197.94382022 118.05617978] ; [25.05617978 14.94382022],0
d3,1,0.525777,0.402547,[214 103] ; [25 15],[212.22128852 104.77871148] ; [26.77871148 13.22128852],0
p1,1,0.549236,0.358688,[ 24 291] ; [ 2 38],[ 23.07042254 291.92957746] ; [ 2.92957746 37.07042254],0
v1,1,0.572884,0.31788,[149 159] ; [17 22],[147.34293948 160.65706052] ; [18.65706052 20.34293948],0
s5,1,0.584638,0.298797,[131 177] ; [14 23],[129.44927536 178.55072464] ; [15.55072464 21.44927536],0
p5,1,0.599126,0.276316,[ 32 284] ; [ 3 37],[ 31.06741573 284.93258427] ; [ 3.93258427 36.06741573],0
s1,1,0.641581,0.216681,[ 11 301] ; [ 2 38],[ 11.52272727 300.47727273] ; [ 1.47727273 38.52272727],0
a1,1,0.709228,0.139049,[ 12 305] ; [ 2 38],[ 12.43137255 304.56862745] ; [ 1.56862745 38.43137255],0
b4,1,0.713446,0.134859,[184 133] ; [22 18],[182.91876751 134.08123249] ; [23.08123249 16.91876751],0
