Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,47.460609,[315  57] ; [55 49],[289.15966387  82.84033613] ; [80.84033613 23.15966387],1
p11,1,0.0,47.391889,[307  70] ; [53 56],[279.25925926  97.74074074] ; [80.74074074 28.25925926],1
r3,1,0.0,45.171408,[365  10] ; [86 23],[349.43181818  25.56818182] ; [101.56818182   7.43181818],1
p10,1,0.0,40.355438,[310  64] ; [57 50],[285.35966736  88.64033264] ; [81.64033264 25.35966736],1
p7,1,0.0,38.620224,[215 157] ; [25 81],[186.77824268 185.22175732] ; [53.22175732 52.77824268],1
p8,1,0.0,38.542207,[178 194] ; [16 93],[150.03742204 221.96257796] ; [43.96257796 65.03742204],1
r4,1,0.0,33.371264,[344  33] ; [76 33],[325.80246914  51.19753086] ; [94.19753086 14.80246914],1
v4,1,0.0,31.089441,[358  15] ; [87 22],[344.36721992  28.63278008] ; [100.63278008   8.36721992],1
p4,1,0.0,26.485376,[203 173] ; [28 80],[179.45454545 196.54545455] ; [51.54545455 56.45454545],1
v1,1,3.3e-05,17.247907,[188 177] ; [30 75],[169.29787234 195.70212766] ; [48.70212766 56.29787234],1
a1,1,6.1e-05,16.077213,[  7 370] ; [11 98],[ 13.96296296 363.03703704] ; [  4.03703704 104.96296296],1
p3,1,0.000108,14.999912,[171 205] ; [27 82],[153.50103093 222.49896907] ; [44.49896907 64.50103093],1
r1,1,0.000307,13.027434,[311  61] ; [74 35],[297.75467775  74.24532225] ; [87.24532225 21.75467775],1
b1,1,0.000544,11.960029,[122 255] ; [55 54],[137.30246914 239.69753086] ; [39.69753086 69.30246914],1
s6,1,0.000597,11.786826,[243 128] ; [51 57],[227.71189979 143.28810021] ; [66.28810021 41.71189979],1
n6,1,0.000635,11.67041,[312  62] ; [74 34],[299.51037344  74.48962656] ; [86.48962656 21.51037344],1
n5,1,0.005441,7.726862,[274  99] ; [65 44],[262.33817427 110.66182573] ; [76.66182573 32.33817427],0
s1,1,0.006591,7.381187,[  6 365] ; [  7 102],[ 10.04791667 360.95208333] ; [  2.95208333 106.04791667],0
n4,1,0.008473,6.930678,[285  90] ; [69 40],[274.2768595 100.7231405] ; [79.7231405 29.2768595],0
u4,1,0.016171,5.784213,[  4 373] ; [  5 104],[  6.98148148 370.01851852] ; [  2.01851852 106.98148148],0
r2,1,0.019891,5.421433,[354  19] ; [93 12],[348.80962343  24.19037657] ; [98.19037657  6.80962343],0
n3,1,0.033086,4.541299,[61 20] ; [25 19],[55.728 25.272] ; [30.272 13.728],0
s5,1,0.040211,4.208979,[113 255] ; [21 82],[104.69639066 263.30360934] ; [29.30360934 73.69639066],0
n2,1,0.043129,4.09032,[60 19] ; [27 19],[54.984 24.016] ; [32.016 13.984],0
v2,1,0.047938,3.912147,[209 151] ; [49 55],[200.17241379 159.82758621] ; [57.82758621 46.17241379],0
s2,1,0.050073,3.839021,[176 196] ; [40 69],[167.05197505 204.94802495] ; [48.94802495 60.05197505],0
a8,1,0.058395,3.582405,[ 51 289] ; [ 8 95],[ 45.28216704 294.71783296] ; [13.71783296 89.28216704],0
d2,1,0.058828,3.570128,[186 190] ; [64 43],[194.61697723 181.38302277] ; [55.38302277 51.61697723],0
a4,1,0.063715,3.437949,[164 212] ; [58 50],[172.46280992 203.53719008] ; [49.53719008 58.46280992],0
d3,1,0.077114,3.124701,[275 102] ; [70 39],[267.62345679 109.37654321] ; [77.37654321 31.62345679],0
