Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,73.16708,[210  14] ; [26 29],[189.47670251  34.52329749] ; [46.52329749  8.47670251],1
r2,1,0.0,34.682571,[218   4] ; [40 12],[209.03649635  12.96350365] ; [48.96350365  3.03649635],1
v4,1,0.0,33.840895,[214   9] ; [39 16],[202.94604317  20.05395683] ; [50.05395683  4.94604317],1
p2,1,3e-06,21.937056,[186  35] ; [29 24],[173.41240876  47.58759124] ; [41.58759124 11.41240876],1
r3,1,0.000102,15.105918,[212  10] ; [44 11],[205.16967509  16.83032491] ; [50.83032491  4.16967509],1
a7,1,0.002143,9.423098,[181  42] ; [34 21],[172.46402878  50.53597122] ; [42.53597122 12.46402878],0
p8,1,0.002905,8.866424,[110 111] ; [14 38],[100.38095238 120.61904762] ; [23.61904762 28.38095238],0
p7,1,0.004041,8.265138,[134  84] ; [22 33],[124.57142857  93.42857143] ; [31.42857143 23.57142857],0
a6,1,0.006407,7.43204,[177  46] ; [34 21],[169.25539568  53.74460432] ; [41.74460432 13.25539568],0
a2,1,0.014128,6.022122,[ 84 140] ; [11 44],[ 76.27240143 147.72759857] ; [18.72759857 36.27240143],0
n3,1,0.025487,4.990512,[39 12] ; [11 11],[34.93150685 16.06849315] ; [15.06849315  6.93150685],0
u1,1,0.038491,4.283197,[ 58 166] ; [ 7 48],[ 52.18637993 171.81362007] ; [12.81362007 42.18637993],0
p11,1,0.045834,3.987684,[172  52] ; [35 20],[166.19354839  57.80645161] ; [40.80645161 14.19354839],0
s6,1,0.046418,3.966346,[121  99] ; [22 33],[114.4 105.6] ; [28.6 26.4],0
p10,1,0.051673,3.786313,[173  50] ; [35 19],[167.45126354  55.54873646] ; [40.54873646 13.45126354],0
s7,1,0.052559,3.757871,[ 67 147] ; [ 9 42],[ 61.37358491 152.62641509] ; [14.62641509 36.37358491],0
v1,1,0.055216,3.675549,[114 107] ; [20 34],[107.68727273 113.31272727] ; [26.31272727 27.68727273],0
u3,1,0.058622,3.575943,[33 20] ; [3 7],[30.28571429 22.71428571] ; [5.71428571 4.28571429],0
a8,1,0.078825,3.088968,[ 24 172] ; [ 2 50],[ 20.5483871 175.4516129] ; [ 5.4516129 46.5483871],0
s3,1,0.082701,3.011005,[ 94 127] ; [16 38],[ 88.4 132.6] ; [21.6 32.4],0
u2,1,0.084809,2.970249,[31 21] ; [3 7],[28.51612903 23.48387097] ; [5.48387097 4.51612903],0
p9,1,0.142974,2.145653,[175  46] ; [37 16],[170.99270073  50.00729927] ; [41.00729927 11.99270073],0
s2,1,0.166687,1.912486,[ 83 140] ; [15 40],[ 78.61151079 144.38848921] ; [19.38848921 35.61151079],0
p4,1,0.16733,1.906702,[128  94] ; [25 28],[123.51272727  98.48727273] ; [29.48727273 23.51272727],0
b1,1,0.178546,1.809684,[ 76 148] ; [24 31],[ 80.28673835 143.71326165] ; [19.71326165 35.28673835],0
p1,1,0.18065,1.79227,[ 16 207] ; [ 7 48],[ 18.44964029 204.55035971] ; [ 4.55035971 50.44964029],0
p6,1,0.186012,1.748923,[ 68 152] ; [11 40],[ 64.13284133 155.86715867] ; [14.86715867 36.13284133],0
p12,1,0.23121,1.433403,[ 13 210] ; [ 1 53],[ 11.27075812 211.72924188] ; [ 2.72924188 51.27075812],0
b3,1,0.234521,1.413232,[41 85] ; [14 18],[43.86075949 82.13924051] ; [11.13924051 20.86075949],0
b2,1,0.234521,1.413232,[41 85] ; [14 18],[43.86075949 82.13924051] ; [11.13924051 20.86075949],0
a4,1,0.234612,1.41268,[136  88] ; [28 26],[132.14388489  91.85611511] ; [31.85611511 22.14388489],0
n5,1,0.236887,1.399026,[157  67] ; [34 21],[153.34767025  70.65232975] ; [37.65232975 17.34767025],0
n4,1,0.244763,1.35295,[168  56] ; [37 18],[164.58781362  59.41218638] ; [40.41218638 14.58781362],0
n6,1,0.25968,1.270461,[185  39] ; [41 13],[182.10071942  41.89928058] ; [43.89928058 10.10071942],0
a5,1,0.266,1.237259,[182  42] ; [41 14],[179.03942652  44.96057348] ; [43.96057348 11.03942652],0
s5,1,0.293183,1.104945,[ 61 158] ; [11 42],[ 57.97058824 161.02941176] ; [14.02941176 38.97058824],0
s1,1,0.302792,1.061855,[  6 216] ; [ 3 52],[  7.21299639 214.78700361] ; [ 1.78700361 53.21299639],0
a3,1,0.412439,0.671758,[171  52] ; [45 10],[173.26618705  49.73381295] ; [42.73381295 12.26618705],0
v3,1,0.426725,0.63172,[ 75 137] ; [16 38],[ 72.52631579 139.47368421] ; [18.47368421 35.52631579],0
p5,1,0.434019,0.612045,[ 17 205] ; [ 6 49],[ 18.433213 203.566787] ; [ 4.566787 50.433213],0
d3,1,0.465038,0.533742,[202  21] ; [48  7],[200.53956835  22.46043165] ; [49.46043165  5.53956835],0
n1,1,0.483076,0.491911,[16 36] ; [ 5 17],[14.75675676 37.24324324] ; [ 6.24324324 15.75675676],0
p3,1,0.48667,0.48388,[ 95 126] ; [20 33],[ 92.75547445 128.24452555] ; [22.24452555 30.75547445],0
d2,1,0.525726,0.402645,[154  67] ; [40 14],[155.90545455  65.09454545] ; [38.09454545 15.90545455],0
d5,1,0.554462,0.349383,[218   5] ; [53  2],[217.38489209   5.61510791] ; [53.61510791  1.38489209],0
v2,1,0.587415,0.2944,[127  86] ; [30 24],[125.24719101  87.75280899] ; [31.75280899 22.24719101],0
a1,1,0.637948,0.221436,[  9 215] ; [ 3 52],[  9.6344086 214.3655914] ; [ 2.3655914 52.6344086],0
s4,1,0.659719,0.193865,[ 27 192] ; [ 8 47],[ 27.97445255 191.02554745] ; [ 7.02554745 47.97445255],0
b4,1,0.690153,0.15892,[136  88] ; [35 20],[137.29032258  86.70967742] ; [33.70967742 21.29032258],0
b5,1,0.730979,0.118214,[136  88] ; [32 23],[134.88172043  89.11827957] ; [33.11827957 21.88172043],0
u4,1,0.788928,0.071665,[  3 221] ; [ 1 54],[  3.21146953 220.78853047] ; [ 0.78853047 54.21146953],0
d4,1,0.798082,0.065449,[218   3] ; [54  1],[217.79710145   3.20289855] ; [54.20289855  0.79710145],0
n2,1,0.864946,0.028928,[32 20] ; [14  8],[32.32432432 19.67567568] ; [13.67567568  8.32432432],0
