Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,77.464432,[30 42] ; [280  38],[57.23076923 14.76923077] ; [252.76923077  65.23076923],1
n6,1,0.0,49.348903,[44 27] ; [296  23],[61.8974359  9.1025641] ; [278.1025641  40.8974359],1
a5,1,0.000477,12.204167,[46 26] ; [263  56],[56.90025575 15.09974425] ; [252.09974425  66.90025575],1
v3,1,0.001701,9.847151,[20 47] ; [156 150],[31.61394102 35.38605898] ; [144.38605898 161.61394102],0
r1,1,0.002353,9.251645,[53 19] ; [279  39],[61.29230769 10.70769231] ; [270.70769231  47.29230769],0
d5,1,0.002353,9.251645,[53 19] ; [279  39],[61.29230769 10.70769231] ; [270.70769231  47.29230769],0
a3,1,0.002582,9.081908,[47 25] ; [259  59],[56.49230769 15.50769231] ; [249.50769231  68.49230769],0
d1,1,0.003105,8.744644,[38 34] ; [226  93],[48.61381074 23.38618926] ; [215.38618926 103.61381074],0
a4,1,0.003289,8.639621,[23 49] ; [163 156],[34.25063939 37.74936061] ; [151.74936061 167.25063939],0
p6,1,0.006488,7.409528,[23 49] ; [156 158],[33.38860104 38.61139896] ; [145.61139896 168.38860104],0
p11,1,0.006652,7.364578,[50 22] ; [266  53],[58.18925831 13.81074169] ; [257.81074169  61.18925831],0
d2,1,0.009264,6.771164,[31 41] ; [191 128],[40.8797954 31.1202046] ; [181.1202046 137.8797954],0
s4,1,0.013663,6.081185,[22 50] ; [ 56 261],[14.43701799 57.56298201] ; [ 63.56298201 253.43701799],0
r4,1,0.016758,5.721571,[64  8] ; [306  13],[68.13299233  3.86700767] ; [301.86700767  17.13299233],0
p5,1,0.028621,4.790285,[ 5 66] ; [ 55 260],[11.03626943 59.96373057] ; [ 48.96373057 266.03626943],0
d4,1,0.035109,4.439853,[56 16] ; [278  40],[61.66153846 10.33846154] ; [272.33846154  45.66153846],0
p4,1,0.035395,4.425996,[41 31] ; [222  96],[48.55384615 23.44615385] ; [214.44615385 103.55384615],0
a8,1,0.039116,4.255807,[ 5 62] ; [ 51 238],[10.53932584 56.46067416] ; [ 45.46067416 243.53932584],0
u1,1,0.04162,4.150599,[10 62] ; [ 80 239],[16.57289003 55.42710997] ; [ 73.42710997 245.57289003],0
