Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,121.880468,[239  63] ; [130 228],[168.84545455 133.15454545] ; [200.15454545 157.84545455],1
p8,1,0.0,53.095709,[195 104] ; [130 225],[148.58562691 150.41437309] ; [176.41437309 178.58562691],1
p7,1,0.0,43.676229,[226  73] ; [175 173],[185.31530139 113.68469861] ; [215.68469861 132.31530139],1
p6,1,0.0,34.237046,[132 165] ; [ 82 276],[ 97.0351145 199.9648855] ; [116.9648855 241.0351145],1
p10,1,2.7e-05,17.589121,[258  42] ; [259  98],[236.07305936  63.92694064] ; [280.92694064  76.07305936],1
n4,1,6.4e-05,15.99238,[251  50] ; [253 108],[229.16012085  71.83987915] ; [274.83987915  86.16012085],1
p9,1,0.000122,14.761687,[262  38] ; [268  87],[242.7480916  57.2519084] ; [287.2519084  67.7480916],1
r4,1,0.00014,14.501399,[297   5] ; [332  30],[286.0813253  15.9186747] ; [342.9186747  19.0813253],1
a5,1,0.0004,12.533137,[247  55] ; [253 109],[227.40963855  74.59036145] ; [272.59036145  89.40963855],1
u1,1,0.000447,12.323187,[ 77 225] ; [ 53 309],[ 59.12650602 242.87349398] ; [ 70.87349398 291.12650602],1
s8,1,0.000565,11.887876,[150 150] ; [132 228],[128.18181818 171.81818182] ; [153.81818182 206.18181818],1
p2,1,0.000578,11.846297,[263  37] ; [280  82],[246.07250755  53.92749245] ; [296.92749245  65.07250755],1
v1,1,0.00069,11.517029,[177 116] ; [168 189],[155.51538462 137.48461538] ; [189.48461538 167.51538462],1
s7,1,0.000996,10.83589,[153 129] ; [143 205],[132.4952381 149.5047619] ; [163.5047619 184.4952381],1
v3,1,0.002214,9.363318,[130 161] ; [114 233],[111.29153605 179.70846395] ; [132.70846395 214.29153605],0
b1,1,0.002382,9.22913,[134 168] ; [119 243],[115.06927711 186.93072289] ; [137.93072289 224.06927711],0
s5,1,0.0028,8.933096,[108 187] ; [ 90 260],[ 90.55813953 204.44186047] ; [107.44186047 242.55813953],0
d2,1,0.005211,7.804641,[165 137] ; [157 202],[147.11649017 154.88350983] ; [174.88350983 184.11649017],0
n3,1,0.007508,7.14718,[37  5] ; [71 36],[30.44295302 11.55704698] ; [77.55704698 29.44295302],0
d1,1,0.008098,7.011621,[199 103] ; [202 160],[182.38253012 119.61746988] ; [218.61746988 143.38253012],0
r2,1,0.008647,6.89422,[296   4] ; [340  18],[289.96960486  10.03039514] ; [346.03039514  11.96960486],0
n5,1,0.008766,6.869809,[232  68] ; [244 114],[217.0212766  82.9787234] ; [258.9787234  99.0212766],0
a2,1,0.010819,6.494809,[ 94 208] ; [ 81 281],[ 79.59337349 222.40662651] ; [ 95.40662651 266.59337349],0
v2,1,0.011156,6.440293,[188 105] ; [186 157],[172.29874214 120.70125786] ; [201.70125786 141.29874214],0
p11,1,0.01603,5.799592,[245  57] ; [265  97],[231.95783133  70.04216867] ; [278.04216867  83.95783133],0
a3,1,0.016161,5.785259,[228  72] ; [243 117],[214.09090909  85.90909091] ; [256.90909091 103.09090909],0
s6,1,0.022768,5.186128,[212  87] ; [223 134],[198.26981707 100.73018293] ; [236.73018293 120.26981707],0
p12,1,0.023841,5.106137,[ 24 275] ; [ 14 345],[ 17.2674772 281.7325228] ; [ 20.7325228 338.2674772],0
v4,1,0.024257,5.076169,[295   7] ; [337  21],[289.18787879  12.81212121] ; [342.81212121  15.18787879],0
n6,1,0.031221,4.640791,[256  44] ; [283  76],[245.37177542  54.62822458] ; [293.62822458  65.37177542],0
d5,1,0.032359,4.579379,[257  44] ; [285  76],[246.43806647  54.56193353] ; [295.56193353  65.43806647],0
a4,1,0.052726,3.752573,[154 147] ; [157 203],[141.62027231 159.37972769] ; [169.37972769 190.62027231],0
s2,1,0.05592,3.654443,[161 138] ; [165 191],[148.81526718 150.18473282] ; [177.18473282 178.81526718],0
b3,1,0.071663,3.24452,[ 75 112] ; [ 62 136],[ 66.54285714 120.45714286] ; [ 70.45714286 127.54285714],0
b2,1,0.071663,3.24452,[ 75 112] ; [ 62 136],[ 66.54285714 120.45714286] ; [ 70.45714286 127.54285714],0
s1,1,0.072802,3.218689,[  6 294] ; [ 16 336],[ 10.12269939 289.87730061] ; [ 11.87730061 340.12269939],0
p1,1,0.150584,2.066326,[ 20 279] ; [ 15 345],[ 15.8801214 283.1198786] ; [ 19.1198786 340.8801214],0
b5,1,0.211415,1.561708,[175 127] ; [227 135],[182.8373494 119.1626506] ; [219.1626506 142.8373494],0
u3,1,0.232546,1.425221,[50 24] ; [69 48],[46.10471204 27.89528796] ; [72.89528796 44.10471204],0
s4,1,0.269503,1.219275,[ 55 244] ; [ 54 302],[ 49.75725191 249.24274809] ; [ 59.24274809 296.75725191],0
d4,1,0.296452,1.090084,[258  43] ; [297  62],[253.11363636  47.88636364] ; [301.88636364  57.11363636],0
s3,1,0.301375,1.068101,[173 126] ; [190 163],[166.46779141 132.53220859] ; [196.53220859 156.46779141],0
r3,1,0.32554,0.966558,[292   9] ; [343  16],[289.59848485  11.40151515] ; [345.40151515  13.59848485],0
a6,1,0.401387,0.704168,[215  86] ; [247 114],[210.06344411  90.93655589] ; [251.93655589 109.06344411],0
u4,1,0.542697,0.370564,[  6 296] ; [  5 357],[  5.00301205 296.99698795] ; [  5.99698795 356.00301205],0
d3,1,0.672708,0.178451,[217  85] ; [254 107],[214.54298643  87.45701357] ; [256.45701357 104.54298643],0
a8,1,0.678244,0.172109,[ 35 232] ; [ 47 282],[ 36.73489933 230.26510067] ; [ 45.26510067 283.73489933],0
u2,1,0.73236,0.116956,[44 29] ; [67 49],[42.87301587 30.12698413] ; [68.12698413 47.87301587],0
b4,1,0.760732,0.092733,[175 127] ; [214 148],[176.9246988 125.0753012] ; [212.0753012 149.9246988],0
a1,1,0.818261,0.0528,[ 11 291] ; [ 12 350],[ 10.46084337 291.53915663] ; [ 12.53915663 349.46084337],0
n1,1,0.940613,0.00555,[15 27] ; [40 70],[15.19736842 26.80263158] ; [39.80263158 70.19736842],0
n2,1,0.949647,0.003988,[30 12] ; [78 32],[29.84210526 12.15789474] ; [78.15789474 31.84210526],0
a7,1,0.970832,0.001337,[223  78] ; [267  94],[222.79456193  78.20543807] ; [267.20543807  93.79456193],0
