Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,83.32428,[350  11] ; [57 30],[327.96205357  33.03794643] ; [79.03794643  7.96205357],1
r2,1,0.0,34.567648,[346  12] ; [67 18],[333.75620767  24.24379233] ; [79.24379233  5.75620767],1
r3,1,4e-05,16.867951,[351   9] ; [76 11],[343.89261745  16.10738255] ; [83.10738255  3.89261745],1
v4,1,8.2e-05,15.511331,[350  10] ; [75 11],[343.04932735  16.95067265] ; [81.95067265  4.04932735],1
u1,1,0.000117,14.834369,[ 82 279] ; [ 4 83],[ 69.29910714 291.70089286] ; [16.70089286 70.29910714],1
a5,1,0.000172,14.117255,[292  69] ; [54 33],[278.80803571  82.19196429] ; [67.19196429 19.80803571],1
d1,1,0.000276,13.225425,[238 123] ; [39 48],[223.20758929 137.79241071] ; [53.79241071 33.20758929],1
a7,1,0.000412,12.47811,[278  82] ; [51 36],[264.96644295  95.03355705] ; [64.03355705 22.96644295],1
d5,1,0.000493,12.140959,[309  51] ; [61 26],[297.98657718  62.01342282] ; [72.01342282 14.98657718],1
d3,1,0.000872,11.08077,[272  89] ; [50 37],[259.46875 101.53125] ; [62.53125 24.46875],1
a2,1,0.001021,10.789423,[103 258] ; [10 77],[ 91.05580357 269.94419643] ; [21.94419643 65.05580357],0
v3,1,0.001377,10.236391,[165 177] ; [25 61],[151.82242991 190.17757009] ; [38.17757009 47.82242991],0
d2,1,0.002279,9.310258,[198 162] ; [32 55],[185.23489933 174.76510067] ; [44.76510067 42.23489933],0
d4,1,0.003408,8.575294,[308  52] ; [63 24],[298.79194631  61.20805369] ; [72.20805369 14.79194631],0
v2,1,0.003577,8.487211,[223 124] ; [40 45],[211.25231481 135.74768519] ; [51.74768519 33.25231481],0
p8,1,0.006076,7.527659,[236 122] ; [43 43],[224.95945946 133.04054054] ; [54.04054054 31.95945946],0
n4,1,0.008302,6.967074,[305  56] ; [63 24],[296.53571429  64.46428571] ; [71.46428571 15.53571429],0
p10,1,0.018475,5.55057,[311  47] ; [66 20],[303.97747748  54.02252252] ; [73.02252252 12.97747748],0
s7,1,0.018716,5.527849,[192 148] ; [34 47],[182.51781473 157.48218527] ; [43.48218527 37.51781473],0
p2,1,0.02082,5.341803,[327  32] ; [71 15],[321.08314607  37.91685393] ; [76.91685393  9.08314607],0
v1,1,0.02632,4.934874,[219 131] ; [42 43],[210. 140.] ; [51. 34.],0
s8,1,0.027294,4.872119,[183 175] ; [33 54],[173.77078652 184.22921348] ; [42.22921348 44.77078652],0
a4,1,0.028366,4.805681,[179 180] ; [32 55],[169.84080717 189.15919283] ; [41.15919283 45.84080717],0
b1,1,0.031229,4.640322,[137 224] ; [44 43],[145.85044643 215.14955357] ; [35.14955357 51.85044643],0
u3,1,0.044383,4.041925,[63 33] ; [13 16],[58.368 37.632] ; [17.632 11.368],0
a6,1,0.045317,4.006796,[252 109] ; [51 36],[244.15848214 116.84151786] ; [58.84151786 28.15848214],0
n5,1,0.054623,3.693565,[293  67] ; [62 24],[286.5470852  73.4529148] ; [68.4529148 17.5470852],0
p9,1,0.068673,3.31446,[318  40] ; [71 16],[312.94831461  45.05168539] ; [76.05168539 10.94831461],0
s6,1,0.082491,3.015121,[253 104] ; [52 33],[246.34615385 110.65384615] ; [58.65384615 26.34615385],0
a1,1,0.10175,2.677893,[ 17 344] ; [ 8 79],[ 20.14508929 340.85491071] ; [ 4.85491071 82.14508929],0
p1,1,0.116919,2.458113,[ 41 317] ; [ 5 82],[ 37.00674157 320.99325843] ; [ 8.99325843 78.00674157],0
p7,1,0.125936,2.341895,[262  95] ; [56 30],[256.26636569 100.73363431] ; [61.73363431 24.26636569],0
s3,1,0.127909,2.317698,[201 153] ; [41 45],[194.7 159.3] ; [47.3 38.7],0
n6,1,0.138808,2.191124,[315  45] ; [70 16],[310.76233184  49.23766816] ; [74.23766816 11.76233184],0
s5,1,0.146622,2.107052,[121 230] ; [22 62],[115.3862069 235.6137931] ; [27.6137931 56.3862069],0
