Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,47.883368,[71 31] ; [ 8 52],[49.74074074 52.25925926] ; [29.25925926 30.74074074],1
d1,1,0.0,45.578479,[54 48] ; [ 1 61],[34.20731707 67.79268293] ; [20.79268293 41.20731707],1
d5,1,0.0,29.256233,[80 22] ; [22 39],[63.82822086 38.17177914] ; [38.17177914 22.82822086],1
a5,1,9.2e-05,15.293684,[65 37] ; [20 42],[52.86585366 49.13414634] ; [32.13414634 29.86585366],1
a3,1,0.000407,12.498118,[63 38] ; [21 41],[52.04907975 48.95092025] ; [31.95092025 30.04907975],1
a7,1,0.000806,11.22676,[66 36] ; [23 38],[55.69325153 46.30674847] ; [33.30674847 27.69325153],1
s5,1,0.002154,9.413545,[29 66] ; [ 6 56],[21.17834395 73.82165605] ; [13.82165605 48.17834395],0
a4,1,0.005022,7.871341,[37 64] ; [10 52],[29.12269939 71.87730061] ; [17.87730061 44.12269939],0
s6,1,0.010817,6.495201,[52 50] ; [19 43],[44.15853659 57.84146341] ; [26.84146341 35.15853659],0
s2,1,0.013491,6.103512,[46 56] ; [16 46],[38.56097561 63.43902439] ; [23.43902439 38.56097561],0
d2,1,0.028804,4.779306,[41 59] ; [15 47],[34.56790123 65.43209877] ; [21.43209877 40.56790123],0
n2,1,0.03242,4.576152,[27  6] ; [14 11],[23.32758621  9.67241379] ; [17.67241379  7.32758621],0
a2,1,0.082321,3.018474,[11 91] ; [ 2 60],[ 8.08536585 93.91463415] ; [ 4.91463415 57.08536585],0
n3,1,0.092251,2.834651,[18 15] ; [19  6],[21.05172414 11.94827586] ; [15.94827586  9.05172414],0
u3,1,0.097961,2.738429,[19 19] ; [13 28],[15.39240506 22.60759494] ; [16.60759494 24.39240506],0
v1,1,0.113303,2.507538,[33 63] ; [14 48],[28.55696203 67.44303797] ; [18.44303797 43.55696203],0
a1,1,0.116746,2.460446,[10 92] ; [ 2 60],[ 7.46341463 94.53658537] ; [ 4.53658537 57.46341463],0
p9,1,0.116945,2.457763,[76 24] ; [38 21],[71.69811321 28.30188679] ; [42.30188679 16.69811321],0
u2,1,0.120867,2.406049,[21 18] ; [15 26],[17.55 21.45] ; [18.45 22.55],0
p10,1,0.148821,2.084291,[68 32] ; [34 26],[63.75 36.25] ; [38.25 21.75],0
n5,1,0.171114,1.873153,[61 40] ; [44 18],[65.06134969 35.93865031] ; [39.93865031 22.06134969],0
p5,1,0.189876,1.71858,[11 90] ; [ 3 58],[ 8.72839506 92.27160494] ; [ 5.27160494 55.72839506],0
a6,1,0.192792,1.696155,[60 42] ; [30 32],[55.97560976 46.02439024] ; [34.02439024 27.97560976],0
r3,1,0.223055,1.484607,[82 20] ; [44 17],[78.84662577 23.15337423] ; [47.15337423 13.84662577],0
p7,1,0.225881,1.466613,[43 56] ; [33 29],[46.73291925 52.26708075] ; [29.26708075 32.73291925],0
b3,1,0.225942,1.466224,[22 43] ; [ 7 25],[19.43298969 45.56701031] ; [ 9.56701031 22.43298969],0
b2,1,0.225942,1.466224,[22 43] ; [ 7 25],[19.43298969 45.56701031] ; [ 9.56701031 22.43298969],0
p4,1,0.228158,1.452307,[51 51] ; [25 37],[47.26829268 54.73170732] ; [28.73170732 33.26829268],0
b4,1,0.23852,1.389323,[59 43] ; [30 32],[55.35365854 46.64634146] ; [33.64634146 28.35365854],0
v2,1,0.273158,1.20082,[32 70] ; [14 46],[28.96296296 73.03703704] ; [17.03703704 42.96296296],0
s7,1,0.281002,1.162236,[31 65] ; [14 44],[28.05194805 67.94805195] ; [16.94805195 41.05194805],0
s3,1,0.287781,1.129975,[45 56] ; [22 39],[41.77160494 59.22839506] ; [25.22839506 35.77160494],0
p11,1,0.300614,1.071468,[69 33] ; [37 25],[65.92682927 36.07317073] ; [40.07317073 21.92682927],0
r2,1,0.340488,0.908592,[72 23] ; [42 19],[69.42307692 25.57692308] ; [44.57692308 16.42307692],0
n4,1,0.34173,0.903931,[62 40] ; [33 29],[59.08536585 42.91463415] ; [35.91463415 26.08536585],0
p3,1,0.345138,0.891254,[40 61] ; [20 42],[37.17791411 63.82208589] ; [22.82208589 39.17791411],0
b1,1,0.392307,0.731779,[44 58] ; [31 31],[46.64634146 55.35365854] ; [28.35365854 33.64634146],0
b5,1,0.469844,0.522343,[65 37] ; [36 26],[62.81707317 39.18292683] ; [38.18292683 23.81707317],0
v4,1,0.506216,0.441881,[83 19] ; [47 14],[81.34969325 20.65030675] ; [48.65030675 12.34969325],0
s4,1,0.531126,0.392236,[24 78] ; [12 50],[22.3902439 79.6097561] ; [13.6097561 48.3902439],0
s8,1,0.60215,0.271765,[25 77] ; [13 49],[23.63414634 78.36585366] ; [14.36585366 47.63414634],0
n6,1,0.631778,0.229657,[72 29] ; [42 20],[70.63803681 30.36196319] ; [43.36196319 18.63803681],0
p6,1,0.638441,0.220787,[26 73] ; [14 47],[24.75 74.25] ; [15.25 45.75],0
r4,1,0.688606,0.160599,[51 51] ; [29 33],[49.75609756 52.24390244] ; [30.24390244 31.75609756],0
p2,1,0.689628,0.159489,[67 34] ; [43 19],[68.1595092 32.8404908] ; [41.8404908 20.1595092],0
p1,1,0.774443,0.082121,[ 7 95] ; [ 5 57],[ 7.46341463 94.53658537] ; [ 4.53658537 57.46341463],0
s1,1,0.775977,0.080978,[ 6 96] ; [ 3 59],[ 5.59756098 96.40243902] ; [ 3.40243902 58.59756098],0
p12,1,0.788293,0.072107,[ 4 97] ; [ 3 59],[ 4.33742331 96.66257669] ; [ 2.66257669 59.33742331],0
p8,1,0.791645,0.069788,[36 65] ; [23 38],[36.78395062 64.21604938] ; [22.21604938 38.78395062],0
a8,1,0.838733,0.041418,[ 9 89] ; [ 6 53],[ 9.36305732 88.63694268] ; [ 5.63694268 53.36305732],0
n1,1,1.0,0.0,[11 22] ; [ 8 16],[11. 22.] ; [ 8. 16.],0
